method_name,samples_to_converge
discounting_free_vanilla_sampling,2432
discounting_free_vanilla_sampling,2816
discounting_free_vanilla_sampling,2944
discounting_free_vanilla_sampling,2816
discounting_free_vanilla_sampling,3328
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,3328
discounting_free_vanilla_sampling,2816
discounting_free_vanilla_sampling,4224
discounting_free_vanilla_sampling,3328
discounting_free_vanilla_sampling,3200
discounting_free_vanilla_sampling,3712
discounting_free_vanilla_sampling,2688
discounting_free_vanilla_sampling,3584
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,2944
discounting_free_vanilla_sampling,2688
discounting_free_vanilla_sampling,3200
discounting_free_vanilla_sampling,3200
discounting_free_vanilla_sampling,3328
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,3072
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,3328
discounting_free_vanilla_sampling,3456
discounting_free_vanilla_sampling,3072
discounting_free_vanilla_sampling,2432
discounting_free_vanilla_sampling,2944
discounting_free_vanilla_sampling,2816
discounting_free_vanilla_sampling,3200
discounting_free_vanilla_sampling,2944
discounting_free_vanilla_sampling,2432
discounting_free_vanilla_sampling,2816
discounting_free_vanilla_sampling,3072
discounting_free_vanilla_sampling,2688
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,2432
discounting_free_vanilla_sampling,2560
discounting_free_vanilla_sampling,2688
discounting_free_vanilla_sampling,2688
discounting_free_vanilla_sampling,2944
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,896
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1280
discounting_free_natural_sampling,896
discounting_free_natural_sampling,640
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1280
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,640
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,896
discounting_free_natural_sampling,896
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,768
discounting_free_natural_sampling,768
discounting_free_natural_sampling,640
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,1536
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,896
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,896
discounting_free_natural_sampling,896
discounting_free_natural_sampling,896
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,1152
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1024
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounting_free_natural_sampling,1280
discounting_free_natural_sampling,896
discounting_free_natural_sampling,768
discounted_vanilla_proper,139614
discounted_vanilla_proper,140338
discounted_vanilla_proper,140828
discounted_vanilla_proper,140024
discounted_vanilla_proper,142518
discounted_vanilla_proper,140677
discounted_vanilla_proper,140545
discounted_vanilla_proper,144141
discounted_vanilla_proper,140999
discounted_vanilla_proper,140553
discounted_vanilla_proper,139572
discounted_vanilla_proper,139116
discounted_vanilla_proper,138956
discounted_vanilla_proper,140128
discounted_vanilla_proper,138923
discounted_vanilla_proper,140456
discounted_vanilla_proper,140253
discounted_vanilla_proper,140142
discounted_vanilla_proper,139614
discounted_vanilla_proper,140320
discounted_vanilla_proper,139875
discounted_vanilla_proper,139730
discounted_vanilla_proper,141812
discounted_vanilla_proper,139484
discounted_vanilla_proper,140190
discounted_vanilla_proper,141076
discounted_vanilla_proper,139827
discounted_vanilla_proper,140620
discounted_vanilla_proper,140689
discounted_vanilla_proper,139468
discounted_vanilla_proper,140712
discounted_vanilla_proper,139423
discounted_vanilla_proper,141610
discounted_vanilla_proper,138952
discounted_vanilla_proper,139917
discounted_vanilla_proper,140898
discounted_vanilla_proper,141097
discounted_vanilla_proper,139463
discounted_vanilla_proper,140038
discounted_vanilla_proper,140974
discounted_vanilla_proper,139193
discounted_vanilla_proper,140675
discounted_vanilla_proper,138923
discounted_vanilla_proper,140394
discounted_vanilla_proper,139466
discounted_vanilla_proper,140510
discounted_vanilla_proper,141932
discounted_vanilla_proper,140030
discounted_vanilla_proper,141779
discounted_vanilla_proper,139491
discounted_vanilla_proper,141228
discounted_vanilla_proper,139394
discounted_vanilla_proper,139456
discounted_vanilla_proper,139543
discounted_vanilla_proper,141836
discounted_vanilla_proper,139696
discounted_vanilla_proper,138937
discounted_vanilla_proper,138886
discounted_vanilla_proper,140199
discounted_vanilla_proper,140512
discounted_vanilla_proper,139410
discounted_vanilla_proper,139729
discounted_vanilla_proper,140494
discounted_vanilla_proper,139856
discounted_vanilla_proper,138879
discounted_vanilla_proper,139647
discounted_vanilla_proper,139561
discounted_vanilla_proper,139114
discounted_vanilla_proper,139627
discounted_vanilla_proper,139854
discounted_vanilla_proper,140677
discounted_vanilla_proper,142653
discounted_vanilla_proper,139911
discounted_vanilla_proper,139852
discounted_vanilla_proper,139490
discounted_vanilla_proper,140152
discounted_vanilla_proper,139615
discounted_vanilla_proper,141171
discounted_vanilla_proper,139865
discounted_vanilla_proper,138930
discounted_vanilla_proper,139352
discounted_vanilla_proper,142607
discounted_vanilla_proper,140573
discounted_vanilla_proper,141043
discounted_vanilla_proper,141280
discounted_vanilla_proper,140103
discounted_vanilla_proper,139574
discounted_vanilla_proper,139876
discounted_vanilla_proper,142158
discounted_vanilla_proper,139644
discounted_vanilla_proper,141479
discounted_vanilla_proper,139583
discounted_vanilla_proper,139692
discounted_vanilla_proper,141924
discounted_vanilla_proper,139630
discounted_vanilla_proper,139927
discounted_vanilla_proper,142564
discounted_vanilla_proper,139993
discounted_vanilla_proper,140214
discounted_vanilla_proper,139158
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3052800
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3052800
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3036800
discounted_vanilla_popular,3046400
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3038400
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3054400
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3054400
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3046400
discounted_vanilla_popular,3046400
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3046400
discounted_vanilla_popular,3041600
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3064000
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3041600
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3052800
discounted_vanilla_popular,3041600
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3052800
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3052800
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3057600
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3059200
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3046400
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3059200
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3038400
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3057600
discounted_vanilla_popular,3036800
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3056000
discounted_vanilla_popular,3054400
discounted_vanilla_popular,3054400
discounted_vanilla_popular,3040000
discounted_vanilla_popular,3041600
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3052800
discounted_vanilla_popular,3051200
discounted_vanilla_popular,3044800
discounted_vanilla_popular,3049600
discounted_vanilla_popular,3059200
discounted_vanilla_popular,3056000
discounted_vanilla_popular,3043200
discounted_vanilla_popular,3038400
discounted_vanilla_popular,3052800
discounted_vanilla_popular,3038400
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3048000
discounted_vanilla_popular,3038400
discounted_natural_proper,101264
discounted_natural_proper,100761
discounted_natural_proper,100816
discounted_natural_proper,101385
discounted_natural_proper,100953
discounted_natural_proper,101785
discounted_natural_proper,101689
discounted_natural_proper,100951
discounted_natural_proper,100469
discounted_natural_proper,100739
discounted_natural_proper,100507
discounted_natural_proper,102824
discounted_natural_proper,100501
discounted_natural_proper,102058
discounted_natural_proper,101116
discounted_natural_proper,101455
discounted_natural_proper,101607
discounted_natural_proper,103016
discounted_natural_proper,101177
discounted_natural_proper,102335
discounted_natural_proper,100949
discounted_natural_proper,100820
discounted_natural_proper,101574
discounted_natural_proper,102246
discounted_natural_proper,101034
discounted_natural_proper,102777
discounted_natural_proper,101819
discounted_natural_proper,101010
discounted_natural_proper,101529
discounted_natural_proper,101791
discounted_natural_proper,100491
discounted_natural_proper,103347
discounted_natural_proper,101739
discounted_natural_proper,101677
discounted_natural_proper,101348
discounted_natural_proper,100660
discounted_natural_proper,103885
discounted_natural_proper,101533
discounted_natural_proper,107163
discounted_natural_proper,100412
discounted_natural_proper,101081
discounted_natural_proper,102089
discounted_natural_proper,101313
discounted_natural_proper,101777
discounted_natural_proper,101357
discounted_natural_proper,101125
discounted_natural_proper,100819
discounted_natural_proper,102080
discounted_natural_proper,100834
discounted_natural_proper,104863
discounted_natural_proper,102615
discounted_natural_proper,101945
discounted_natural_proper,106275
discounted_natural_proper,101286
discounted_natural_proper,101853
discounted_natural_proper,100740
discounted_natural_proper,101412
discounted_natural_proper,103551
discounted_natural_proper,100762
discounted_natural_proper,101663
discounted_natural_proper,102009
discounted_natural_proper,104144
discounted_natural_proper,101309
discounted_natural_proper,101060
discounted_natural_proper,100990
discounted_natural_proper,105252
discounted_natural_proper,102070
discounted_natural_proper,100959
discounted_natural_proper,102524
discounted_natural_proper,101794
discounted_natural_proper,103324
discounted_natural_proper,102373
discounted_natural_proper,100780
discounted_natural_proper,101828
discounted_natural_proper,103008
discounted_natural_proper,103298
discounted_natural_proper,102989
discounted_natural_proper,100809
discounted_natural_proper,100609
discounted_natural_proper,101145
discounted_natural_proper,101969
discounted_natural_proper,101049
discounted_natural_proper,101163
discounted_natural_proper,101848
discounted_natural_proper,100362
discounted_natural_proper,100232
discounted_natural_proper,103021
discounted_natural_proper,101048
discounted_natural_proper,102224
discounted_natural_proper,102215
discounted_natural_proper,101990
discounted_natural_proper,101999
discounted_natural_proper,101016
discounted_natural_proper,101212
discounted_natural_proper,100662
discounted_natural_proper,100933
discounted_natural_proper,100707
discounted_natural_proper,101176
discounted_natural_proper,101564
discounted_natural_proper,101589
discounted_natural_popular,16097600
discounted_natural_popular,16104000
discounted_natural_popular,16096000
discounted_natural_popular,16100800
discounted_natural_popular,16094400
discounted_natural_popular,16110400
discounted_natural_popular,16092800
discounted_natural_popular,16099200
discounted_natural_popular,16096000
discounted_natural_popular,16100800
discounted_natural_popular,16105600
discounted_natural_popular,16099200
discounted_natural_popular,16102400
discounted_natural_popular,16104000
discounted_natural_popular,16086400
discounted_natural_popular,16092800
discounted_natural_popular,16116800
discounted_natural_popular,16105600
discounted_natural_popular,16100800
discounted_natural_popular,16094400
discounted_natural_popular,16091200
discounted_natural_popular,16092800
discounted_natural_popular,16115200
discounted_natural_popular,16102400
discounted_natural_popular,16088000
discounted_natural_popular,16099200
discounted_natural_popular,16089600
discounted_natural_popular,16086400
discounted_natural_popular,16096000
discounted_natural_popular,16104000
discounted_natural_popular,16092800
discounted_natural_popular,16094400
discounted_natural_popular,16099200
discounted_natural_popular,16084800
discounted_natural_popular,16121600
discounted_natural_popular,16094400
discounted_natural_popular,16094400
discounted_natural_popular,16121600
discounted_natural_popular,16089600
discounted_natural_popular,16099200
discounted_natural_popular,16097600
discounted_natural_popular,16102400
discounted_natural_popular,16084800
discounted_natural_popular,16096000
discounted_natural_popular,16092800
discounted_natural_popular,16096000
discounted_natural_popular,16102400
discounted_natural_popular,16123200
discounted_natural_popular,16102400
discounted_natural_popular,16099200
discounted_natural_popular,16094400
discounted_natural_popular,16088000
discounted_natural_popular,16091200
discounted_natural_popular,16113600
discounted_natural_popular,16097600
discounted_natural_popular,16091200
discounted_natural_popular,16097600
discounted_natural_popular,16089600
discounted_natural_popular,16096000
discounted_natural_popular,16102400
discounted_natural_popular,16089600
discounted_natural_popular,16102400
discounted_natural_popular,16096000
discounted_natural_popular,16096000
discounted_natural_popular,16089600
discounted_natural_popular,16110400
discounted_natural_popular,16104000
discounted_natural_popular,16089600
discounted_natural_popular,16089600
discounted_natural_popular,16086400
discounted_natural_popular,16099200
discounted_natural_popular,16096000
discounted_natural_popular,16089600
discounted_natural_popular,16096000
discounted_natural_popular,16102400
discounted_natural_popular,16096000
discounted_natural_popular,16113600
discounted_natural_popular,16091200
discounted_natural_popular,16104000
discounted_natural_popular,16124800
discounted_natural_popular,16100800
discounted_natural_popular,16099200
discounted_natural_popular,16108800
discounted_natural_popular,16099200
discounted_natural_popular,16084800
discounted_natural_popular,16096000
discounted_natural_popular,16100800
discounted_natural_popular,16099200
discounted_natural_popular,16096000
discounted_natural_popular,16107200
discounted_natural_popular,16110400
discounted_natural_popular,16102400
discounted_natural_popular,16092800
discounted_natural_popular,16091200
discounted_natural_popular,16102400
discounted_natural_popular,16100800
discounted_natural_popular,16094400
discounted_natural_popular,16097600
discounted_natural_popular,16102400
discounted_natural_popular,16112000
