iteration,theta0,theta1,gain
0,0.0,0.0,10.17393509127789
1,-2.492124123142514,3.7849518888927545,13.099666949571164
2,-8.709497550976959,14.531785734482632,13.338666811340149
3,-9.95076232182313,15.430482317201495,13.343316368534682
4,-11.295795231714143,16.565897098550185,13.344279258160954
5,-12.69531738455926,17.816435367183548,13.34448284060194
