iteration,theta0,theta1,v_gamma
0,0.0,0.0,1750.6062359480613
1,-1.650980619533118,1.3681702138503788,2240.2489518038356
2,-9.192938570432167,14.207460269960498,2285.765624456928
3,-11.013591084399138,16.274091085607704,2285.9953128003694
4,-12.57586707457347,17.846779285984482,2286.042578530984
5,-14.123133033145479,19.393719837611414,2286.0525846690625
