iteration,theta0,theta1,gain
0,0.0,0.0,0.0
1,0.5405873375922425,0.0,0.0
2,0.8147602828093596,-0.36687028084147233,0.0
3,1.1306262472578847,-0.6278218151388959,0.0
4,1.3725327922039892,-0.8885796245026052,0.0
5,1.5846258109319922,-1.1096437100424872,0.0
6,1.7652896225480723,-1.3033071761944206,0.0
7,1.9216582919165819,-1.4735311858100095,0.0
8,2.0586023968488343,-1.6246664403651445,0.0
9,2.179874142455576,-1.760224931991483,0.0
10,2.2883437193604887,-1.882966502493274,0.0
11,2.386220680478327,-1.9950495994478739,0.0
12,2.4752251514213697,-2.0981709801978368,0.0
13,2.556713468723581,-2.193676858386632,0.0
14,2.63176902016986,-2.282646865110101,0.0
15,2.7012679646855577,-2.365956422058616,0.0
16,2.765927137866054,-2.4443229943183544,0.0
17,2.8263393450607746,-2.5183405653169104,0.0
18,2.882999672410408,-2.588505549184629,0.0
19,2.936325340698854,-2.6552364592409927,0.0
20,2.986670865754279,-2.718888991653086,0.0
21,3.0343397677083828,-2.7797677125286273,0.0
22,3.0795937130874798,-2.838135204238644,0.0
23,3.1226597256590503,-2.894219292178788,0.0
24,3.1637359286383973,-2.948218806965631,0.0
25,3.2029961585008935,-3.000308218488275,0.0
26,3.2405937033354064,-3.050641392943695,0.0
27,3.276664355705856,-3.0993546620846564,0.0
28,3.3113289240971264,-3.1465693485732706,0.0
29,3.3446953132367767,-3.192393857824316,0.0
30,3.3768602584685548,-3.2369254217320056,0.0
31,3.407910780508575,-3.280251560873448,0.0
32,3.437925412648826,-3.322451317519068,0.0
33,3.466975241581279,-3.3635963008720386,0.0
34,3.495124794633995,-3.4037515775515628,0.0
35,3.5224327997106473,-3.4429764338072113,0.0
36,3.5489528391476557,-3.4813250308474255,0.0
37,3.574733914709812,-3.51884697064736,0.0
38,3.5998209377838517,-3.555587786417975,0.0
39,3.6242551563109844,-3.5915893693808307,0.0
40,3.648074527981188,-3.626890341458534,0.0
41,3.671314047585625,-3.6615263818503805,0.0
42,3.6940060351057085,-3.695530514133125,0.0
43,3.716180390044066,-3.7289333594434977,0.0
44,3.737864816624268,-3.761763360412251,0.0
45,3.7590850237639053,-3.794046979790071,0.0
46,3.779864903129022,-3.8258088771030594,0.0
47,3.8002266880830233,-3.857072066175477,0.0
48,3.8201910959309826,-3.8878580559408995,0.0
49,3.839777455515551,-3.9181869766145345,0.0
50,3.8590038219313163,-3.948077693006983,0.0
51,3.877887079880685,-3.9775479065132804,0.0
52,3.8964430369882437,-4.0066142471027195,0.0
53,3.9146865082157207,-4.035292356458193,0.0
54,3.9326313923708653,-4.063596963263386,0.0
55,3.950290741576509,-4.091541951507741,0.0
56,3.9676768244573077,-4.119140422569162,0.0
57,3.984801183708185,-4.146404751740034,0.0
58,4.001674688628076,-4.1733466397808545,0.0
59,4.018307583133014,-4.1999771600155595,0.0
60,4.034709529702476,-4.226306801421938,0.0
