theta0,theta1,value
4.5,-8.5,-2.8814112174601525
5.0,-8.5,-2.4371636874181255
5.5,-8.5,-2.2500662327804104
6.0,-8.5,-2.180606603922182
6.5,-8.5,-2.1598569249688744
7.0,-8.5,-2.160040584525584
7.5,-8.5,-2.1708458488047255
8.0,-8.5,-2.1881139098143745
8.5,-8.5,-2.209064498653651
9.0,-8.5,-2.230778621211473
9.5,-8.5,-2.2505056628382096
10.0,-8.5,-2.2665067314824334
-10.0,-8.0,-6.914887112849552
-9.5,-8.0,-6.914887130009571
-9.0,-8.0,-6.914887158281829
-8.5,-8.0,-6.914887204841008
-8.0,-8.0,-6.914887281457621
-7.5,-8.0,-6.914887407378838
-7.0,-8.0,-6.914887613905337
-6.5,-8.0,-6.9148879514674535
-6.0,-8.0,-6.914888500014734
-5.5,-8.0,-6.914889382673923
-5.0,-8.0,-6.914890778830961
-4.5,-8.0,-6.914892920048798
-4.0,-8.0,-6.914896013611255
-3.5,-8.0,-6.914899926932802
-3.0,-8.0,-6.9149031520289475
-2.5,-8.0,-6.9148996977592905
-2.0,-8.0,-6.914870159466365
-1.5,-8.0,-6.914756650734555
-1.0,-8.0,-6.914393375160804
-0.5,-8.0,-6.913315950768577
0.0,-8.0,-6.910241176492914
0.5,-8.0,-6.901659398250207
1.0,-8.0,-6.878090286041522
1.5,-8.0,-6.814553026270113
2.0,-8.0,-6.64918406317325
2.5,-8.0,-6.252255759785596
3.0,-8.0,-5.4565111292501705
3.5,-8.0,-4.310905198527036
4.0,-8.0,-3.2561809275113096
4.5,-8.0,-2.617189174016511
5.0,-8.0,-2.324017589449157
5.5,-8.0,-2.2090862840066703
6.0,-8.0,-2.1705832103287075
6.5,-8.0,-2.164072798610811
7.0,-8.0,-2.1723889498439872
7.5,-8.0,-2.1887428823545174
8.0,-8.0,-2.20936795218737
8.5,-8.0,-2.230976013057816
9.0,-8.0,-2.2506769055979037
9.5,-8.0,-2.266678506260703
10.0,-8.0,-2.2785341615121832
-10.0,-7.5,-6.911872162431707
-9.5,-7.5,-6.911872190748222
-9.0,-7.5,-6.911872237401609
-8.5,-7.5,-6.911872314231278
-8.0,-7.5,-6.911872440660704
-7.5,-7.5,-6.911872648451716
-7.0,-7.5,-6.911872989258319
-6.5,-7.5,-6.911873546307118
-6.0,-7.5,-6.91187445155171
-5.5,-7.5,-6.911875908238096
-5.0,-7.5,-6.91187821256715
-4.5,-7.5,-6.911881747163278
-4.0,-7.5,-6.911886855467079
-3.5,-7.5,-6.911893322477463
-3.0,-7.5,-6.91189867008579
-2.5,-7.5,-6.911893040020827
-2.0,-7.5,-6.911844488252684
-1.5,-7.5,-6.911657705911628
-1.0,-7.5,-6.911059718347184
-0.5,-7.5,-6.909286192714026
0.0,-7.5,-6.90422730329313
0.5,-7.5,-6.890129741757386
1.0,-7.5,-6.851580626787129
1.5,-7.5,-6.748876540733132
2.0,-7.5,-6.489592292080377
2.5,-7.5,-5.910792374456039
3.0,-7.5,-4.906984481525184
3.5,-7.5,-3.7426734081340824
4.0,-7.5,-2.8845373445489626
4.5,-7.5,-2.4409966323772117
5.0,-7.5,-2.255307239459983
5.5,-7.5,-2.188162758270641
6.0,-7.5,-2.170705519689605
6.5,-7.5,-2.17493073435503
7.0,-7.5,-2.1897794689347676
7.5,-7.5,-2.2098681620171297
8.0,-7.5,-2.2313014080518427
8.5,-7.5,-2.2509591949898935
9.0,-7.5,-2.2669616732480544
9.5,-7.5,-2.278829410654658
10.0,-7.5,-2.287047296658304
-10.0,-7.0,-6.906909943495288
-9.5,-7.0,-6.906909990247504
-9.0,-7.0,-6.9069100672751365
-8.5,-7.0,-6.90691019412614
-8.0,-7.0,-6.906910402870968
-7.5,-7.0,-6.906910745953509
-7.0,-7.0,-6.906911308666628
-6.5,-7.0,-6.906912228447292
-6.0,-7.0,-6.906913723227031
-5.5,-7.0,-6.906916128763765
-5.0,-7.0,-6.906919934611751
-4.5,-7.0,-6.906925773892579
-4.0,-7.0,-6.90693421741697
-3.5,-7.0,-6.906944920453223
-3.0,-7.0,-6.906953819348884
-2.5,-7.0,-6.906944713286888
-2.0,-7.0,-6.906865067870473
-1.5,-7.0,-6.906558096906024
-1.0,-7.0,-6.905574764097089
-0.5,-7.0,-6.9026584285267125
0.0,-7.0,-6.894346303296272
0.5,-7.0,-6.871242034571306
1.0,-7.0,-6.808513529611664
1.5,-7.0,-6.644533994212994
2.0,-7.0,-6.249808990701166
2.5,-7.0,-5.4568346507156225
3.0,-7.0,-4.313423165949927
3.5,-7.0,-3.259717914118255
4.0,-7.0,-2.6214543298374973
4.5,-7.0,-2.329575806603512
5.0,-7.0,-2.2168637466305148
5.5,-7.0,-2.1815996322209563
6.0,-7.0,-2.1791150202194567
6.5,-7.0,-2.1914873863200106
7.0,-7.0,-2.210692595492224
7.5,-7.0,-2.2318377601432595
8.0,-7.0,-2.2514244968691055
8.5,-7.0,-2.2674284232476527
9.0,-7.0,-2.2793160814078686
9.5,-7.0,-2.287553974974791
10.0,-7.0,-2.2929953153845175
-10.0,-6.5,-6.8987519066651855
-9.5,-6.5,-6.898751983925428
-9.0,-6.5,-6.898752111217673
-8.5,-6.5,-6.898752320846919
-8.0,-6.5,-6.898752665814232
-7.5,-6.5,-6.898753232794435
-7.0,-6.5,-6.898754162762531
-6.5,-6.5,-6.8987556829070655
-6.0,-6.5,-6.898758153555066
-5.5,-6.5,-6.898762130067183
-5.0,-6.5,-6.898768422830831
-4.5,-6.5,-6.898778081854322
-4.0,-6.5,-6.8987920606141415
-3.5,-6.5,-6.898809817107356
-3.0,-6.5,-6.898824711187092
-2.5,-6.5,-6.898810174897094
-2.0,-6.5,-6.898679951965747
-1.5,-6.5,-6.898176496948185
-1.0,-6.5,-6.896562240728189
-0.5,-6.5,-6.891774874394541
0.0,-6.5,-6.878147625918936
0.5,-6.5,-6.840427522590083
1.0,-6.5,-6.739196986573335
1.5,-6.5,-6.482452693882766
2.0,-6.5,-5.907480651818675
2.5,-6.5,-4.907826028193092
3.0,-6.5,-3.7461695232821395
3.5,-6.5,-2.889279314583604
4.0,-6.5,-2.4470077181421703
4.5,-6.5,-2.2634278514419846
5.0,-6.5,-2.199449036804956
5.5,-6.5,-2.1859963400974607
6.0,-6.5,-2.194300207807158
6.5,-6.5,-2.2120511140339563
7.0,-6.5,-2.2327216923096933
7.5,-6.5,-2.2521913384873353
8.0,-6.5,-2.2681976557050874
8.5,-6.5,-2.2801181593863067
9.0,-6.5,-2.2883890438838304
9.5,-6.5,-2.2938556585966734
10.0,-6.5,-2.2973549332715457
-10.0,-6.0,-6.885364493144726
-9.5,-6.0,-6.8853646210069765
-9.0,-6.0,-6.88536483167119
-8.5,-6.0,-6.8853651786036085
-8.0,-6.0,-6.885365749527041
-7.5,-6.0,-6.885366687908222
-7.0,-6.0,-6.885368227120447
-6.5,-6.0,-6.885370743332264
-6.0,-6.0,-6.885374833366348
-5.5,-6.0,-6.885381417678237
-5.0,-6.0,-6.885391841125063
-4.5,-6.0,-6.885407851500185
-4.0,-6.0,-6.885431054167622
-3.5,-6.0,-6.885460626616712
-3.0,-6.0,-6.885485782103507
-2.5,-6.0,-6.885463102440427
-2.0,-6.0,-6.8852513419059305
-1.5,-6.0,-6.88442844628661
-1.0,-6.0,-6.881785829066099
-0.5,-6.0,-6.873949005071437
0.0,-6.0,-6.85168873465239
0.5,-6.0,-6.790491016877326
1.0,-6.0,-6.629290430824706
1.5,-6.0,-6.239291259557652
2.0,-6.0,-5.452811327765345
2.5,-6.0,-4.315206545000195
3.0,-6.0,-3.264577416227657
3.5,-6.0,-2.628007023821636
4.0,-6.0,-2.338200511695561
4.5,-6.0,-2.2285759762666597
5.0,-6.0,-2.1972945001295097
5.5,-6.0,-2.1989294520923033
6.0,-6.0,-2.2142889139037245
6.5,-6.0,-2.2341780640036872
7.0,-6.0,-2.2534548005467463
7.5,-6.0,-2.2694650685526865
8.0,-6.0,-2.2814397300610554
8.5,-6.0,-2.2897650183306912
9.0,-6.0,-2.295273315386587
9.5,-6.0,-2.298801271257642
10.0,-6.0,-2.3010144562308517
-10.0,-5.5,-6.863461788109436
-9.5,-5.5,-6.863462000207779
-9.0,-5.5,-6.863462349661584
-8.5,-5.5,-6.8634629251686174
-8.0,-5.5,-6.863463872266298
-7.5,-5.5,-6.8634654290012405
-7.0,-5.5,-6.863467982670203
-6.5,-5.5,-6.8634721577484035
-6.0,-5.5,-6.863478945577221
-5.5,-5.5,-6.863489876642709
-5.0,-5.5,-6.863507191694314
-4.5,-5.5,-6.8635338169121205
-4.0,-5.5,-6.863572488526747
-3.5,-5.5,-6.863622041232751
-3.0,-5.5,-6.863665122924901
-2.5,-5.5,-6.86363118288994
-2.0,-5.5,-6.863289942800702
-1.5,-5.5,-6.861952443317491
-1.0,-5.5,-6.857646069624061
-0.5,-5.5,-6.844875962301719
0.0,-5.5,-6.808727872854091
0.5,-5.5,-6.7104403784453455
1.0,-5.5,-6.459101978061328
1.5,-5.5,-5.8929119530817164
2.0,-5.5,-4.903690730539103
2.5,-5.5,-3.749487363348669
3.0,-5.5,-2.8961295502560964
3.5,-5.5,-2.456286097456672
4.0,-5.5,-2.275789272281715
4.5,-5.5,-2.21579403999505
5.0,-5.5,-2.2065391800871414
5.5,-5.5,-2.2179729337877494
6.0,-5.5,-2.2365765367705484
6.5,-5.5,-2.2555356006310405
7.0,-5.5,-2.271552406793617
7.5,-5.5,-2.283616372104726
8.0,-5.5,-2.292031386515211
8.5,-5.5,-2.2976084387592426
9.0,-5.5,-2.3011837089827742
9.5,-5.5,-2.3034277418622358
10.0,-5.5,-2.3048177190530375
-10.0,-5.0,-6.827803726507652
-9.5,-5.0,-6.8278040796148005
-9.0,-5.0,-6.8278046614037935
-8.5,-5.0,-6.827805619561661
-8.0,-5.0,-6.827807196442674
-7.5,-5.0,-6.827809788521299
-7.0,-5.0,-6.827814041046223
-6.5,-5.0,-6.827820994945089
-6.0,-5.0,-6.827832304147456
-5.5,-5.0,-6.8278505262522815
-5.0,-5.0,-6.8278794178926265
-4.5,-5.0,-6.827923921886995
-4.0,-5.0,-6.827988787300164
-3.5,-5.0,-6.82807260057086
-3.0,-5.0,-6.828147903999706
-2.5,-5.0,-6.828101133634846
-2.0,-5.0,-6.8275595440761645
-1.5,-5.0,-6.825405587123887
-1.0,-5.0,-6.818440179170574
-0.5,-5.0,-6.797785855785785
0.0,-5.0,-6.739645134182414
0.5,-5.0,-6.5843266801631755
1.0,-5.0,-6.205011174303885
1.5,-5.0,-5.434330125658702
2.0,-5.0,-4.3120964944663625
2.5,-5.0,-3.270259144151911
3.0,-5.0,-2.637848651700359
3.5,-5.0,-2.351481895829045
4.0,-5.0,-2.24594846165278
4.5,-5.0,-2.2190240342912984
5.0,-5.0,-2.224031930931586
5.5,-5.0,-2.2405236795123167
6.0,-5.0,-2.258960030600675
6.5,-5.0,-2.2749876829329994
7.0,-5.0,-2.28719891886566
7.5,-5.0,-2.2957619458945464
8.0,-5.0,-2.3014524442197994
8.5,-5.0,-2.3051057956490473
9.0,-5.0,-2.3074007409498423
9.5,-5.0,-2.3088229398242572
10.0,-5.0,-2.309696942703792
-10.0,-4.5,-6.77021501951638
-9.5,-4.5,-6.770215610597498
-9.0,-4.5,-6.770216584501493
-8.5,-4.5,-6.7702181885014605
-8.0,-4.5,-6.770220828439411
-7.5,-4.5,-6.770225168427454
-7.0,-4.5,-6.770232289787482
-6.5,-4.5,-6.770243938311207
-6.0,-4.5,-6.770262891726223
-5.5,-4.5,-6.770293456274703
-5.0,-4.5,-6.7703419883871705
-4.5,-4.5,-6.770416947249224
-4.0,-4.5,-6.7705267861151155
-3.5,-4.5,-6.7706705073415065
-3.0,-4.5,-6.770805866710307
-2.5,-4.5,-6.7707528759577835
-2.0,-4.5,-6.7699151909531645
-1.5,-4.5,-6.76649855064592
-1.0,-4.5,-6.755368120627405
-0.5,-4.5,-6.722361744150084
0.0,-4.5,-6.630272621923244
0.5,-4.5,-6.3910011009874195
1.0,-4.5,-5.845664140165121
1.5,-4.5,-4.882926302995912
2.0,-4.5,-3.749034789706324
2.5,-4.5,-2.905424968078968
3.0,-4.5,-2.4706533686558703
3.5,-4.5,-2.2947316116684404
4.0,-4.5,-2.2394409421651145
4.5,-4.5,-2.2339809344314436
5.0,-4.5,-2.247011699023555
5.5,-4.5,-2.264589088850577
6.0,-4.5,-2.280634805444197
6.5,-4.5,-2.2930889371154506
7.0,-4.5,-2.301896206921864
7.5,-4.5,-2.307773981977336
8.0,-4.5,-2.31155626376445
8.5,-4.5,-2.313935291538987
9.0,-4.5,-2.3154107105067876
9.5,-4.5,-2.3163178237186877
10.0,-4.5,-2.316872578442943
-10.0,-4.0,-6.678400833672815
-9.5,-4.0,-6.678401830809018
-9.0,-4.0,-6.67840347381314
-8.5,-4.0,-6.678406179962822
-8.0,-4.0,-6.678410634293237
-7.5,-4.0,-6.678417958246415
-7.0,-4.0,-6.678429979048339
-6.5,-4.0,-6.6784496502449375
-6.0,-4.0,-6.678481680917303
-5.5,-4.0,-6.678533398742734
-5.0,-4.0,-6.678615698988646
-4.5,-4.0,-6.678743320598824
-4.0,-4.0,-6.678931798023102
-3.5,-4.0,-6.679182910356872
-3.0,-4.0,-6.679434797664475
-2.5,-4.0,-6.679409391150114
-2.0,-4.0,-6.678170446224864
-1.5,-4.0,-6.672884056272704
-1.0,-4.0,-6.655442362667168
-0.5,-4.0,-6.6037000172617
0.0,-4.0,-6.461324966919298
0.5,-4.0,-6.1067813773671675
1.0,-4.0,-5.3747901486410985
1.5,-4.0,-4.292468403518819
2.0,-4.0,-3.27463280145972
2.5,-4.0,-2.6527682618151047
3.0,-4.0,-2.372661727114101
3.5,-4.0,-2.272648354089264
4.0,-4.0,-2.2502736302959763
4.5,-4.0,-2.2576552316359724
5.0,-4.0,-2.2738242447004966
5.5,-4.0,-2.28990024315861
6.0,-4.0,-2.3027550640086467
6.5,-4.0,-2.311965577988011
7.0,-4.0,-2.3181527464825793
7.5,-4.0,-2.3221481216793256
8.0,-4.0,-2.3246661575592156
8.5,-4.0,-2.3262295770374357
9.0,-4.0,-2.327191444693422
9.5,-4.0,-2.3277799223645794
10.0,-4.0,-2.3281387351911786
-10.0,-3.5,-6.534991733751546
-9.5,-3.5,-6.534993432722711
-9.0,-3.5,-6.534996232295031
-8.5,-3.5,-6.5350008437755385
-8.0,-3.5,-6.535008435312477
-7.5,-3.5,-6.535020920355783
-7.0,-3.5,-6.535041419669439
-6.5,-3.5,-6.535074986148915
-6.0,-3.5,-6.535129699498222
-5.5,-3.5,-6.535218198249359
-5.0,-3.5,-6.535359463957095
-4.5,-3.5,-6.535579746190259
-4.0,-3.5,-6.535908603665587
-3.5,-3.5,-6.5363574639075255
-3.0,-3.5,-6.53684372875753
-2.5,-3.5,-6.536955563514103
-2.0,-3.5,-6.535266654193132
-1.5,-3.5,-6.527414681886372
-1.0,-3.5,-6.50091916976701
-0.5,-3.5,-6.422203162032432
0.0,-3.5,-6.210096113984579
0.5,-3.5,-5.713845224450752
1.0,-3.5,-4.816563367001436
1.5,-3.5,-3.7355128692675748
2.0,-3.5,-2.917776354821614
2.5,-3.5,-2.4945249573173522
3.0,-3.5,-2.3261640986361813
3.5,-3.5,-2.2768352484976875
4.0,-3.5,-2.27505917240463
4.5,-3.5,-2.288927713333895
5.0,-3.5,-2.3050550131482317
5.5,-3.5,-2.318570990933276
6.0,-3.5,-2.3284477729712973
6.5,-3.5,-2.335146683358666
7.0,-3.5,-2.339494767484791
7.5,-3.5,-2.342242991231095
8.0,-3.5,-2.34395217460584
8.5,-3.5,-2.3450047532308047
9.0,-3.5,-2.345649105234278
9.5,-3.5,-2.346042124260004
10.0,-3.5,-2.3462813156531768
-10.0,-3.0,-6.318015275089479
-9.5,-3.0,-6.318018200926511
-9.0,-3.0,-6.3180230224498874
-8.5,-3.0,-6.318030965365537
-8.0,-3.0,-6.318044043534032
-7.5,-3.0,-6.3180655582575
-7.0,-3.0,-6.318100900833921
-6.5,-3.0,-6.318158819661123
-6.0,-3.0,-6.318253356864815
-5.5,-3.0,-6.318406626706093
-5.0,-3.0,-6.31865226915752
-4.5,-3.0,-6.319038078181344
-4.0,-3.0,-6.3196219956436455
-3.5,-3.0,-6.320442818227428
-3.0,-3.0,-6.321410194969758
-2.5,-3.0,-6.321955772886422
-2.0,-3.0,-6.320006747213479
-1.5,-3.0,-6.30910594227041
-1.0,-3.0,-6.270760140670896
-0.5,-3.0,-6.156332443910213
0.0,-3.0,-5.85713287210316
0.5,-3.0,-5.215139465259457
1.0,-3.0,-4.2302248710621235
1.5,-3.0,-3.2736707493661377
2.0,-3.0,-2.678267589777812
2.5,-3.0,-2.4110564255657083
3.0,-3.0,-2.31981062989685
3.5,-3.0,-2.3033652099156643
4.0,-3.0,-2.3135008085567366
4.5,-3.0,-2.329716506827963
5.0,-3.0,-2.3443236883703067
5.5,-3.0,-2.3553025011450472
6.0,-3.0,-2.3628493053437927
6.5,-3.0,-2.367782456225591
7.0,-3.0,-2.3709127913134442
7.5,-3.0,-2.372864053434567
8.0,-3.0,-2.3740673238338443
8.5,-3.0,-2.374804512078694
9.0,-3.0,-2.3752543713701737
9.5,-3.0,-2.3755282347336064
10.0,-3.0,-2.3756947138762405
-10.0,-2.5,-6.0050546934233795
-9.5,-2.5,-6.005059770446746
-9.0,-2.5,-6.005068137595333
-8.5,-2.5,-6.0050819233189126
-8.0,-2.5,-6.005104626657764
-7.5,-2.5,-6.005141988880535
-7.0,-2.5,-6.00520340051013
-6.5,-2.5,-6.005304139388245
-6.0,-2.5,-6.005468838404537
-5.5,-2.5,-6.005736598538957
-5.0,-2.5,-6.006167775249086
-4.5,-2.5,-6.006850695396142
-4.0,-2.5,-6.007900559085494
-3.5,-2.5,-6.009424483285062
-3.0,-2.5,-6.0113736330528695
-2.5,-2.5,-6.01305443764674
-2.0,-2.5,-6.011664765643304
-1.5,-2.5,-5.998176183227897
-1.0,-2.5,-5.946622466366495
-0.5,-2.5,-5.79089005438323
0.0,-2.5,-5.399686677536194
0.5,-2.5,-4.6488429954513215
1.0,-2.5,-3.6925893682252156
1.5,-2.5,-2.9384110498228933
2.0,-2.5,-2.5420642222416565
2.5,-2.5,-2.3884468549918947
3.0,-2.5,-2.3489965429161743
3.5,-2.5,-2.3531456065889604
4.0,-2.5,-2.3695177449615583
4.5,-2.5,-2.385925820781471
5.0,-2.5,-2.3987297128117846
5.5,-2.5,-2.4076846085639207
6.0,-2.5,-2.413591176019267
6.5,-2.5,-2.4173580091585634
7.0,-2.5,-2.419712809958747
7.5,-2.5,-2.421167394297618
8.0,-2.5,-2.4220594521991967
8.5,-2.5,-2.4226041488018746
9.0,-2.5,-2.422935867969057
9.5,-2.5,-2.423137561655135
10.0,-2.5,-2.4232600777871576
-10.0,-2.0,-5.5834243334763265
-9.5,-2.0,-5.583433132618341
-9.0,-2.0,-5.583447635194662
-8.5,-2.0,-5.583471532971592
-8.0,-2.0,-5.5835108985987745
-7.5,-2.0,-5.583575706004768
-7.0,-2.0,-5.583682295627633
-6.5,-2.0,-5.583857326113607
-6.0,-2.0,-5.584143982865615
-5.5,-2.0,-5.584611379914675
-5.0,-2.0,-5.585367790560831
-4.5,-2.0,-5.586576278446008
-4.0,-2.0,-5.58846361868239
-3.5,-2.0,-5.5912890397014
-3.0,-2.0,-5.595167265410812
-2.5,-2.0,-5.599435642221826
-2.0,-2.0,-5.6006968546980085
-1.5,-2.0,-5.587270752837573
-1.0,-2.0,-5.525154890402922
-0.5,-2.0,-5.331437056023033
0.0,-2.0,-4.867582578675022
0.5,-2.0,-4.087367465608591
1.0,-2.0,-3.2684954426743245
1.5,-2.0,-2.7346202002044446
2.0,-2.0,-2.4956322099273547
2.5,-2.0,-2.4214895827897926
3.0,-2.0,-2.4162441944323896
3.5,-2.0,-2.4329045372616704
4.0,-2.0,-2.452281404758087
4.5,-2.0,-2.468110339755087
5.0,-2.0,-2.4794094168856087
5.5,-2.0,-2.4869413068923674
6.0,-2.0,-2.4917729122239374
6.5,-2.0,-2.494803573342963
7.0,-2.0,-2.496679373607995
7.5,-2.0,-2.4978311175551537
8.0,-2.0,-2.498534881131297
8.5,-2.0,-2.4989636557401584
9.0,-2.0,-2.499224429211134
9.5,-2.0,-2.4993828574253496
10.0,-2.0,-2.4994790451534765
-10.0,-1.5,-5.064738566741906
-9.5,-1.5,-5.064753596100502
-9.0,-1.5,-5.064778369157876
-8.5,-1.5,-5.064819196263554
-8.0,-1.5,-5.0648864632178725
-7.5,-1.5,-5.064997243812526
-7.0,-1.5,-5.065179553393879
-6.5,-1.5,-5.06547921552008
-6.0,-1.5,-5.065970785203394
-5.5,-1.5,-5.066774475098866
-5.0,-1.5,-5.068081111437521
-4.5,-1.5,-5.070185232146823
-4.0,-1.5,-5.073517671585002
-3.5,-1.5,-5.078639096846058
-3.0,-1.5,-5.08606434299528
-2.5,-1.5,-5.095521742991118
-2.0,-1.5,-5.103522755577579
-1.5,-1.5,-5.096346490933032
-1.0,-1.5,-5.03285488586956
-0.5,-1.5,-4.817952401756388
0.0,-1.5,-4.3278707955489155
0.5,-1.5,-3.6140084943798505
1.0,-1.5,-2.9940884433094563
1.5,-1.5,-2.6565634344359474
2.0,-1.5,-2.5339152840447756
2.5,-1.5,-2.5145296942518343
3.0,-1.5,-2.531751431220517
3.5,-1.5,-2.5560017286152807
4.0,-1.5,-2.576837682369068
4.5,-1.5,-2.592043560993153
5.0,-1.5,-2.6022967335006633
5.5,-1.5,-2.6089163604592662
6.0,-1.5,-2.6130840597538554
6.5,-1.5,-2.615669304545007
7.0,-1.5,-2.6172587380967203
7.5,-1.5,-2.618230716791199
8.0,-1.5,-2.6188231866861287
8.5,-1.5,-2.6191836208554955
9.0,-1.5,-2.619402634383569
9.5,-1.5,-2.619535619808115
10.0,-1.5,-2.6196163336622322
-10.0,-1.0,-4.493513810620988
-9.5,-1.0,-4.49353880703598
-9.0,-1.0,-4.493580011592713
-8.5,-1.0,-4.493647925858721
-8.0,-1.0,-4.493759841652411
