iteration,theta0,theta1,v_gamma
0,0.0,0.0,-3.453267566394109
1,0.5833140921479351,-1.6405643219087802,-3.606359291986178
2,1.2229476476842858,-3.3681634312857494,-4.175775386153244
3,-1.0159779222912086,3.3641898046695617,-5.805886953668905
4,-1.01597792229121,3.364189804669566,-5.805886953668909
