theta0,theta1,v_gamma
9.0,-6.5,-2.2248487446452994
9.5,-6.5,-2.2297547232939996
10.0,-6.5,-2.232894180987359
-10.0,-6.0,-5.799892777540779
-9.5,-6.0,-5.799892863694483
-9.0,-6.0,-5.799893005640224
-8.5,-6.0,-5.799893239403605
-8.0,-6.0,-5.799893624092327
-7.5,-6.0,-5.79989425637438
-7.0,-6.0,-5.799895293496837
-6.5,-6.0,-5.799896988922218
-6.0,-6.0,-5.799899744789677
-5.5,-6.0,-5.7999041813016685
-5.0,-6.0,-5.799911204620841
-4.5,-6.0,-5.799921992404394
-4.0,-6.0,-5.799937626333458
-3.5,-6.0,-5.799957552183079
-3.0,-6.0,-5.79997450186649
-2.5,-6.0,-5.7999592203859685
-2.0,-6.0,-5.799816535879636
-1.5,-6.0,-5.7992620511358135
-1.0,-6.0,-5.797481219540493
-0.5,-6.0,-5.792198458464839
0.0,-6.0,-5.777179792006332
0.5,-6.0,-5.735790202988388
1.0,-6.0,-5.626056189169272
1.5,-6.0,-5.356238214500634
2.0,-6.0,-4.792706708093733
2.5,-6.0,-3.928328920198675
3.0,-6.0,-3.0733024273755745
3.5,-6.0,-2.5262591444716764
4.0,-6.0,-2.2694853494474123
4.5,-6.0,-2.171052115697604
5.0,-6.0,-2.1428309316218463
5.5,-6.0,-2.144307406068308
6.0,-6.0,-2.1581701337102395
6.5,-6.0,-2.1760998827316897
7.0,-6.0,-2.1934546950601104
7.5,-6.0,-2.207851640343862
8.0,-6.0,-2.2186095292386008
8.5,-6.0,-2.226083773596131
9.0,-6.0,-2.231026696662417
9.5,-6.0,-2.234191582411077
10.0,-6.0,-2.2361766212178464
-10.0,-5.5,-5.785125314757285
-9.5,-5.5,-5.78512545785145
-9.0,-5.5,-5.785125693613782
-8.5,-5.5,-5.785126081885061
-8.0,-5.5,-5.785126720853468
-7.5,-5.5,-5.78512777111934
-7.0,-5.5,-5.785129493975918
-6.5,-5.5,-5.785132310730812
-6.0,-5.5,-5.785136890200467
-5.5,-5.5,-5.785144264938142
-5.0,-5.5,-5.7851559466775555
-4.5,-5.5,-5.7851739095728405
-4.0,-5.5,-5.78519999960711
-3.5,-5.5,-5.785233430548476
-3.0,-5.5,-5.785262495714852
-2.5,-5.5,-5.785239597995391
-2.0,-5.5,-5.785009377104682
-1.5,-5.5,-5.784106976230999
-1.0,-5.5,-5.781201021257543
-0.5,-5.5,-5.772579429864027
0.0,-5.5,-5.748139690477474
0.5,-5.5,-5.681426528674717
1.0,-5.5,-5.50907416350283
1.5,-5.5,-5.111317768128083
2.0,-5.5,-4.383044005597569
2.5,-5.5,-3.475071833077442
