iteration,theta0,theta1,gain
0,0.0,0.0,0.0
1,0.1085496956153291,-0.3106345625924936,0.0
2,0.19813496196192304,-0.5725622403518726,0.0
3,0.2598672469814124,-0.7489971617129322,0.0
4,0.23435948716363225,-0.6604862466706528,0.0
5,0.2289280152411258,-0.6246383008592769,0.0
6,0.16434045193442093,-0.41146477021217187,0.0
7,0.23694948311602726,-0.615355423995875,0.0
8,0.11741263203968146,-0.23908328300445936,0.0
9,0.28225651813103314,-0.72613330265888,0.0
10,0.3691461736033959,-0.9701351865817913,0.0
11,0.31628577393982743,-0.7930473376665653,0.0
12,0.18120718805842984,-0.3662569468342903,0.0
13,0.30281424461652257,-0.7235977685176361,0.0
14,0.3661553351504752,-0.89517338872917,0.0
15,0.39337068194952174,-0.9589808555294528,0.0
16,0.346661382858517,-0.7972301707177326,0.0
17,0.34183809267430865,-0.7683626485373483,0.0
18,0.3226832865837729,-0.6961538831934267,0.0
19,0.2788177924949315,-0.5477921728676359,0.0
20,0.30291600824385295,-0.6033094478071637,0.0
21,0.43587708201602826,-0.9886255178971878,0.0
22,0.39588510725840254,-0.8478744679223095,0.0
23,0.4038893042333931,-0.8565531542109922,0.0
24,0.31362997990334973,-0.5648992832810915,0.0
25,0.35740017994067824,-0.6793171888895764,0.0
26,0.3134474869327355,-0.5248538780753643,0.0
27,0.33493399586486905,-0.5885128173864437,0.0
28,0.38759220415380813,-0.7376773983028683,0.0
29,0.3812640521006313,-0.6956237826539668,0.0
30,0.3759558296501245,-0.663524819837227,0.0
31,0.3586545845523196,-0.5967435131607925,0.0
32,0.45641498143537673,-0.8796070743539071,0.0
33,0.5298837084134564,-1.083176437033938,0.0
34,0.49984464555779956,-0.96280892423726,0.0
35,0.4710945969697461,-0.861313693816104,0.0
36,0.48917913757311476,-0.8971212718864993,0.0
37,0.5813337872618966,-1.1654688967141607,0.0
38,0.4800403378231043,-0.8408495204784934,0.0
39,0.40473257863303447,-0.5927855400795429,0.0
40,0.4197869766304987,-0.615790963776961,0.0
41,0.4892971094316558,-0.8034282797332262,0.0
42,0.4882003385878819,-0.7836166780546451,0.0
43,0.5523870731099683,-0.9503472775382916,0.0
44,0.5927670258885055,-1.0603826407305461,0.0
45,0.5326394018521161,-0.8596347127007713,0.0
46,0.6165892890832209,-1.096090371802194,0.0
47,0.43846967057844677,-0.5406444197306277,0.0
48,0.5154919312368701,-0.7455183176745837,0.0
49,0.5137332428977365,-0.7247502050956259,0.0
50,0.5666757889573465,-0.8591120199555812,0.0
51,0.5614840630799358,-0.8258047374661805,0.0
52,0.552228317832961,-0.7789477443317055,0.0
53,0.6748233972354947,-1.126105739715425,0.0
54,0.7774949022498703,-1.4193185699949449,0.0
55,0.7672347103240775,-1.372835722909108,0.0
56,0.7356112054592396,-1.2514688937604452,0.0
57,0.7544725601429821,-1.2786551293929074,0.0
58,0.7208709811094783,-1.1512804305121132,0.0
59,0.6460689362739913,-0.9116015226719344,0.0
60,0.6315736236320811,-0.8520767547557142,0.0
61,0.6805325089825038,-0.970198843570331,0.0
62,0.7340539395819095,-1.1076023755740192,0.0
63,0.8566536956965081,-1.4630599647656797,0.0
64,0.7862283619302604,-1.2341436307241855,0.0
65,0.6795045699785894,-0.8902882018403836,0.0
66,0.841018803683026,-1.3645902457192058,0.0
67,0.8608711954063337,-1.3894601176204222,0.0
68,0.8055989263294664,-1.2070188528626715,0.0
69,0.8791927604714986,-1.41008783547715,0.0
70,0.8715683537041654,-1.3586147910244508,0.0
71,0.9030017359096573,-1.4272945969424624,0.0
72,0.9483889670746972,-1.5429008183131057,0.0
73,0.7802380366609323,-1.0128530345397246,0.0
74,0.7406386808233932,-0.8668584411496145,0.0
75,0.8125165913064556,-1.062391617539994,0.0
76,0.7613597449677549,-0.8731530615335316,0.0
77,0.8958751206423825,-1.2583845408555625,0.0
78,0.852750302278078,-1.0979433221842438,0.0
79,0.9682165405729731,-1.422602401873338,0.0
80,0.8832658538396747,-1.1326469051440549,0.0
81,0.857378371040828,-1.0352938948390706,0.0
82,1.0024524939710142,-1.4380161745938433,0.0
83,1.0634836586694179,-1.5982519304184892,0.0
84,1.0969507620776207,-1.671383549324768,0.0
85,1.0758885327973244,-1.5735453465854896,0.0
86,1.1476506568129174,-1.763405097065418,0.0
