theta0,theta1,value
2.5,-9.5,-5.996744291794228
3.0,-9.5,-5.796805827376377
3.5,-9.5,-5.34369696438281
4.0,-9.5,-4.53210061128037
4.5,-9.5,-3.545897821971655
5.0,-9.5,-2.7854147144727976
5.5,-9.5,-2.3796635264056403
6.0,-9.5,-2.205564639051436
6.5,-9.5,-2.1393768078228135
7.0,-9.5,-2.117736018523365
7.5,-9.5,-2.1147770443691067
8.0,-9.5,-2.1210793492295887
8.5,-9.5,-2.1334387895770814
9.0,-9.5,-2.150382849935768
9.5,-9.5,-2.170208789862981
10.0,-9.5,-2.1905265407772787
-10.0,-9.0,-6.122129455370733
-9.5,-9.0,-6.12212946013847
-9.0,-9.0,-6.122129467993618
-8.5,-9.0,-6.122129480929563
-8.0,-9.0,-6.122129502216559
-7.5,-9.0,-6.122129537202028
-7.0,-9.0,-6.122129594581999
-6.5,-9.0,-6.122129688366501
-6.0,-9.0,-6.122129840764533
-5.5,-9.0,-6.122130085974239
-5.0,-9.0,-6.1221304738051785
-4.5,-9.0,-6.122131068510429
-4.0,-9.0,-6.12213192745233
-3.5,-9.0,-6.122133013170038
-3.0,-9.0,-6.122133904991638
-2.5,-9.0,-6.122132933732052
-2.0,-9.0,-6.122124695409376
-1.5,-9.0,-6.122093071900783
-1.0,-9.0,-6.12199189689401
-0.5,-9.0,-6.121691818984522
0.0,-9.0,-6.120835021288526
0.5,-9.0,-6.118439821534963
1.0,-9.0,-6.111831730305986
1.5,-9.0,-6.093796455671934
2.0,-9.0,-6.045289868423239
2.5,-9.0,-5.9187524242772245
3.0,-9.0,-5.611882117636309
3.5,-9.0,-4.981430186081417
4.0,-9.0,-4.03521917393962
4.5,-9.0,-3.1206511029679236
5.0,-9.0,-2.544664567392846
5.5,-9.0,-2.2740367732165616
6.0,-9.0,-2.165813873205197
6.5,-9.0,-2.127673661857115
7.0,-9.0,-2.1184850734586123
7.5,-9.0,-2.12246793162706
8.0,-9.0,-2.1339691622853723
8.5,-9.0,-2.1505987380965106
9.0,-9.0,-2.170312823578182
9.5,-9.0,-2.1905941408115432
10.0,-9.0,-2.20896197643478
-10.0,-8.5,-6.1212896392028195
-9.5,-8.5,-6.121289647066361
-9.0,-8.5,-6.121289660022054
-8.5,-8.5,-6.121289681357658
-8.0,-8.5,-6.121289716466911
-7.5,-8.5,-6.121289774169587
-7.0,-8.5,-6.121289868808593
-6.5,-8.5,-6.121290023491964
-6.0,-8.5,-6.12129027485215
-5.5,-8.5,-6.1212906793000545
-5.0,-8.5,-6.121291319007123
-4.5,-8.5,-6.121292300000072
-4.0,-8.5,-6.121293717030955
-3.5,-8.5,-6.121295508703223
-3.0,-8.5,-6.1212969822484835
-2.5,-8.5,-6.121295387512345
-2.0,-8.5,-6.121281819426348
-1.5,-8.5,-6.121229715719802
-1.0,-8.5,-6.121062995721862
-0.5,-8.5,-6.120568514728631
0.0,-8.5,-6.119156868262689
0.5,-8.5,-6.1152126089310865
1.0,-8.5,-6.104346684554389
1.5,-8.5,-6.074808557049349
2.0,-8.5,-5.9962090017546235
2.5,-8.5,-5.796777684496951
3.0,-8.5,-5.344348740289483
3.5,-8.5,-4.533387980058598
4.0,-8.5,-3.547512650268657
4.5,-8.5,-2.7872172991017092
5.0,-8.5,-2.3818806008571496
5.5,-8.5,-2.208649932568734
6.0,-8.5,-2.143951797060183
6.5,-8.5,-2.124583655218976
7.0,-8.5,-2.124755169148376
7.5,-8.5,-2.1348432700395388
8.0,-8.5,-2.150954620158185
8.5,-8.5,-2.170484332322228
9.0,-8.5,-2.190705587732932
9.5,-8.5,-2.209058570327676
10.0,-8.5,-2.2239326724811193
-10.0,-8.0,-6.119905812760647
-9.5,-8.0,-6.119905825733247
-9.0,-8.0,-6.11990584710646
-8.5,-8.0,-6.11990588230419
-8.0,-8.0,-6.119905940224683
-7.5,-8.0,-6.119906035418387
-7.0,-8.0,-6.119906191547931
-6.5,-8.0,-6.119906446737553
-6.0,-8.0,-6.119906861427361
-5.5,-8.0,-6.119907528698482
-5.0,-8.0,-6.119908584162741
-4.5,-8.0,-6.119910202876591
-4.0,-8.0,-6.11991254154188
-3.5,-8.0,-6.119915499926603
-3.0,-8.0,-6.119917938027751
-2.5,-8.0,-6.119915326676502
-2.0,-8.0,-6.119892996366652
-1.5,-8.0,-6.1198071859644
-1.0,-8.0,-6.119532553907109
-0.5,-8.0,-6.118718009003114
0.0,-8.0,-6.116393241663715
0.5,-8.0,-6.109903157700097
1.0,-8.0,-6.092066608851159
1.5,-8.0,-6.043894596746151
2.0,-8.0,-5.917908270393378
2.5,-8.0,-5.61187193900275
3.0,-8.0,-4.9824232485641
3.5,-8.0,-4.036973800496242
4.0,-8.0,-3.122762061403755
4.5,-8.0,-2.547144412079058
5.0,-8.0,-2.2773012429412223
5.5,-8.0,-2.1705046302137436
6.0,-8.0,-2.134598123891384
6.5,-8.0,-2.128520356024489
7.0,-8.0,-2.136283536052054
7.5,-8.0,-2.151541214619608
8.0,-8.0,-2.170767064774898
8.5,-8.0,-2.1908893144507555
9.0,-8.0,-2.209217811273709
9.5,-8.0,-2.2240922886656795
10.0,-8.0,-2.2351056778487526
-10.0,-7.5,-6.117626430818711
-9.5,-7.5,-6.117626452228102
-9.0,-7.5,-6.117626487501535
-8.5,-7.5,-6.117626545590481
-8.0,-7.5,-6.117626641180536
-7.5,-7.5,-6.117626798286001
-7.0,-7.5,-6.117627055961145
-6.5,-7.5,-6.117627477131473
-6.0,-7.5,-6.11762816156369
-5.5,-7.5,-6.117629262926857
-5.0,-7.5,-6.117631005170738
-4.5,-7.5,-6.1176336775875555
-4.0,-7.5,-6.117637539843378
-3.5,-7.5,-6.117642429380769
-3.0,-7.5,-6.1176464725665385
-2.5,-7.5,-6.117642215822724
-2.0,-7.5,-6.117605507067806
-1.5,-7.5,-6.117464284997591
-1.0,-7.5,-6.1170121521085825
-0.5,-7.5,-6.115671138645984
0.0,-7.5,-6.111845416390526
0.5,-7.5,-6.101180001695734
1.0,-7.5,-6.071983508619963
1.5,-7.5,-5.993964532429875
2.0,-7.5,-5.795482572577698
2.5,-7.5,-5.344411605832362
3.0,-7.5,-4.534860806578163
3.5,-7.5,-3.549858150901447
4.0,-7.5,-2.790040205906472
4.5,-7.5,-2.385413688632689
5.0,-7.5,-2.213523137535346
5.5,-7.5,-2.1510001779868926
6.0,-7.5,-2.134712287542323
6.5,-7.5,-2.138655704418713
7.0,-7.5,-2.152507921729589
7.5,-7.5,-2.1712331094094095
8.0,-7.5,-2.191192179153869
8.5,-7.5,-2.209480313192622
9.0,-7.5,-2.2243554096770075
9.5,-7.5,-2.2353798735942374
10.0,-7.5,-2.2430102466843547
-10.0,-7.0,-6.113874231380486
-9.5,-7.0,-6.11387426673604
-9.0,-7.0,-6.1138743249868535
-8.5,-7.0,-6.113874420915728
-8.0,-7.0,-6.113874578775387
-7.5,-7.0,-6.113874838225609
-7.0,-7.0,-6.113875263767645
-6.5,-7.0,-6.1138759593357905
-6.0,-7.0,-6.113877089736937
-5.5,-7.0,-6.113878908882054
-5.0,-7.0,-6.113881786987709
-4.5,-7.0,-6.113886202840313
-4.0,-7.0,-6.113892588104019
-3.5,-7.0,-6.113900682079733
-3.0,-7.0,-6.113907411704287
-2.5,-7.0,-6.1139005254140075
-2.0,-7.0,-6.113840294934192
-1.5,-7.0,-6.11360815151557
-1.0,-7.0,-6.112864496646475
-0.5,-7.0,-6.110658808480069
0.0,-7.0,-6.104370677753208
0.5,-7.0,-6.086880686122953
1.0,-7.0,-6.039308901180437
1.5,-7.0,-5.914352841488337
2.0,-7.0,-5.6099693377733235
2.5,-7.0,-4.982683588753862
3.0,-7.0,-4.039104835843572
3.5,-7.0,-3.1259014789207944
4.0,-7.0,-2.5510431037005805
4.5,-7.0,-2.282451528717
5.0,-7.0,-2.1777497399581054
5.5,-7.0,-2.1448782362932093
6.0,-7.0,-2.142560152835573
6.5,-7.0,-2.1541006008020775
7.0,-7.0,-2.172001208834855
7.5,-7.0,-2.1916913842569006
8.0,-7.0,-2.209912991515055
8.5,-7.0,-2.224789109875984
9.0,-7.0,-2.2358318329467175
9.5,-7.0,-2.243480605652198
10.0,-7.0,-2.248531201826312
-10.0,-6.5,-6.107703795589033
-9.5,-6.5,-6.107703854035864
-9.0,-6.5,-6.107703950331553
-8.5,-6.5,-6.107704108914609
-8.0,-6.5,-6.107704369879958
-7.5,-6.5,-6.1077047987964885
-7.0,-6.5,-6.1077055023107825
-6.5,-6.5,-6.10770665228932
-6.0,-6.5,-6.10770852131682
-5.5,-6.5,-6.107711529519321
-5.0,-6.5,-6.107716289948228
-4.5,-6.5,-6.107723596925217
-4.0,-6.5,-6.107734171744246
-3.5,-6.5,-6.10774760437912
-3.0,-6.5,-6.107758871614978
-2.5,-6.5,-6.107747875043886
-2.0,-6.5,-6.107649362280619
-1.5,-6.5,-6.107268496887444
-1.0,-6.5,-6.106047252138016
-0.5,-6.5,-6.1024249426368975
0.0,-6.5,-6.09211002385112
0.5,-6.5,-6.063527455515334
1.0,-6.5,-5.986593985389723
1.5,-6.5,-5.789986225295603
2.0,-6.5,-5.3417983413818835
2.5,-6.5,-4.535554485885168
3.0,-6.5,-3.5528934366315776
3.5,-6.5,-2.7943214497672106
4.0,-6.5,-2.39095324805115
4.5,-6.5,-2.221071504845504
5.0,-6.5,-2.1615233737498074
5.5,-6.5,-2.1489795981961866
6.0,-6.5,-2.1567233550760347
6.5,-6.5,-2.1732668342852115
7.0,-6.5,-2.192514069189618
7.5,-6.5,-2.2106260472721018
8.0,-6.5,-2.225503853593436
8.5,-6.5,-2.236576680921285
9.0,-6.5,-2.2442557914502017
9.5,-6.5,-2.2493296459653314
10.0,-6.5,-2.252576827721146
-10.0,-6.0,-6.097573450217359
-9.5,-6.0,-6.0975735469989125
-9.0,-6.0,-6.097573706454961
-8.5,-6.0,-6.0975739690551976
-8.0,-6.0,-6.0975744011988
-7.5,-6.0,-6.0975751114786565
-7.0,-6.0,-6.0975762765397175
-6.5,-6.0,-6.097578181111496
-6.0,-6.0,-6.097581276940847
-5.5,-6.0,-6.0975862607382965
-5.0,-6.0,-6.097594150450977
-4.5,-6.0,-6.097606269013225
-4.0,-6.0,-6.097623831545955
-3.5,-6.0,-6.0976462154605615
-3.0,-6.0,-6.097665256075571
-2.5,-6.0,-6.097648089454458
-2.0,-6.0,-6.097487803526368
-1.5,-6.0,-6.096864923214563
-1.0,-6.0,-6.094864481632822
-0.5,-6.0,-6.088930752029103
0.0,-6.0,-6.0720654542786345
0.5,-6.0,-6.025617726683619
1.0,-6.0,-5.902692739115847
1.5,-6.0,-5.601788509322543
2.0,-6.0,-4.979445729467135
2.5,-6.0,-4.040614021007319
3.0,-6.0,-3.1302139293732876
3.5,-6.0,-2.557031284936778
4.0,-6.0,-2.290440599718375
4.5,-6.0,-2.1886553133095825
5.0,-6.0,-2.1595149382148944
5.5,-6.0,-2.161039041104221
6.0,-6.0,-2.175351441860826
6.5,-6.0,-2.1938694553706517
7.0,-6.0,-2.211800834994149
7.5,-6.0,-2.2266814329200986
8.0,-6.0,-2.2378038937485365
8.5,-6.0,-2.245533028251049
9.0,-6.0,-2.250645236644959
9.5,-6.0,-2.253918814311843
10.0,-6.0,-2.255972145329796
-10.0,-5.5,-6.08098717926053
-9.5,-5.5,-6.080987339950599
-9.0,-5.5,-6.080987604703993
-8.5,-5.5,-6.08098804071995
-8.0,-5.5,-6.080988758260595
-7.5,-5.5,-6.080989937674887
-7.0,-5.5,-6.0809918723866465
-6.5,-5.5,-6.080995035510715
-6.0,-5.5,-6.0810001781065415
-5.5,-5.5,-6.081008459698822
-5.0,-5.5,-6.08102157791793
-4.5,-5.5,-6.081041749680917
-4.0,-5.5,-6.081071047979056
-3.5,-5.5,-6.0811085899142485
-3.0,-5.5,-6.081141229240376
-2.5,-5.5,-6.081115515773685
-2.0,-5.5,-6.080856985245508
-1.5,-5.5,-6.079843632144625
-1.0,-5.5,-6.076580530220321
-0.5,-5.5,-6.066900648131132
0.0,-5.5,-6.039471668696219
0.5,-5.5,-5.964679291054773
1.0,-5.5,-5.771998243038165
1.5,-5.5,-5.33029782091053
2.0,-5.5,-4.532145550184418
2.5,-5.5,-3.5557735025410584
3.0,-5.5,-2.8005044699378936
3.5,-5.5,-2.399500762410769
4.0,-5.5,-2.2325563379047404
4.5,-5.5,-2.176753409214816
5.0,-5.5,-2.1681312972807922
5.5,-5.5,-2.1787827903926194
6.0,-5.5,-2.1961014155705216
6.5,-5.5,-2.213735445689678
7.0,-5.5,-2.228620669689122
7.5,-5.5,-2.239824962092733
8.0,-5.5,-2.247636586571126
8.5,-5.5,-2.2528120496741084
9.0,-5.5,-2.2561291645521737
9.5,-5.5,-2.258210882163383
10.0,-5.5,-2.2595002101427704
-10.0,-5.0,-6.05395154642395
-9.5,-5.0,-6.053951814348406
-9.0,-5.0,-6.053952255788062
-8.5,-5.0,-6.053952982802267
-8.0,-5.0,-6.053954179280297
-7.5,-5.0,-6.053956146051938
-7.0,-5.0,-6.053959372707225
-6.5,-5.0,-6.053964649061772
-6.0,-5.0,-6.053973230052023
-5.5,-5.0,-6.053987056279651
-5.0,-5.0,-6.054008978115916
-4.5,-5.0,-6.054042745937796
-4.0,-5.0,-6.054091963062865
-3.5,-5.0,-6.05415555681904
-3.0,-5.0,-6.054212693496271
-2.5,-5.0,-6.054177206378737
-2.0,-5.0,-6.053766268998195
-1.5,-5.0,-6.05213183601694
-1.0,-5.0,-6.046845432194595
-0.5,-5.0,-6.031160658670222
0.0,-5.0,-5.986935296402209
0.5,-5.0,-5.868255105151217
1.0,-5.0,-5.575099440532255
1.5,-5.0,-4.964565282169568
2.0,-5.0,-4.037982061715693
2.5,-5.0,-3.135254830588057
3.0,-5.0,-2.5660216417716133
3.5,-5.0,-2.3027368678139646
4.0,-5.0,-2.2048202989267587
4.5,-5.0,-2.179761691853883
5.0,-5.0,-2.1844249397536157
5.5,-5.0,-2.1997739849745237
6.0,-5.0,-2.2169188778953126
6.5,-5.0,-2.231811793051084
7.0,-5.0,-2.243151001586136
7.5,-5.0,-2.2510986673456603
8.0,-5.0,-2.2563784731496757
8.5,-5.0,-2.259767416438857
9.0,-5.0,-2.2618959712918336
9.5,-5.0,-2.2632149419416856
10.0,-5.0,-2.2640254631303987
-10.0,-4.5,-6.010202167935676
-9.5,-4.5,-6.01020261751916
-9.0,-4.5,-6.010203358282353
-8.5,-4.5,-6.0102045783041165
-8.0,-4.5,-6.010206586272654
-7.5,-4.5,-6.010209887319235
-7.0,-4.5,-6.010215303909156
-6.5,-4.5,-6.010224163909337
-6.0,-4.5,-6.010238580083933
-5.5,-4.5,-6.010261827789181
-5.0,-4.5,-6.010298741743885
-4.5,-4.5,-6.010355755969524
-4.0,-4.5,-6.01043929983923
-3.5,-4.5,-6.010548614178163
-3.0,-4.5,-6.010651567881966
-2.5,-4.5,-6.010611263433277
-2.0,-4.5,-6.009974113237034
-1.5,-4.5,-6.007375154268855
-1.0,-4.5,-5.998905888492366
-0.5,-4.5,-5.973767505207887
0.0,-4.5,-5.9034442637742615
0.5,-4.5,-5.719435135897839
1.0,-4.5,-5.29295068947345
1.5,-4.5,-4.515018988634818
2.0,-4.5,-3.555380669401995
2.5,-4.5,-2.8088913901690367
3.0,-4.5,-2.4127290306241194
3.5,-4.5,-2.250142543903961
4.0,-4.5,-2.1987666331125726
4.5,-4.5,-2.193686000262929
5.0,-4.5,-2.2058092078274893
5.5,-4.5,-2.222150677730765
6.0,-4.5,-2.2370564483747417
6.5,-4.5,-2.248618089315429
7.0,-4.5,-2.2567901497749716
7.5,-4.5,-2.2622421296462516
8.0,-4.5,-2.265749625543009
8.5,-4.5,-2.2679554975421667
9.0,-4.5,-2.269323406093167
9.5,-4.5,-2.270164373241154
10.0,-4.5,-2.2706786580800893
-10.0,-4.0,-5.940231292301218
-9.5,-4.0,-5.940232053689611
-9.0,-4.0,-5.940233308246603
-8.5,-4.0,-5.940235374594857
-8.0,-4.0,-5.940238775809701
-7.5,-4.0,-5.940244368195027
-7.0,-4.0,-5.9402535469714435
-6.5,-4.0,-5.940268567383174
-6.0,-4.0,-5.940293025140853
-5.5,-4.0,-5.940332515407637
-5.0,-4.0,-5.94039535736608
-4.5,-4.0,-5.940492804902887
-4.0,-4.0,-5.940636718913006
-3.5,-4.0,-5.940828456710808
-3.0,-4.0,-5.941020784192644
-2.5,-4.0,-5.9410013852498285
-2.0,-4.0,-5.9400553733162
-1.5,-4.0,-5.936018325689717
-1.0,-4.0,-5.922692240803006
-0.5,-4.0,-5.883101159932955
0.0,-4.0,-5.773711469826929
0.5,-4.0,-5.49840433907144
1.0,-4.0,-4.916544157025811
1.5,-4.0,-4.021362859945534
2.0,-4.0,-3.1391343037007577
2.5,-4.0,-2.5796429313846665
3.0,-4.0,-2.3223299744779173
3.5,-4.0,-2.2296387812251384
4.0,-4.0,-2.2088427981098966
4.5,-4.0,-2.215705965615624
5.0,-4.0,-2.230731100375927
5.5,-4.0,-2.2456585451370326
6.0,-4.0,-2.257586883314525
6.5,-4.0,-2.266129165592637
7.0,-4.0,-2.271865385791463
7.5,-4.0,-2.275568679633453
8.0,-4.0,-2.2779022799134485
8.5,-4.0,-2.279351047386502
9.0,-4.0,-2.280242324766512
9.5,-4.0,-2.280787595053748
10.0,-4.0,-2.281120055664832
-10.0,-3.5,-5.830393837210317
-9.5,-3.5,-5.830395142424305
-9.0,-3.5,-5.830397293161575
-8.5,-3.5,-5.830400835874644
-8.0,-3.5,-5.830406667977819
-7.5,-3.5,-5.830416259451888
-7.0,-3.5,-5.830432007775113
-6.5,-3.5,-5.830457794743869
-6.0,-3.5,-5.830499827414657
-5.5,-3.5,-5.8305678149824836
-5.0,-3.5,-5.830676339282009
-4.5,-3.5,-5.830845565003529
-4.0,-3.5,-5.831098197697053
-3.5,-3.5,-5.831443012413874
-3.0,-3.5,-5.831816553948393
-2.5,-3.5,-5.831902462677882
-2.0,-3.5,-5.830605040278099
-1.5,-3.5,-5.824571921057821
-1.0,-3.5,-5.804199028947953
-0.5,-3.5,-5.743537128591471
0.0,-3.5,-5.5790608401938115
0.5,-3.5,-5.188350472574384
1.0,-3.5,-4.460177417509482
1.5,-3.5,-3.5436399584916387
2.0,-3.5,-2.820030045529338
2.5,-3.5,-2.4346885914328724
3.0,-3.5,-2.2792903729087524
3.5,-3.5,-2.2335278360647957
4.0,-3.5,-2.2318781961621665
4.5,-3.5,-2.244755816656288
5.0,-3.5,-2.2597203132415675
5.5,-3.5,-2.2722530869209865
6.0,-3.5,-2.281406392383311
6.5,-3.5,-2.287612204006767
7.0,-3.5,-2.2916391923126667
7.5,-3.5,-2.2941840446421353
8.0,-3.5,-2.295766582030271
8.5,-3.5,-2.296741104538922
9.0,-3.5,-2.2973376496802134
9.5,-3.5,-2.2977015003600685
10.0,-3.5,-2.2979229366299436
-10.0,-3.0,-5.662931880745798
-9.5,-3.0,-5.662934149364281
-9.0,-3.0,-5.662937887848386
-8.5,-3.0,-5.662944046577381
-8.0,-3.0,-5.662954187042526
-7.5,-3.0,-5.662970868976423
-7.0,-3.0,-5.6629982726197285
-6.5,-3.0,-5.663043181165756
-6.0,-3.0,-5.6631164822794915
-5.5,-3.0,-5.663235322166556
-5.0,-3.0,-5.663425782809345
-4.5,-3.0,-5.663724918578922
-4.0,-3.0,-5.664177647704894
-3.5,-3.0,-5.664814037549409
-3.0,-3.0,-5.665564023280518
-2.5,-3.0,-5.665986984072141
-2.0,-3.0,-5.664475951232045
-1.5,-3.0,-5.656022499038312
-1.0,-3.0,-5.626254452331114
-0.5,-3.0,-5.537132797655469
0.0,-3.0,-5.302023168314941
0.5,-3.0,-4.787162855013108
1.0,-3.0,-3.9685645032812458
1.5,-3.0,-3.138281021396031
2.0,-3.0,-2.6029014908495642
2.5,-3.0,-2.357798961928068
3.0,-3.0,-2.2734021537408915
3.5,-3.0,-2.25815287623033
4.0,-3.0,-2.26755265637703
4.5,-3.0,-2.2825818852569917
5.0,-3.0,-2.29611055090022
5.5,-3.0,-2.306272677163398
6.0,-3.0,-2.313255074689676
6.5,-3.0,-2.317817958936568
7.0,-3.0,-2.3207127965070393
7.5,-3.0,-2.322517049828927
8.0,-3.0,-2.3236295835467127
8.5,-3.0,-2.324311150770204
9.0,-3.0,-2.324727056561941
9.5,-3.0,-2.3249802455897335
10.0,-3.0,-2.3251341554041267
-10.0,-2.5,-5.418637506151425
-9.5,-2.5,-5.418641495898881
-9.0,-2.5,-5.418648071169022
-8.5,-2.5,-5.4186589045864615
-8.0,-2.5,-5.418676745837429
-7.5,-2.5,-5.4187061066260185
-7.0,-2.5,-5.418754366336244
-6.5,-2.5,-5.418833530692396
-6.0,-2.5,-5.418962956564707
-5.5,-2.5,-5.419173369277115
-5.0,-2.5,-5.419512193792494
-4.5,-2.5,-5.420048828865939
-4.0,-2.5,-5.420873775519431
-3.5,-2.5,-5.422071156303699
-3.0,-2.5,-5.423602531831982
-2.5,-2.5,-5.424922975348723
-2.0,-2.5,-5.423831253021388
-1.5,-2.5,-5.413231271279546
-1.0,-2.5,-5.372661135881848
-0.5,-2.5,-5.249558990428085
0.0,-2.5,-4.936639253420508
0.5,-2.5,-4.320856705401481
1.0,-2.5,-3.506323069206719
1.5,-2.5,-2.838624576483522
2.0,-2.5,-2.4783475886346733
2.5,-2.5,-2.3369199475236884
3.0,-2.5,-2.3004364398915187
3.5,-2.5,-2.3042766395554257
4.0,-2.5,-2.3194227527793614
4.5,-2.5,-2.3345905114314984
5.0,-2.5,-2.3464184746590067
5.5,-2.5,-2.354686622583207
6.0,-2.5,-2.3601383290650975
6.5,-2.5,-2.3636142972624756
7.0,-2.5,-2.365786956654847
7.5,-2.5,-2.3671289113021343
8.0,-2.5,-2.3679518514202793
8.5,-2.5,-2.368454327418122
9.0,-2.5,-2.368760328072135
9.5,-2.5,-2.368946381936604
10.0,-2.5,-2.3690593970146487
-10.0,-2.0,-5.084270765671346
-9.5,-2.0,-5.084277807514463
-9.0,-2.0,-5.084289413738731
-8.5,-2.0,-5.0843085388046045
-8.0,-2.0,-5.084340042537433
-7.5,-2.0,-5.084391906834673
-7.0,-2.0,-5.084477208433155
-6.5,-2.0,-5.084617281065058
-6.0,-2.0,-5.084846683179045
-5.5,-2.0,-5.085220719779257
-5.0,-2.0,-5.085826024743957
-4.5,-2.0,-5.086793055730145
-4.0,-2.0,-5.08830320236272
-3.5,-2.0,-5.090563718902556
-3.0,-2.0,-5.093666094976171
-2.5,-2.0,-5.097079968037699
-2.0,-2.0,-5.098088572271507
-1.5,-2.0,-5.087348750609554
-1.0,-2.0,-5.037579421054149
-0.5,-2.0,-4.881499845075675
0.0,-2.0,-4.502353367965924
0.5,-2.0,-3.846827717958958
1.0,-2.0,-3.1336901922801257
1.5,-2.0,-2.6542047840695355
2.0,-2.0,-2.4357065654505248
2.5,-2.0,-2.36742614016491
3.0,-2.0,-2.362586551907
3.5,-2.0,-2.3779539107037166
4.0,-2.0,-2.3958119752865628
4.5,-2.0,-2.4103882512261334
5.0,-2.0,-2.4207865834723465
5.5,-2.0,-2.4277150069135938
6.0,-2.0,-2.4321582186643367
6.5,-2.0,-2.4349447473795074
7.0,-2.0,-2.436669247321002
7.5,-2.0,-2.437728018116492
8.0,-2.0,-2.4383749433062984
8.5,-2.0,-2.4387690782113585
9.0,-2.0,-2.4390087805564176
9.5,-2.0,-2.4391544059689867
10.0,-2.0,-2.439242820111193
-10.0,-1.5,-4.664448325097967
-9.5,-1.5,-4.664460628262701
-9.0,-1.5,-4.664480907686982
-8.5,-1.5,-4.664514329036388
-8.0,-1.5,-4.664569394097059
-7.5,-1.5,-4.664660079284074
-7.0,-1.5,-4.6648093172638925
-6.5,-1.5,-4.665054617028359
-6.0,-1.5,-4.6654570029938185
-5.5,-1.5,-4.6661148636269525
-5.0,-1.5,-4.667184361713779
-4.5,-1.5,-4.668906481785104
-4.0,-1.5,-4.671633595446841
-3.5,-1.5,-4.67582395475275
-3.0,-1.5,-4.68189763252745
-2.5,-1.5,-4.689630700638414
-2.0,-1.5,-4.69617041470402
-1.5,-1.5,-4.690304923360923
-1.0,-1.5,-4.63832978184288
-0.5,-1.5,-4.4613269454814395
0.0,-1.5,-4.051327694022206
0.5,-1.5,-3.437818185631699
1.0,-1.5,-2.8887090968017057
1.5,-1.5,-2.583106341660689
2.0,-1.5,-2.4708706353408534
2.5,-1.5,-2.4530722528347697
3.0,-1.5,-2.4688847443006146
3.5,-1.5,-2.4911292090673953
4.0,-1.5,-2.5102217420042314
4.5,-1.5,-2.5241436366023264
5.0,-1.5,-2.5335254874274433
5.5,-1.5,-2.5395802035045145
6.0,-1.5,-2.543391282754078
6.5,-1.5,-2.5457549441289538
7.0,-1.5,-2.5472080053672723
7.5,-1.5,-2.5480965361750467
8.0,-1.5,-2.548638120738553
8.5,-1.5,-2.548967591097555
9.0,-1.5,-2.549167787145287
9.5,-1.5,-2.5492893455683254
10.0,-1.5,-2.549363123580005
-10.0,-1.0,-4.190902727851031
-9.5,-1.0,-4.190923712925459
-9.0,-1.0,-4.19095830506269
-8.5,-1.0,-4.191015320453688
-8.0,-1.0,-4.1911092756358785
-7.5,-1.0,-4.191264052936759
-7.0,-1.0,-4.191518887903502
