theta0,theta1,v_gamma
9.0,-5.5,-2.4261552109273774
9.5,-5.5,-2.42888261718921
10.0,-5.5,-2.4305724081408435
-10.0,-5.0,-10.28709313312912
-9.5,-5.0,-10.287094009425877
-9.0,-5.0,-10.287095453236502
-8.5,-5.0,-10.28709783107233
-8.0,-5.0,-10.28710174437848
-7.5,-5.0,-10.287108177077679
-7.0,-5.0,-10.287118730473374
-6.5,-5.0,-10.28713598782649
-6.0,-5.0,-10.287164053698667
-5.5,-5.0,-10.287209275340258
-5.0,-5.0,-10.287280975797032
-4.5,-5.0,-10.287391422240516
-4.0,-5.0,-10.287552401688707
-3.5,-5.0,-10.287760407828578
-3.0,-5.0,-10.287947297227584
-2.5,-5.0,-10.287831221384119
-2.0,-5.0,-10.286487166032513
-1.5,-5.0,-10.281143086104686
-1.0,-5.0,-10.263876468439065
-0.5,-5.0,-10.21280991856174
0.0,-5.0,-10.070125213667223
0.5,-5.0,-9.696491924456708
1.0,-5.0,-8.827673624388217
1.5,-5.0,-7.232396964883852
2.0,-5.0,-5.245951285818647
2.5,-5.0,-3.684689254128905
3.0,-5.0,-2.844622308110658
3.5,-5.0,-2.487483316668695
4.0,-5.0,-2.359277076715284
4.5,-5.0,-2.3268540048060515
5.0,-5.0,-2.3328759181383636
5.5,-5.0,-2.3527351397118172
6.0,-5.0,-2.374987322214661
6.5,-5.0,-2.394376412438625
7.0,-5.0,-2.4091763212865804
7.5,-5.0,-2.419568928253326
8.0,-5.0,-2.4264817899841287
8.5,-5.0,-2.430922660951484
9.0,-5.0,-2.4337134076435105
9.5,-5.0,-2.4354432858319988
10.0,-5.0,-2.436506532987412
-10.0,-4.5,-10.144952604905749
-9.5,-4.5,-10.144954055893095
-9.0,-4.5,-10.144956446635309
-8.5,-4.5,-10.14496038413981
-8.0,-4.5,-10.14496686467095
-7.5,-4.5,-10.144977518499424
-7.0,-4.5,-10.144995000075314
-6.5,-4.5,-10.145023595022181
-6.0,-4.5,-10.145070122245007
-5.5,-4.5,-10.145145153061073
-5.0,-4.5,-10.14526429210732
-4.5,-4.5,-10.1454483069965
-4.0,-4.5,-10.14571795275004
-3.5,-4.5,-10.146070785460239
-3.0,-4.5,-10.146403098721589
-2.5,-4.5,-10.14627300306078
-2.0,-4.5,-10.144216605873295
-1.5,-4.5,-10.135832603825815
-1.0,-4.5,-10.108557341753013
-0.5,-4.5,-10.028009803403943
0.0,-4.5,-9.805894526842033
0.5,-4.5,-9.24618594482452
1.0,-4.5,-8.057310640667739
1.5,-4.5,-6.211778955782824
2.0,-4.5,-4.3725254361651755
2.5,-4.5,-3.1910993499743743
3.0,-4.5,-2.634439781082827
3.5,-4.5,-2.4183178279046316
4.0,-4.5,-2.3514299896432673
4.5,-4.5,-2.34485124658277
5.0,-4.5,-2.3605598221141215
5.5,-4.5,-2.3817922630705906
6.0,-4.5,-2.4012176987582596
6.5,-4.5,-2.4163235366390876
7.0,-4.5,-2.4270210957156464
7.5,-4.5,-2.4341673642484722
8.0,-4.5,-2.4387688555888056
8.5,-4.5,-2.4416643439836143
9.0,-4.5,-2.4434605195964183
9.5,-4.5,-2.4445650142481417
10.0,-4.5,-2.44524054524998
-10.0,-4.0,-9.921500918425433
-9.5,-4.0,-9.92150332437051
-9.0,-4.0,-9.921507288702207
-8.5,-4.0,-9.921513818253276
-8.0,-4.0,-9.921524565920922
-7.5,-4.0,-9.921542237600825
-7.0,-4.0,-9.921571242175613
-6.5,-4.0,-9.92161870626217
-6.0,-4.0,-9.921695992559629
-5.5,-4.0,-9.921820782650837
-5.0,-4.0,-9.922019367640562
-4.5,-4.0,-9.922327316093169
-4.0,-4.0,-9.92278212187268
-3.5,-4.0,-9.923388093826578
-3.0,-4.0,-9.92399596448632
-2.5,-4.0,-9.923934650553052
-2.0,-4.0,-9.920945038939527
-1.5,-4.0,-9.908196595251736
-1.0,-4.0,-9.866224066976292
-0.5,-4.0,-9.742508314680988
0.0,-4.0,-9.408143119823961
0.5,-4.0,-8.612211637172315
1.0,-4.0,-7.117675946649909
1.5,-4.0,-5.214239615661031
2.0,-4.0,-3.690761344122934
2.5,-4.0,-2.8636098233656004
3.0,-4.0,-2.5134306969626707
3.5,-4.0,-2.3915438978246937
4.0,-4.0,-2.3644963124296563
4.5,-4.0,-2.373410680484787
5.0,-4.0,-2.3929675842800004
5.5,-4.0,-2.4124535380023846
6.0,-4.0,-2.428064956700908
6.5,-4.0,-2.4392669622750436
7.0,-4.0,-2.446799610051078
7.5,-4.0,-2.4516671205928247
8.0,-4.0,-2.4547361363250824
8.5,-4.0,-2.4566421695369924
9.0,-4.0,-2.4578150213037873
9.5,-4.0,-2.458532654512932
10.0,-4.0,-2.458970244960512
-10.0,-3.5,-9.580051938269037
-9.5,-3.5,-9.580055929925077
-9.0,-3.5,-9.580062507396573
-8.5,-3.5,-9.580073341873725
-8.0,-3.5,-9.580091177886663
-7.5,-3.5,-9.580120511051765
-7.0,-3.5,-9.580168673606442
-6.5,-3.5,-9.580247537488964
-6.0,-3.5,-9.580376086635294
-5.5,-3.5,-9.580584017411033
-5.0,-3.5,-9.580915932949324
-4.5,-3.5,-9.581433521649053
-4.0,-3.5,-9.582206264558868
-3.5,-3.5,-9.583261063296622
-3.0,-3.5,-9.584403859522912
-2.5,-3.5,-9.584666702680261
-2.0,-3.5,-9.58069786770957
-1.5,-3.5,-9.562262430598098
-1.0,-3.5,-9.500250754716893
-0.5,-3.5,-9.317788283020969
0.0,-3.5,-8.838930355424107
0.5,-3.5,-7.786618406504124
1.0,-3.5,-6.094985579641717
1.5,-3.5,-4.3524365961496425
2.0,-3.5,-3.207402413703068
2.5,-3.5,-2.6641599736536623
3.0,-3.5,-2.456562334003903
3.5,-3.5,-2.396614108687722
4.0,-3.5,-2.3944629873963392
4.5,-3.5,-2.4112735404130556
5.0,-3.5,-2.4308609169781845
5.5,-3.5,-2.447309030471039
6.0,-3.5,-2.4593471489380234
6.5,-3.5,-2.467520978616369
7.0,-3.5,-2.472830290685345
7.5,-3.5,-2.4761876461063044
8.0,-3.5,-2.478276281494052
8.5,-3.5,-2.4795627770637045
9.0,-3.5,-2.480350413780441
9.5,-3.5,-2.480830861696515
10.0,-3.5,-2.481123274613089
-10.0,-3.0,-9.080276146371824
-9.5,-3.0,-9.080282753434254
-9.0,-3.0,-9.08029364130255
-8.5,-3.0,-9.080311577857564
-8.0,-3.0,-9.080341110808043
-7.5,-3.0,-9.080389695229488
-7.0,-3.0,-9.080469506037083
-6.5,-3.0,-9.080600299765772
-6.0,-3.0,-9.080813788961073
-5.5,-3.0,-9.081159919235171
-5.0,-3.0,-9.081714675181063
-4.5,-3.0,-9.082586031370047
-4.0,-3.0,-9.083904934451986
-3.5,-3.0,-9.085759174188032
-3.0,-3.0,-9.0879448334601
-2.5,-3.0,-9.089177662981172
-2.0,-3.0,-9.084774054686541
-1.5,-3.0,-9.060173480492583
-1.0,-3.0,-8.974019621840132
-0.5,-3.0,-8.720427880174553
0.0,-3.0,-8.081154765754375
0.5,-3.0,-6.815606063172399
1.0,-3.0,-5.114303481793749
1.5,-3.0,-3.6894253730020696
2.0,-3.0,-2.8961508971019705
2.5,-3.0,-2.560655208568999
3.0,-3.0,-2.4488190730441977
3.5,-3.0,-2.4288066046207497
4.0,-3.0,-2.441135471293839
4.5,-3.0,-2.4608946651430843
5.0,-3.0,-2.4787303370380727
5.5,-3.0,-2.492158526175707
6.0,-3.0,-2.5014004128641814
6.5,-3.0,-2.507446618061282
7.0,-3.0,-2.511285304122733
7.5,-3.0,-2.513678919844193
8.0,-3.0,-2.5151552834986566
8.5,-3.0,-2.5160599003599113
9.0,-3.0,-2.516611974407502
9.5,-3.0,-2.5169480798337798
10.0,-3.0,-2.517152401378715
-10.0,-2.5,-8.393002335261325
-9.5,-2.5,-8.393013177813058
-9.0,-2.5,-8.393031046816628
-8.5,-2.5,-8.393060487864677
-8.0,-2.5,-8.39310897369357
-7.5,-2.5,-8.393188765829839
-7.0,-2.5,-8.393319919902343
-6.5,-2.5,-8.393535066489148
-6.0,-2.5,-8.393886820041397
-5.5,-2.5,-8.394458706638401
-5.0,-2.5,-8.395379677704799
-4.5,-2.5,-8.39683850259273
-4.0,-2.5,-8.399081518391762
-3.5,-2.5,-8.402338093435432
-3.0,-2.5,-8.406504633950899
-2.5,-2.5,-8.410098702131986
-2.0,-2.5,-8.407127087303836
-1.5,-2.5,-8.378321392232998
-1.0,-2.5,-8.268851672147765
-0.5,-2.5,-7.9440833149447085
0.0,-2.5,-7.165507589118005
0.5,-2.5,-5.805239304599692
1.0,-2.5,-4.288930309086829
1.5,-2.5,-3.2347011480859416
2.0,-2.5,-2.7236313665360963
2.5,-2.5,-2.5328167220583717
3.0,-2.5,-2.484443308781759
3.5,-2.5,-2.4895188788760416
4.0,-2.5,-2.5095743805364026
4.5,-2.5,-2.5297178513042233
5.0,-2.5,-2.5454672779786094
5.5,-2.5,-2.5564982564269174
6.0,-2.5,-2.563781414761574
6.5,-2.5,-2.568429153191685
7.0,-2.5,-2.5713358327968527
7.5,-2.5,-2.5731317755552126
8.0,-2.5,-2.574233352309569
8.5,-2.5,-2.5749060471617087
9.0,-2.5,-2.575315741020198
9.5,-2.5,-2.575564854185608
10.0,-2.5,-2.575716177926583
-10.0,-2.0,-7.524751566648091
-9.5,-2.0,-7.5247690387480946
-9.0,-2.0,-7.524797835983551
-8.5,-2.0,-7.524845289079771
-8.0,-2.0,-7.524923456639837
-7.5,-2.0,-7.525052144581729
-7.0,-2.0,-7.525263802467288
-6.5,-2.0,-7.52561137351729
-6.0,-2.0,-7.526180631426283
-5.5,-2.0,-7.527108872176004
-5.0,-2.0,-7.528611243766941
-4.5,-2.0,-7.5310119244204206
-4.0,-2.0,-7.534762140689395
-3.5,-2.0,-7.540378603570225
-3.0,-2.0,-7.548092251428502
-2.5,-2.0,-7.556587767074908
-2.0,-2.0,-7.559099185652967
-1.5,-2.0,-7.532391731638226
-1.0,-2.0,-7.409617166083203
-0.5,-2.0,-7.034857101552448
0.0,-2.0,-6.1846651260035665
0.5,-2.0,-4.8884758982200465
1.0,-2.0,-3.68224171535111
1.5,-2.0,-2.9684674857417357
2.0,-2.0,-2.6655408198482275
2.5,-2.0,-2.573529621737976
3.0,-2.0,-2.5670546199358517
3.5,-2.0,-2.5876361546242865
4.0,-2.0,-2.6116313713541808
4.5,-2.0,-2.631279312143783
5.0,-2.0,-2.6453300250953085
5.5,-2.0,-2.654707981235115
6.0,-2.0,-2.6607288091791528
6.5,-2.0,-2.6645074142067897
7.0,-2.0,-2.666846918658028
7.5,-2.0,-2.6682836698712054
8.0,-2.0,-2.6691616942462892
8.5,-2.0,-2.6696966796105435
9.0,-2.0,-2.670022063746674
9.5,-2.0,-2.6702197505734873
10.0,-2.0,-2.6703397757359353
-10.0,-1.5,-6.538202697706753
-9.5,-1.5,-6.5382300797004245
-9.0,-1.5,-6.538275213888194
-8.5,-1.5,-6.538349597442993
-8.0,-1.5,-6.5384721532554355
-7.5,-1.5,-6.538673990877413
-7.0,-1.5,-6.539006159235537
-6.5,-1.5,-6.5395521654958895
-6.0,-1.5,-6.540447898887597
-5.5,-1.5,-6.541912528700192
-5.0,-1.5,-6.544294127142925
-4.5,-1.5,-6.54813035847586
-4.0,-1.5,-6.554208743991892
-3.5,-1.5,-6.563556668833517
-3.0,-1.5,-6.577123495697583
-2.5,-1.5,-6.594427065443182
-2.0,-1.5,-6.609086801719142
-1.5,-1.5,-6.59593731465101
-1.0,-1.5,-6.480263900025448
-0.5,-1.5,-6.097417522348433
0.0,-1.5,-5.271505804428301
0.5,-1.5,-4.173694434251171
1.0,-1.5,-3.3087505063697473
1.5,-1.5,-2.8684459084421716
2.0,-1.5,-2.7134100329635205
2.5,-1.5,-2.689139444743738
3.0,-1.5,-2.7106977657061697
3.5,-1.5,-2.7411394361937464
4.0,-1.5,-2.7673747140737714
4.5,-1.5,-2.786567636664629
5.0,-1.5,-2.799531531449763
5.5,-1.5,-2.807910809632878
6.0,-1.5,-2.813190234856432
6.5,-1.5,-2.8164665868456336
7.0,-1.5,-2.8184814894853827
7.5,-1.5,-2.8197138670796984
8.0,-1.5,-2.820465142822981
8.5,-1.5,-2.8209222174079347
9.0,-1.5,-2.8211999642370715
9.5,-1.5,-2.821368616654324
10.0,-1.5,-2.821470979629456
-10.0,-1.0,-5.543627311570644
-9.5,-1.0,-5.543668904149825
-9.0,-1.0,-5.543737466485442
-8.5,-1.0,-5.543850473407551
-8.0,-1.0,-5.5440366999051705
-7.5,-1.0,-5.544343489659309
-7.0,-1.0,-5.544848631981678
-6.5,-1.0,-5.5456796527716765
