iteration,theta0,theta1,gain
0,0.0,0.0,0.0
1,0.2194951416825926,0.1097475708412963,0.0
2,0.21949514168259052,0.10974757084129408,0.0
3,0.21949514168259052,0.07618287067949825,0.0
4,0.2774022455388182,0.038387753149392134,0.0
5,0.33297554708013566,0.011896523767625743,0.0
6,0.3840705603121206,-0.011538764815183861,0.0
7,0.5416229806268577,0.06043233595093983,0.0
8,0.5242867745814698,0.014475882893115452,0.0
9,0.46928046606495843,-0.08721793917938946,0.0
10,0.46928046606495843,-0.10866387772125488,0.0
11,0.5791806489742517,-0.07163855472133729,0.0
12,0.6591683981041478,-0.07631754165843499,0.0
13,0.762562671783229,-0.06115527760262726,0.0
14,0.8513972723865076,-0.039496514203452286,0.0
15,0.8386708862071734,-0.09072794579088277,0.0
16,0.7847959241614096,-0.20009336238830122,0.0
17,0.7678505096189234,-0.21703877693078744,0.0
18,0.8792838048960914,-0.22090182696786598,0.0
19,0.8856111677673607,-0.21802180722302633,0.0
20,0.8211944167452843,-0.29562828262995783,0.0
21,0.7695685651668651,-0.3713099721469091,0.0
22,0.7637283614778606,-0.3807789201782105,0.0
23,0.892630497718796,-0.3270551649661252,0.0
24,0.8229030240947519,-0.39678263859016927,0.0
25,0.8357775395853919,-0.4031724892795102,0.0
26,0.9982975542118484,-0.3579998369477789,0.0
27,1.0118774821300736,-0.3670617342636957,0.0
28,0.9967056324636883,-0.4374562422804306,0.0
29,0.9967056324636883,-0.4689246866475055,0.0
30,0.9967056324636883,-0.5499709084297916,0.0
31,0.9498198851085039,-0.6378688222320619,0.0
32,0.9866330415453859,-0.631139802511721,0.0
33,1.1444377389833345,-0.5795231642957004,0.0
34,1.128110771802289,-0.6250211074951704,0.0
35,1.1413921248761132,-0.6334306950086502,0.0
36,1.1478229487528577,-0.6656591441538822,0.0
37,1.1743123512056588,-0.6570955379561334,0.0
38,1.1862398957129627,-0.6693670762252566,0.0
39,1.1979140632725715,-0.6683564957404229,0.0
40,1.1810358576912887,-0.7038556020362378,0.0
41,1.169329353777154,-0.7320539374347309,0.0
42,1.1518384803799013,-0.7586318757999647,0.0
43,1.151838480379899,-0.7586318757999678,0.0
44,1.1308823032588775,-0.8197097311162588,0.0
45,1.1308823032588775,-0.8394048073718964,0.0
46,1.1308823032588773,-0.8394048073718969,0.0
47,1.1308823032588773,-0.839404807371897,0.0
48,1.1493477878550082,-0.8301720650738316,0.0
49,1.1493477878550082,-0.8365645599664829,0.0
