iteration,theta0,theta1,gain
44,3.8646586281119264,-3.956843882055347,0.0
45,3.8857812209827562,-3.9898555436517538,0.0
46,3.906494281575096,-4.0223593668449995,0.0
47,3.92681855809647,-4.054377382448387,0.0
48,3.9467733606710924,-4.085930180751763,0.0
49,3.9663766835391447,-4.117037032166868,0.0
50,3.9856453148859963,-4.147715995582944,0.0
51,4.00459493576264,-4.17798401590108,0.0
52,4.023240209361008,-4.207857012015668,0.0
53,4.0415948617402995,-4.237349956341659,0.0
54,4.059671754957823,-4.266476946842057,0.0
55,4.0774829534361725,-4.295251272386994,0.0
56,4.0950397842942845,-4.323685472170406,0.0
57,4.112352892280426,-4.351791389819949,0.0
58,4.129432289867993,-4.379580222757994,0.0
59,4.146287403008411,-4.407062567304436,0.0
60,4.162927112977692,-4.434248459953957,0.0
61,4.179359794703082,-4.461147415210031,0.0
62,4.195593351912605,-4.487768460314158,0.0
63,4.211635249412205,-4.514120167170642,0.0
64,4.227492542761871,-4.5402106817339085,0.0
65,4.243171905592912,-4.566047751096167,0.0
66,4.258679654782871,-4.591638748487609,0.0
67,4.2740217736819375,-4.616990696378866,0.0
68,4.289203933564783,-4.64211028785559,0.0
69,4.30423151346409,-4.667003906417568,0.0
70,4.319109618526383,-4.6916776443392845,0.0
71,4.333843097016955,-4.716137319715162,0.0
72,4.348436556088268,-4.7403884923005615,0.0
73,4.362894376415276,-4.764436478248805,0.0
74,4.377220725791276,-4.78828636383487,0.0
75,4.391419571769149,-4.81194301824784,0.0
76,4.405494693424985,-4.835411105526498,0.0
77,4.419449692314081,-4.85869509570564,0.0
78,4.433288002682969,-4.881799275234495,0.0
79,4.4470129009954515,-4.904727756723176,0.0
80,4.460627514825536,-4.927484488068092,0.0
81,4.474134831165507,-4.950073261002816,0.0
82,4.48753770419328,-4.97249771911689,0.0
83,4.500838862539357,-4.994761365381413,0.0
84,4.514040916090345,-5.016867569216992,0.0
85,4.527146362362911,-5.038819573136686,0.0
86,4.540157592479233,-5.060620498993855,0.0
87,4.553076896772485,-5.082273353862446,0.0
88,4.565906470048604,-5.103781035574986,0.0
89,4.578648416528436,-5.1251463379415965,0.0
90,4.591304754492508,-5.146371955671464,0.0
91,4.60387742064888,-5.167460489016587,0.0
92,4.616368274242986,-5.188414448156068,0.0
93,4.628779100926866,-5.2092362573378415,0.0
94,4.641111616403912,-5.229928258793479,0.0
95,4.653367469864016,-5.2504927164405215,0.0
96,4.66554824722287,-5.270931819385759,0.0
97,4.677655474178203,-5.291247685241891,0.0
98,4.689690619094742,-5.3114423632690935,0.0
99,4.701655095728871,-5.33151783735224,0.0
100,4.7135502658031365,-5.351476028823713,0.0
101,4.725377441440056,-5.371318799141107,0.0
102,4.737137887463982,-5.391047952428431,0.0
103,4.7488328235791775,-5.410665237888882,0.0
104,4.760463426431696,-5.430172352096666,0.0
105,4.772030831562113,-5.449570941174883,0.0
106,4.7835361352557,-5.468862602866006,0.0
107,4.794980396296149,-5.488048888501053,0.0
108,4.806364637628597,-5.5071313048731865,0.0
109,4.81768984793725,-5.526111316021048,0.0
110,4.828956983142608,-5.544990344926856,0.0
111,4.840166967822945,-5.563769775133949,0.0
112,4.851320696564386,-5.58245095228814,0.0
113,4.8624190352436525,-5.601035185607042,0.0
114,4.873462822247285,-5.6195237492811945,0.0
115,4.884452869630913,-5.637917883810636,0.0
116,4.895389964221893,-5.65621879728033,0.0
117,4.906274868668482,-5.674427666577646,0.0
118,4.917108322438431,-5.692545638554918,0.0
119,4.927891042769808,-5.7105738311399,0.0
120,4.938623725576589,-5.728513334396808,0.0
121,4.949307046311476,-5.7463652115404535,0.0
122,4.959941660788213,-5.764130499905831,0.0
123,4.970528205965546,-5.781810211875413,0.0
124,4.981067300694837,-5.799405335766246,0.0
125,4.991559546433253,-5.816916836678836,0.0
126,5.002005527924284,-5.834345657309714,0.0
127,5.012405813847311,-5.85169271872944,0.0
128,5.022760957437768,-5.868958921127732,0.0
129,5.03307149707944,-5.886145144527303,0.0
130,5.0433379568702605,-5.903252249467897,0.0
131,5.05356084716297,-5.920281077661958,0.0
132,5.063740665081884,-5.937232452623249,0.0
133,5.073877895016941,-5.954107180269723,0.0
134,5.083973009096171,-5.970906049501821,0.0
135,5.094026467637632,-5.987629832757349,0.0
136,5.104038719581807,-6.004279286544027,0.0
137,5.114010202905423,-6.020855151950711,0.0
138,5.123941345017577,-6.037358155138278,0.0
139,5.133832563139015,-6.053789007811093,0.0
140,5.143684264665373,-6.070148407669933,0.0
141,5.153496847515121,-6.086437038847195,0.0
142,5.1632707004629586,-6.1026555723251885,0.0
143,5.173006203459317,-6.118804666338252,0.0
144,5.18270372793662,-6.134884966759418,0.0
145,5.1923636371029325,-6.150897107472293,0.0
146,5.201986286223548,-6.16684171072881,0.0
147,5.211572022891098,-6.182719387493457,0.0
148,5.2211211872846865,-6.198530737774572,0.0
149,5.230634112418549,-6.214276350943256,0.0
150,5.240111124380718,-6.22995680604044,0.0
151,5.249552542562133,-6.245572672072603,0.0
152,5.2589586798766295,-6.261124508296621,0.0
153,5.268329842972198,-6.276612864494219,0.0
154,5.2776663324339275,-6.292038281236438,0.0
155,5.286968442978959,-6.307401290138555,0.0
156,5.29623646364384,-6.322702414105841,0.0
157,5.3054706779645775,-6.337942167570538,0.0
158,5.31467136414973,-6.353121056720422,0.0
159,5.323838795246822,-6.368239579719281,0.0
160,5.332973239302384,-6.3832982269196545,0.0
161,5.342074959515876,-6.398297481068143,0.0
162,5.351144214387758,-6.4132378175035765,0.0
163,5.36018125786197,-6.4281197043483465,0.0
164,5.369186339463037,-6.442943602693162,0.0
165,5.378159704428042,-6.457709966775494,0.0
166,5.387101593833665,-6.472419244151967,0.0
167,5.396012244718512,-6.487071875864921,0.0
168,5.404891890200916,-6.5016682966033885,0.0
169,5.413740759592404,-6.51620893485869,0.0
170,5.422559078507005,-6.530694213074875,0.0
171,5.431347068966572,-6.545124547794191,0.0
172,5.4401049495022775,-6.5595003497977835,0.0
173,5.448832935252445,-6.573822024241807,0.0
174,5.457531238056854,-6.588089970789116,0.0
175,5.466200066547672,-6.602304583736724,0.0
176,5.474839626237146,-6.616466252139163,0.0
177,5.483450119602174,-6.630575359927923,0.0
178,5.492031746165897,-6.644632286027106,0.0
179,5.500584702576417,-6.658637404465433,0.0
180,5.509109182682761,-6.67259108448476,0.0
181,5.517605377608196,-6.686493690645205,0.0
182,5.526073475821007,-6.700345582927031,0.0
183,5.534513663202825,-6.714147116829398,0.0
184,5.5429261231146105,-6.727898643466101,0.0
185,5.551311036460382,-6.741600509658395,0.0
186,5.559668581748772,-6.75525305802503,0.0
187,5.567998935152499,-6.768856627069579,0.0
188,5.5763022705658365,-6.7824115512651675,0.0
189,5.584578759660151,-6.795918161136694,0.0
190,5.59282857193759,-6.809376783340632,0.0
191,5.601051874782977,-6.822787740742501,0.0
192,5.609248833514002,-6.8361513524920845,0.0
193,5.617419611429751,-6.849467934096477,0.0
194,5.6255643698576545,-6.862737797491042,0.0
195,5.633683268198897,-6.875961251108342,0.0
196,5.641776463972367,-6.889138599945123,0.0
197,5.649844112857177,-6.902270145627409,0.0
198,5.657886368733824,-6.915356186473789,0.0
199,5.665903383724046,-6.928397017556938,0.0
200,5.673895308229392,-6.941392930763445,0.0
201,5.681862290968595,-6.9543442148520125,0.0
202,5.689804479013753,-6.967251155510054,0.0
203,5.697722017825393,-6.980114035408785,0.0
204,5.705615051286437,-6.992933134256821,0.0
205,5.713483721735116,-7.005708728852353,0.0
206,5.721328169996881,-7.018441093133944,0.0
207,5.729148535415327,-7.031130498229989,0.0
208,5.7369449558821835,-7.043777212506881,0.0
209,5.744717567866398,-7.05638150161594,0.0
210,5.75246650644234,-7.068943628539121,0.0
211,5.760191905317164,-7.081463853633566,0.0
212,5.767893896857363,-7.093942434675015,0.0
213,5.77557261211453,-7.1063796269001385,0.0
214,5.783228180850366,-7.118775683047793,0.0
215,5.790860731560961,-7.131130853399268,0.0
216,5.798470391500362,-7.143445385817536,0.0
217,5.806057286703468,-7.1557195257855355,0.0
218,5.813621542008267,-7.167953516443536,0.0
219,5.821163281077433,-7.1801475986255925,0.0
220,5.828682626419318,-7.192302010895133,0.0
221,5.836179699408353,-7.204416989579697,0.0
222,5.843654620304872,-7.216492768804854,0.0
223,5.851107508274393,-7.228529580527337,0.0
224,5.858538481406359,-7.240527654567393,0.0
225,5.865947656732369,-7.252487218640396,0.0
226,5.873335150243916,-7.264408498387733,0.0
227,5.8807010769096335,-7.27629171740699,0.0
228,5.888045550692091,-7.288137097281458,0.0
229,5.895368684564131,-7.299944857608976,0.0
230,5.902670590524778,-7.311715216030134,0.0
231,5.909951379614728,-7.323448388255858,0.0
232,5.91721116193143,-7.335144588094387,0.0
233,5.924450046643779,-7.346804027477668,0.0
234,5.931668142006428,-7.358426916487178,0.0
235,5.938865555373735,-7.370013463379201,0.0
236,5.9460423932133555,-7.381563874609561,0.0
237,5.953198761119488,-7.393078354857838,0.0
238,5.960334763825793,-7.404557107051083,0.0
239,5.967450505217992,-7.416000332387031,0.0
240,5.974546088346147,-7.4274082303568445,0.0
241,5.981621615436649,-7.438780998767389,0.0
242,5.988677187903906,-7.450118833763063,0.0
243,5.99571290636176,-7.461421929847178,0.0
244,6.0027288706346225,-7.472690479902925,0.0
245,6.009725179768345,-7.483924675213919,0.0
246,6.01670193204084,-7.495124705484339,0.0
247,6.023659224972452,-7.50629075885868,0.0
248,6.030597155336079,-7.517423021941119,0.0
249,6.037515819167077,-7.528521679814514,0.0
250,6.044415311772925,-7.539586916059035,0.0
251,6.051295727742676,-7.55061891277045,0.0
252,6.058157160956203,-7.561617850578064,0.0
253,6.064999704593225,-7.572583908662322,0.0
254,6.071823451142145,-7.5835172647720945,0.0
255,6.078628492408694,-7.594418095241639,0.0
256,6.0854149195243785,-7.6052865750072565,0.0
257,6.092182822954758,-7.616122877623647,0.0
258,6.098932292507536,-7.626927175279974,0.0
259,6.105663417340489,-7.637699638815637,0.0
260,6.112376285969222,-7.648440437735776,0.0
261,6.119070986274762,-7.659149740226496,0.0
262,6.125747605511008,-7.6698277131698305,0.0
263,6.132406230312008,-7.680474522158447,0.0
264,6.139046946699109,-7.691090331510103,0.0
265,6.145669840087948,-7.701675304281849,0.0
266,6.1522749952953175,-7.712229602284003,0.0
267,6.158862496545879,-7.72275338609388,0.0
268,6.165432427478767,-7.733246815069304,0.0
269,6.171984871154043,-7.74371004736189,0.0
270,6.178519910059042,-7.754143239930108,0.0
271,6.185037626114589,-7.764546548552144,0.0
272,6.191538100681104,-7.774920127838543,0.0
273,6.198021414564589,-7.785264131244652,0.0
274,6.204487648022507,-7.7955787110828725,0.0
275,6.210936880769553,-7.8058640185347095,0.0
276,6.217369191983315,-7.816120203662639,0.0
277,6.2237846603098435,-7.826347415421789,0.0
278,6.230183363869111,-7.836545801671433,0.0
279,6.236565380260382,-7.846715509186326,0.0
280,6.242930786567486,-7.85685668366784,0.0
281,6.249279659364,-7.86696946975496,0.0
282,6.25561207471834,-7.877054011035095,0.0
283,6.26192810819877,-7.887110450054732,0.0
284,6.268227834878321,-7.897138928329941,0.0
285,6.274511329339632,-7.9071395863567115,0.0
286,6.280778665679711,-7.917112563621151,0.0
287,6.287029917514614,-7.927057998609525,0.0
288,6.29326515798405,-7.936976028818162,0.0
289,6.299484459755913,-7.946866790763203,0.0
290,6.30568789503074,-7.956730419990232,0.0
291,6.311875535546101,-7.966567051083747,0.0
292,6.318047452580916,-7.9763768176765195,0.0
293,6.3242037169597065,-7.986159852458808,0.0
294,6.330344399056787,-7.995916287187452,0.0
295,6.336469568800379,-8.005646252694838,0.0
296,6.342579295676682,-8.015349878897744,0.0
297,6.348673648733865,-8.025027294806062,0.0
298,6.354752696586011,-8.034678628531399,0.0
299,6.360816507416997,-8.044304007295574,0.0
300,6.366865148984323,-8.05390355743899,0.0
301,6.372898688622879,-8.063477404428896,0.0
302,6.378917193248663,-8.073025672867551,0.0
303,6.3849207293624435,-8.082548486500267,0.0
304,6.3909093630533755,-8.092045968223353,0.0
305,6.396883160002555,-8.101518240091957,0.0
306,6.40284218548654,-8.110965423327809,0.0
307,6.408786504380805,-8.120387638326854,0.0
308,6.414716181163169,-8.129785004666806,0.0
309,6.420631279917159,-8.139157641114585,0.0
310,6.426531864335337,-8.14850566563368,0.0
311,6.432417997722586,-8.157829195391404,0.0
312,6.438289742999345,-8.167128346766072,0.0
313,6.444147162704805,-8.176403235354075,0.0
314,6.44999031900007,-8.185653975976884,0.0
315,6.455819273671265,-8.194880682687952,0.0
316,6.461634088132618,-8.204083468779547,0.0
317,6.467434823429491,-8.213262446789487,0.0
318,6.473221540241381,-8.222417728507807,0.0
319,6.478994298884883,-8.231549424983333,0.0
320,6.484753159316614,-8.240657646530194,0.0
321,6.490498181136098,-8.24974250273424,0.0
322,6.496229423588628,-8.258804102459393,0.0
323,6.50194694556808,-8.267842553853926,0.0
324,6.5076508056197016,-8.276857964356656,0.0
325,6.513341061942866,-8.28585044070308,0.0
326,6.519017772393791,-8.294820088931429,0.0
327,6.524680994488232,-8.30376701438866,0.0
328,6.530330785404135,-8.31269132173637,0.0
329,6.535967201984267,-8.321593114956652,0.0
330,6.541590300738815,-8.330472497357878,0.0
331,6.5472001378479545,-8.33932957158042,0.0
332,6.552796769164383,-8.348164439602302,0.0
333,6.558380250215837,-8.356977202744796,0.0
334,6.563950636207577,-8.365767961677946,0.0
335,6.5695079820248345,-8.37453681642604,0.0
336,6.57505234223525,-8.383283866373018,0.0
337,6.580583771091272,-8.392009210267814,0.0
338,6.586102322532531,-8.400712946229648,0.0
339,6.591608050188197,-8.409395171753257,0.0
340,6.597101007379298,-8.418055983714071,0.0
341,6.602581247121033,-8.426695478373325,0.0
342,6.608048822125036,-8.435313751383129,0.0
343,6.613503784801638,-8.443910897791469,0.0
344,6.618946187262096,-8.452487012047166,0.0
345,6.624376081320799,-8.46104218800478,0.0
346,6.629793518497453,-8.469576518929452,0.0
347,6.635198550019246,-8.478090097501708,0.0
348,6.640591226822984,-8.486583015822205,0.0
349,6.645971599557214,-8.495055365416432,0.0
350,6.651339718584317,-8.50350723723935,0.0
