theta0,theta1,v_gamma
4.0,-7.5,-2.987595789342447
4.5,-7.5,-2.5001201026169215
5.0,-7.5,-2.2992389090504357
5.5,-7.5,-2.2270582619996513
6.0,-7.5,-2.208331146171719
6.5,-7.5,-2.2128622197552636
7.0,-7.5,-2.2287933991103275
7.5,-7.5,-2.2503652731072665
8.0,-7.5,-2.273404783044067
8.5,-7.5,-2.2945574225272907
9.0,-7.5,-2.311792103874669
9.5,-7.5,-2.3245825528719966
10.0,-7.5,-2.333443814893812
-10.0,-7.0,-7.965218530875994
-9.5,-7.0,-7.965218595294422
-9.0,-7.0,-7.965218701428404
-8.5,-7.0,-7.965218876212464
-8.0,-7.0,-7.965219163835482
-7.5,-7.0,-7.9652196365582775
-7.0,-7.0,-7.9652204119032515
-6.5,-7.0,-7.9652216792405905
-6.0,-7.0,-7.965223738851513
-5.5,-7.0,-7.965227053366786
-5.0,-7.0,-7.965232297328902
-4.5,-7.0,-7.965240343098433
-4.0,-7.0,-7.965251977181573
-3.5,-7.0,-7.965266724587413
-3.0,-7.0,-7.9652789861265925
-2.5,-7.0,-7.965266439138789
-2.0,-7.0,-7.9651566982247575
-1.5,-7.0,-7.964733737200489
-1.0,-7.0,-7.963378897930613
-0.5,-7.0,-7.9593612027920795
0.0,-7.0,-7.947913613027387
0.5,-7.0,-7.9161222154214235
1.0,-7.0,-7.8300163667371
1.5,-7.0,-7.606354394198979
2.0,-7.0,-7.076293386805552
2.5,-7.0,-6.0457065420811
3.0,-7.0,-4.635299025826615
3.5,-7.0,-3.4085731226837366
4.0,-7.0,-2.697140153973483
4.5,-7.0,-2.379359998449672
5.0,-7.0,-2.2578824209701622
5.5,-7.0,-2.220015811172381
6.0,-7.0,-2.217350340779527
6.5,-7.0,-2.230626575668456
7.0,-7.0,-2.251251036942777
7.5,-7.0,-2.2739816463944598
8.0,-7.0,-2.2950583588999223
8.5,-7.0,-2.312295000456747
9.0,-7.0,-2.325107223729585
9.5,-7.0,-2.333990279853976
10.0,-7.0,-2.3398597697292196
-10.0,-6.5,-7.953980411028463
-9.5,-6.5,-7.953980517433977
-9.0,-6.5,-7.953980692745331
-8.5,-6.5,-7.953980981454097
-8.0,-6.5,-7.953981456555207
-7.5,-6.5,-7.953982237420295
-7.0,-6.5,-7.953983518205137
-6.5,-6.5,-7.953985611801915
-6.0,-6.5,-7.9539890144660506
-5.5,-6.5,-7.9539944910606915
-5.0,-6.5,-7.954003157682263
-4.5,-6.5,-7.954016460444552
-4.0,-6.5,-7.954035712519372
-3.5,-6.5,-7.954060167452872
-3.0,-6.5,-7.954080680178014
-2.5,-6.5,-7.954060660215073
-2.0,-6.5,-7.9538813126911485
-1.5,-6.5,-7.953187949421153
-1.0,-6.5,-7.950964912402309
-0.5,-6.5,-7.944373287224569
0.0,-6.5,-7.925619948813168
0.5,-6.5,-7.873785905684337
1.0,-6.5,-7.735219958426988
1.5,-6.5,-7.3872904685369125
2.0,-6.5,-6.625887756012135
2.5,-6.5,-5.357753060316139
3.0,-6.5,-3.966582371153625
3.5,-6.5,-2.99286666078473
4.0,-6.5,-2.5066542031058434
4.5,-6.5,-2.3079849916843225
5.0,-6.5,-2.239174193323062
5.5,-6.5,-2.224733369423135
6.0,-6.5,-2.2336460301012773
6.5,-6.5,-2.2527106962751446
7.0,-6.5,-2.27493237656849
7.5,-6.5,-2.295883953370252
8.0,-6.5,-2.3131238302345336
8.5,-6.5,-2.325971957162154
9.0,-6.5,-2.334890952256158
9.5,-6.5,-2.3407879546163333
10.0,-6.5,-2.344563572570995
-10.0,-6.0,-7.935549752314442
-9.5,-6.0,-7.935549928277953
-9.0,-6.0,-7.935550218193191
-8.5,-6.0,-7.935550695640189
-8.0,-6.0,-7.935551481342744
-7.5,-6.0,-7.935552772739239
-7.0,-6.0,-7.935554890997207
-6.5,-6.0,-7.935558353798668
-6.0,-6.0,-7.9355639824895965
-5.5,-6.0,-7.935573043799847
-5.0,-6.0,-7.935587388522939
-4.5,-6.0,-7.935609421980077
-4.0,-6.0,-7.935641353495722
-3.5,-6.0,-7.935682051166701
-3.0,-6.0,-7.935716670257633
-2.5,-6.0,-7.935685458403947
-2.0,-6.0,-7.935394034535709
-1.5,-6.0,-7.934261602415118
-1.0,-6.0,-7.9306253060619545
-0.5,-6.0,-7.919844857147449
0.0,-6.0,-7.88924925800504
0.5,-6.0,-7.805333471772691
1.0,-6.0,-7.585667020282604
1.5,-6.0,-7.062327970725104
2.0,-6.0,-6.040590546079925
2.5,-6.0,-4.6374328346203395
3.0,-6.0,-3.4140788036995477
3.5,-6.0,-2.704327921817508
4.0,-6.0,-2.3886836180927014
4.5,-6.0,-2.2704737346453845
5.0,-6.0,-2.2368607511184146
5.5,-6.0,-2.2386162644901466
6.0,-6.0,-2.2551153142075564
6.5,-6.0,-2.276498896393557
7.0,-6.0,-2.2972442865403733
7.5,-6.0,-2.3144895069665994
8.0,-6.0,-2.32739683968579
8.5,-6.0,-2.336375105927756
9.0,-6.0,-2.342317486549677
9.5,-6.0,-2.346124322799591
10.0,-6.0,-2.3485127994285238
-10.0,-5.5,-7.905425935533396
-9.5,-5.5,-7.9054262270622155
-9.0,-5.5,-7.905426707385897
-8.5,-5.5,-7.905427498419385
-8.0,-5.5,-7.9054288002036746
-7.5,-5.5,-7.905430939933585
-7.0,-5.5,-7.905434449948256
-6.5,-5.5,-7.905440188588919
-6.0,-5.5,-7.905449518455465
-5.5,-5.5,-7.905464543205785
-5.0,-5.5,-7.905488342764416
-4.5,-5.5,-7.905524939202656
-4.0,-5.5,-7.905578093545648
-3.5,-5.5,-7.905646204176717
-3.0,-5.5,-7.905705420496741
-2.5,-5.5,-7.905658769485857
-2.0,-5.5,-7.90518973558836
-1.5,-5.5,-7.903351431850393
-1.0,-5.5,-7.8974335495570696
-0.5,-5.5,-7.8798931165456665
0.0,-5.5,-7.830310073028782
0.5,-5.5,-7.6960009712869635
1.0,-5.5,-7.35589337780209
1.5,-5.5,-6.606907114622867
2.0,-5.5,-5.352647704652076
2.5,-5.5,-3.970436542062859
3.0,-5.5,-3.00048318225688
3.5,-5.5,-2.51674374303935
4.0,-5.5,-2.321305323516928
4.5,-5.5,-2.256732791558401
5.0,-5.5,-2.246789015091069
5.5,-5.5,-2.259074545375985
6.0,-5.5,-2.2790790180042277
6.5,-5.5,-2.299484810796367
7.0,-5.5,-2.3167388669923494
7.5,-5.5,-2.3297438423569954
8.0,-5.5,-2.3388198783641028
8.5,-5.5,-2.3448371234092793
9.0,-5.5,-2.34869546842701
9.5,-5.5,-2.3511175261348947
10.0,-5.5,-2.352617909843689
-10.0,-5.0,-7.856463169835891
-9.5,-5.0,-7.856463654207548
-9.0,-5.0,-7.856464452271552
-8.5,-5.0,-7.8564657666163535
-8.0,-5.0,-7.856467929689452
-7.5,-5.0,-7.8564714853516495
-7.0,-5.0,-7.856477318718306
-6.5,-5.0,-7.856486857675809
-6.0,-5.0,-7.856502370995512
-5.5,-5.0,-7.856527367061859
-5.0,-5.0,-7.856566999054065
-4.5,-5.0,-7.856628047356614
-4.0,-5.0,-7.856717026685581
-3.5,-5.0,-7.856831998277115
-3.0,-5.0,-7.856935296880746
-2.5,-5.0,-7.8568711388824335
-2.0,-5.0,-7.856128217017303
-1.5,-5.0,-7.853173765041234
-1.0,-5.0,-7.843622188980732
-0.5,-5.0,-7.815321170775441
0.0,-5.0,-7.735831654491475
0.5,-5.0,-7.5247484111290355
1.0,-5.0,-7.016867354297134
1.5,-5.0,-6.0171044527244835
2.0,-5.0,-4.633711796288612
2.5,-5.0,-3.4205177794823958
3.0,-5.0,-2.7151278354971864
3.5,-5.0,-2.403049137569878
4.0,-5.0,-2.2891636855243127
4.5,-5.0,-2.2602043006063055
5.0,-5.0,-2.2655877548198635
5.5,-5.0,-2.2833257699669574
6.0,-5.0,-2.3031726093880764
6.5,-5.0,-2.320441303502985
7.0,-5.0,-2.333607341705104
7.5,-5.0,-2.3428447026770804
8.0,-5.0,-2.348985508811736
8.5,-5.0,-2.3529288815202096
9.0,-5.0,-2.3554063788863178
9.5,-5.0,-2.3569418494472583
10.0,-5.0,-2.35788551678481
-10.0,-4.5,-7.77759417597746
-9.5,-4.5,-7.77759498416627
-9.0,-4.5,-7.777596315791186
-8.5,-4.5,-7.777598508950352
-8.0,-4.5,-7.777602118554424
-7.5,-4.5,-7.777608052649034
-7.0,-4.5,-7.777617789735268
-6.5,-4.5,-7.7776337168530185
-6.0,-4.5,-7.777659632028152
-5.5,-4.5,-7.777701423268828
-5.0,-4.5,-7.777767781903279
-4.5,-4.5,-7.777870274556727
-4.0,-4.5,-7.77802046007124
-3.5,-4.5,-7.778216975211159
-3.0,-4.5,-7.778402058337259
-2.5,-4.5,-7.778329601462536
-2.0,-4.5,-7.777184222019141
-1.5,-4.5,-7.772513156094559
-1.0,-4.5,-7.757302385284725
-0.5,-4.5,-7.712251950627784
0.0,-4.5,-7.586999441361666
0.5,-4.5,-7.264558546501453
1.0,-4.5,-6.545455110119342
1.5,-4.5,-5.3270293885751085
2.0,-4.5,-3.9699107706090606
2.5,-4.5,-3.0108226395104483
3.0,-4.5,-2.532376330602798
3.5,-4.5,-2.341733021216305
4.0,-4.5,-2.282160763909317
4.5,-4.5,-2.2762868508873164
5.0,-4.5,-2.290308080577614
5.5,-4.5,-2.3092359601141963
6.0,-4.5,-2.3265289800817843
6.5,-4.5,-2.3399607719941353
7.0,-4.5,-2.3494644612384166
7.5,-4.5,-2.355809336315318
8.0,-4.5,-2.359893176410652
8.5,-4.5,-2.3624622773418005
9.0,-4.5,-2.3640557287084043
9.5,-4.5,-2.365035468573206
10.0,-4.5,-2.365634660770782
-10.0,-4.0,-7.652379076266163
-9.5,-4.0,-7.65238043264995
-9.0,-4.0,-7.652382667594699
-8.5,-4.0,-7.652386348714953
-8.0,-4.0,-7.6523924078510435
-7.5,-4.0,-7.652402370480566
-7.0,-4.0,-7.652418722149951
-6.5,-4.0,-7.652445480530213
-6.0,-4.0,-7.652489051349547
-5.5,-4.0,-7.65255940245834
-5.0,-4.0,-7.652671354870308
-4.5,-4.0,-7.652844958617996
-4.0,-4.0,-7.653101346834711
-3.5,-4.0,-7.653442942316518
-3.0,-4.0,-7.653785596847892
-2.5,-4.0,-7.653751034913798
-2.0,-4.0,-7.65206568700988
-1.5,-4.0,-7.64487587804286
-1.0,-4.0,-7.621169222109557
-0.5,-4.0,-7.550977366044993
0.0,-4.0,-7.358880622847857
0.5,-4.0,-6.8870757683698045
1.0,-4.0,-5.941600062517857
1.5,-4.0,-4.610241676816312
2.0,-4.0,-3.425475622987476
2.5,-4.0,-2.7315103865972548
3.0,-4.0,-2.425977580993533
3.5,-4.0,-2.3179199768510337
4.0,-4.0,-2.2938193759957257
4.5,-4.0,-2.301767385705767
5.0,-4.0,-2.3191873139787194
5.5,-4.0,-2.3365209676430876
6.0,-4.0,-2.3503914545602718
6.5,-4.0,-2.360335171182235
7.0,-4.0,-2.3670174373653317
7.5,-4.0,-2.3713336201034103
8.0,-4.0,-2.374054283488198
8.5,-4.0,-2.3757436842510695
9.0,-4.0,-2.376783125340827
9.5,-4.0,-2.377419087632289
10.0,-4.0,-2.377806862458511
-10.0,-3.5,-7.458083458234306
-9.5,-3.5,-7.458085750846123
-9.0,-3.5,-7.458089528622653
-8.5,-3.5,-7.458095751411158
-8.0,-3.5,-7.45810599552794
-7.5,-3.5,-7.458122843014082
-7.0,-3.5,-7.4581505050903845
-6.5,-3.5,-7.458195800261399
-6.0,-3.5,-7.458269631555551
-5.5,-3.5,-7.458389054027889
-5.0,-3.5,-7.458579682800001
-4.5,-3.5,-7.458876942170623
-4.0,-3.5,-7.459320724962595
-3.5,-3.5,-7.459926460852232
-3.0,-3.5,-7.460582691304414
-2.5,-3.5,-7.460733618516293
-2.0,-3.5,-7.458454441964448
-1.5,-3.5,-7.447861056978157
-1.0,-3.5,-7.412149221372126
-0.5,-3.5,-7.306362843026698
0.0,-3.5,-7.023605313652719
0.5,-3.5,-6.374844914264316
1.0,-3.5,-5.245343455842373
1.5,-3.5,-3.9542075410344157
2.0,-3.5,-3.0245688442592784
2.5,-3.5,-2.5583751864580595
3.0,-3.5,-2.375672926913584
3.5,-3.5,-2.3224328160898255
4.0,-3.5,-2.3205183594287493
4.5,-3.5,-2.335471959803404
5.0,-3.5,-2.3528740627213858
5.5,-3.5,-2.367469224277628
6.0,-3.5,-2.3781408501581014
6.5,-3.5,-2.385381859230781
7.0,-3.5,-2.3900831023745703
7.5,-3.5,-2.3930550685434615
8.0,-3.5,-2.3949036083286503
8.5,-3.5,-2.396042086371338
9.0,-3.5,-2.396739052561782
9.5,-3.5,-2.3971641743468024
10.0,-3.5,-2.3974229075679134
-10.0,-3.0,-7.167055305363996
-9.5,-3.0,-7.167059206134876
-9.0,-3.0,-7.167065634265292
-8.5,-3.0,-7.167076223888486
-8.0,-3.0,-7.167093659923725
-7.5,-3.0,-7.167122343744145
-7.0,-3.0,-7.167169463183811
-6.5,-3.0,-7.167246681938673
-6.0,-3.0,-7.167372721715126
-5.5,-3.0,-7.1675770669737755
-5.0,-3.0,-7.167904570580286
-4.5,-3.0,-7.168418960741762
-4.0,-3.0,-7.169197505202924
-3.5,-3.0,-7.170291960880884
-3.0,-3.0,-7.1715818906632105
-2.5,-3.0,-7.172309411508513
-2.0,-3.0,-7.169710513073321
-1.5,-3.0,-7.155180182075004
-1.0,-3.0,-7.104136523993021
-0.5,-3.0,-6.952459849744821
0.0,-3.0,-6.56035708749148
0.5,-3.0,-5.7403369211523065
1.0,-3.0,-4.535974305163538
1.5,-3.0,-3.424384975123632
2.0,-3.0,-2.759538565811278
2.5,-3.0,-2.4676041330667005
3.0,-3.0,-2.36880833552168
3.5,-3.0,-2.351050029694841
4.0,-3.0,-2.3619930584272923
4.5,-3.0,-2.3795120682723296
5.0,-3.0,-2.395305433955082
5.5,-3.0,-2.40718337843875
6.0,-3.0,-2.4153520245545685
6.5,-3.0,-2.420693323547954
7.0,-3.0,-2.4240833327309734
7.5,-3.0,-2.426196728535073
8.0,-3.0,-2.427500083519872
8.5,-3.0,-2.4282986277187484
9.0,-3.0,-2.4287859431279446
9.5,-3.0,-2.429082614231341
10.0,-3.0,-2.429262959985467
-10.0,-2.5,-6.753402928018891
-9.5,-2.5,-6.753409580761443
-9.0,-2.5,-6.75342054476575
-8.5,-2.5,-6.753438609082781
-8.0,-2.5,-6.75346835875243
-7.5,-2.5,-6.753517316997214
-7.0,-2.5,-6.753597789023218
-6.5,-2.5,-6.753729794928715
-6.0,-2.5,-6.753945614301641
-5.5,-2.5,-6.7542964877492055
-5.0,-2.5,-6.75486151348565
-4.5,-2.5,-6.755756458120107
-4.0,-2.5,-6.757132335901841
-3.5,-2.5,-6.7591296255603135
-3.0,-2.5,-6.761684469566787
-2.5,-2.5,-6.763887800694331
-2.0,-2.5,-6.762066094521487
-1.5,-2.5,-6.744391290254495
-1.0,-2.5,-6.676958375842924
-0.5,-2.5,-6.474412925602749
0.0,-2.5,-5.973142490852154
0.5,-2.5,-5.040178304455312
1.0,-2.5,-3.904432528968668
1.5,-2.5,-3.0475529891361997
2.0,-2.5,-2.610243661563206
2.5,-2.5,-2.4430817343955247
3.0,-2.5,-2.4003601845139437
3.5,-2.5,-2.404849326194704
4.0,-2.5,-2.422572496030234
4.5,-2.5,-2.4403491329993052
5.0,-2.5,-2.4542311086284756
5.5,-2.5,-2.463945290856423
6.0,-2.5,-2.4703550602742834
6.5,-2.5,-2.474443793509575
7.0,-2.5,-2.477000218893032
7.5,-2.5,-2.478579499385408
8.0,-2.5,-2.4795480870251687
8.5,-2.5,-2.480139534479399
9.0,-2.5,-2.4804997327274387
9.5,-2.5,-2.480718745343521
10.0,-2.5,-2.480851782707833
-10.0,-2.0,-6.2072476753039085
-9.5,-2.0,-6.207258942540548
-9.0,-2.0,-6.207277512994645
-8.5,-2.0,-6.207308113973598
-8.0,-2.0,-6.207358521540976
-7.5,-2.0,-6.207441507464758
-7.0,-2.0,-6.207577996179329
-6.5,-2.0,-6.207802125586297
-6.0,-2.0,-6.208169198864783
-5.5,-2.0,-6.208767728233023
-5.0,-2.0,-6.2097363887151955
-4.5,-2.0,-6.211284062595466
-4.0,-2.0,-6.213701325620656
-3.5,-2.0,-6.217320525238047
-3.0,-2.0,-6.2222892120117965
-2.5,-2.0,-6.227758962486017
-2.0,-2.0,-6.229375397833008
-1.5,-2.0,-6.212173500962812
-1.0,-2.0,-6.132752119241542
-0.5,-2.0,-5.886775486880347
0.0,-2.0,-5.30811714787201
0.5,-2.0,-4.3664339056085515
1.0,-2.0,-3.418518815547304
1.5,-2.0,-2.821607783777334
2.0,-2.0,-2.5595818651434143
2.5,-2.0,-2.4789293234700183
3.0,-2.0,-2.473234715865783
3.5,-2.0,-2.4913270342715568
4.0,-2.0,-2.5123883653946075
4.5,-2.0,-2.5296085187015267
5.0,-2.0,-2.541909041838198
5.5,-2.0,-2.5501123611178125
6.0,-2.0,-2.5553763109567815
6.5,-2.0,-2.5586788145813193
7.0,-2.0,-2.5607231208660783
7.5,-2.0,-2.561978423065469
8.0,-2.0,-2.5627455007532527
8.5,-2.0,-2.563212863360002
9.0,-2.0,-2.563497110315764
9.5,-2.0,-2.563669801237803
10.0,-2.0,-2.563774649062004
-10.0,-1.5,-5.552310573134852
-9.5,-1.5,-5.552329286597876
-9.0,-1.5,-5.552360132238088
-8.5,-1.5,-5.552410967321079
-8.0,-1.5,-5.552494723714246
-7.5,-1.5,-5.552632661092665
-7.0,-1.5,-5.5528596638759256
-6.5,-1.5,-5.5532327930071
-6.0,-1.5,-5.553844891913922
-5.5,-1.5,-5.554845675337315
-5.0,-1.5,-5.556472837738334
-4.5,-1.5,-5.5590933520528925
-4.0,-1.5,-5.5632442443237045
-3.5,-1.5,-5.569624946796944
-3.0,-1.5,-5.57887905678372
-2.5,-1.5,-5.590671186580213
-2.0,-1.5,-5.600652067826791
-1.5,-1.5,-5.5916998221529255
-1.0,-1.5,-5.51264525744972
-0.5,-1.5,-5.247050255663667
0.0,-1.5,-4.652591335917034
0.5,-1.5,-3.8135941918275176
1.0,-1.5,-3.109689975650498
1.5,-1.5,-2.735679658643011
2.0,-1.5,-2.6013438393692834
2.5,-1.5,-2.5801865932158456
3.0,-1.5,-2.5989812101608023
3.5,-1.5,-2.625473885037247
4.0,-1.5,-2.6482622929242994
4.5,-1.5,-2.664908124818587
5.0,-1.5,-2.6761394301864336
5.5,-1.5,-2.6833936342945086
6.0,-1.5,-2.6879621010768133
6.5,-1.5,-2.6907964254016963
7.0,-1.5,-2.692539178490504
7.5,-1.5,-2.693604984629339
8.0,-1.5,-2.6942546726422103
8.5,-1.5,-2.6946499254232057
9.0,-1.5,-2.6948900995672567
9.5,-1.5,-2.695035935049058
10.0,-1.5,-2.6951244485619785
-10.0,-1.0,-4.851791600496776
-9.5,-1.0,-4.8518217923821165
-9.0,-1.0,-4.851871561336086
-8.5,-1.0,-4.851953591868286
-8.0,-1.0,-4.8520887704729025
