iteration,theta0,theta1,gain
0,0.0,0.0,-1.0
1,0.0,0.06563444541049535,-1.0
2,0.0,0.1325344126802861,-1.0
3,0.0,0.20060986630805644,-1.0
4,0.0,0.2697531936381665,-1.0
5,0.0,0.3398393944804994,-1.0
6,0.0,0.41072689610322755,-1.0
7,0.0,0.482259045498715,-1.0
8,0.0,0.5542662866386578,-1.0
9,0.0,0.6265689773012326,-1.0
10,0.0,0.6989807436817372,-1.0
11,0.0,0.7713122187921257,-1.0
12,0.0,0.8433749704327198,-1.0
13,0.0,0.9149854028881705,-1.0
14,0.0,0.9859684173127263,-1.0
15,0.0,1.0561606391496206,-1.0
16,0.0,1.1254130631845563,-1.0
17,0.0,1.19359302131301,-1.0
18,0.0,1.260585436717875,-1.0
19,0.0,1.3262933830995038,-1.0
20,0.0,1.3906380127722962,-1.0
21,0.0,1.4535579492563073,-1.0
22,0.0,1.5150082574946246,-1.0
23,0.0,1.5749591092449542,-1.0
24,0.0,1.63339425517497,-1.0
25,0.0,1.6903094019949947,-1.0
26,0.0,1.7457105757893565,-1.0
27,0.0,1.7996125342615485,-1.0
28,0.0,1.8520372728863208,-1.0
29,0.0,1.903012654238374,-1.0
30,0.0,1.952571176689215,-1.0
31,0.0,2.0007488884011444,-1.0
32,0.0,2.0475844449505267,-1.0
33,0.0,2.0931183036485983,-1.0
34,0.0,2.137392044285656,-1.0
35,0.0,2.180447804184162,-1.0
36,0.0,2.2223278147242596,-1.0
37,0.0,2.263074026573234,-1.0
38,0.0,2.3027278114437557,-1.0
39,0.0,2.341329729119364,-1.0
40,0.0,2.3789193495677434,-1.0
41,0.0,2.415535121105302,-1.0
42,0.0,2.4512142767072636,-1.0
43,0.0,2.485992771629622,-1.0
44,0.0,2.5199052464958935,-1.0
45,0.0,2.5529850108894827,-1.0
46,0.0,2.5852640432780856,-1.0
47,0.0,2.6167730037821553,-1.0
48,0.0,2.647541256891378,-1.0
49,0.0,2.6775969017394416,-1.0
50,0.0,2.7069668079772207,-1.0
51,0.0,2.735676655647012,-1.0
52,0.0,2.7637509777644613,-1.0
53,0.0,2.791213204568402,-1.0
54,0.0,2.818085708609413,-1.0
55,0.0,2.8443898500219706,-1.0
56,0.0,2.8701460214684094,-1.0
57,0.0,2.8953736923603586,-1.0
58,0.0,2.920091452059239,-1.0
59,0.0,2.9443170518353154,-1.0
60,0.0,2.968067445427825,-1.0
61,0.0,2.9913588280993624,-1.0
62,0.0,3.0142066741182116,-1.0
63,0.0,3.036625772634446,-1.0
64,0.0,3.0586302619408956,-1.0
65,0.0,3.080233662129733,-1.0
66,0.0,3.1014489061705497,-1.0
67,0.0,3.1222883694471415,-1.0
68,0.0,3.142763897798643,-1.0
69,0.0,3.1628868341165797,-1.0
70,0.0,3.182668043553454,-1.0
71,0.0,3.2021179374009447,-1.0
72,0.0,3.221246495697076,-1.0
73,0.0,3.240063288621988,-1.0
74,0.0,3.258577496741526,-1.0
75,0.0,3.276797930156837,-1.0
76,0.0,3.2947330466167237,-1.0
77,0.0,3.3123909686477653,-1.0
78,0.0,3.3297794997552366,-1.0
79,0.0,3.3469061397457285,-1.0
80,0.0,3.363778099220185,-1.0
81,0.0,3.38040231328379,-1.0
82,0.0,3.39678545451691,-1.0
83,0.0,3.412933945249022,-1.0
84,0.0,3.4288539691753988,-1.0
85,0.0,3.4445514823541448,-1.0
86,0.0,3.4600322236191365,-1.0
87,0.0,3.4753017244424047,-1.0
88,0.0,3.490365318277604,-1.0
89,0.0,3.5052281494143758,-1.0
90,0.0,3.519895181371683,-1.0
91,0.0,3.5343712048565408,-1.0
92,0.0,3.5486608453130035,-1.0
93,0.0,3.5627685700847893,-1.0
94,0.0,3.576698695213535,-1.0
95,0.0,3.5904553918933386,-1.0
96,0.0,3.6040426926010216,-1.0
97,0.0,3.617464496920374,-1.0
98,0.0,3.630724577077533,-1.0
99,0.0,3.6438265832036256,-1.0
100,0.0,3.65677404833984,-1.0
101,0.0,3.6695703931991632,-1.0
102,0.0,3.682218930698184,-1.0
103,0.0,3.6947228702715504,-1.0
104,0.0,3.7070853219809226,-1.0
105,0.0,3.719309300429555,-1.0
106,0.0,3.7313977284929853,-1.0
107,0.0,3.74335344087568,-1.0
108,0.0,3.755179187502913,-1.0
109,0.0,3.766877636756606,-1.0
110,0.0,3.778451378563349,-1.0
111,0.0,3.789902927342339,-1.0
112,0.0,3.801234724820531,-1.0
113,0.0,3.8124491427218676,-1.0
114,0.0,3.823548485337066,-1.0
115,0.0,3.83453499198006,-1.0
116,0.0,3.8454108393368664,-1.0
117,0.0,3.856178143712292,-1.0
118,0.0,3.866838963179619,-1.0
119,0.0,3.8773952996380965,-1.0
120,0.0,3.8878491007828124,-1.0
121,0.0,3.8982022619912597,-1.0
122,0.0,3.9084566281306667,-1.0
123,0.0,3.9186139952899515,-1.0
124,0.0,3.9286761124399394,-1.0
125,0.0,3.9386446830252866,-1.0
