theta0,theta1,value
-2.5,-9.0,936.4578011831676
-2.0,-9.0,936.4576445623403
-1.5,-9.0,936.4569616000842
-1.0,-9.0,936.4539437140952
-0.5,-9.0,936.44047193459
0.0,-9.0,936.3797801917808
0.5,-9.0,936.1036496537597
1.0,-9.0,934.8333145072146
1.5,-9.0,928.946150061539
2.0,-9.0,902.6823818965921
2.5,-9.0,817.8829125202038
3.0,-9.0,703.7874358924878
3.5,-9.0,645.3715089581849
4.0,-9.0,632.468660313607
4.5,-9.0,637.0266427200944
5.0,-9.0,646.4284872853694
5.5,-9.0,653.968461183582
6.0,-9.0,657.9840150453647
6.5,-9.0,659.7114351487409
7.0,-9.0,660.387189988635
7.5,-9.0,660.6416745272415
8.0,-9.0,660.7361280205517
8.5,-9.0,660.7709933675416
9.0,-9.0,660.7838365111955
9.5,-9.0,660.7885637306654
10.0,-9.0,660.7903031597384
-10.0,-8.5,936.4591541420524
-9.5,-8.5,936.4591541420451
-9.0,-8.5,936.4591541420298
-8.5,-8.5,936.4591541419849
-8.0,-8.5,936.4591541418586
-7.5,-8.5,936.4591541415151
-7.0,-8.5,936.459154140564
-6.5,-8.5,936.4591541378292
-6.0,-8.5,936.4591541298411
-5.5,-8.5,936.4591541055571
-5.0,-8.5,936.4591540279831
-4.5,-8.5,936.4591537653507
-4.0,-8.5,936.4591528193744
-3.5,-8.5,936.459149207223
-3.0,-8.5,936.4591347194289
-2.5,-8.5,936.4590743774557
-2.0,-8.5,936.4588161537947
-1.5,-8.5,936.457690143042
-1.0,-8.5,936.4527145414204
-0.5,-8.5,936.430504250646
0.0,-8.5,936.3304581543938
0.5,-8.5,935.8755395360479
1.0,-8.5,933.7878009802711
1.5,-8.5,924.2156790000049
2.0,-8.5,883.8049942050507
2.5,-8.5,778.6791595238341
3.0,-8.5,677.3391438973092
3.5,-8.5,638.4771742207603
4.0,-8.5,634.2224263860885
4.5,-8.5,641.7818813260493
5.0,-8.5,650.6780438334183
5.5,-8.5,656.3677635955718
6.0,-8.5,659.0438731939925
6.5,-8.5,660.1312318059452
7.0,-8.5,660.5468864355227
7.5,-8.5,660.70204514534
8.0,-8.5,660.7594442813181
8.5,-8.5,660.7806061384149
9.0,-8.5,660.788397919916
9.5,-8.5,660.7912653950516
10.0,-8.5,660.7923204481167
-10.0,-8.0,936.4613045735089
-9.5,-8.0,936.4613045735007
-9.0,-8.0,936.4613045734711
-8.5,-8.0,936.4613045733956
-8.0,-8.0,936.4613045731903
-7.5,-8.0,936.4613045726308
-7.0,-8.0,936.4613045710496
-6.5,-8.0,936.4613045665645
-6.0,-8.0,936.4613045533807
-5.5,-8.0,936.4613045133385
-5.0,-8.0,936.4613043854342
-4.5,-8.0,936.4613039524388
-4.0,-8.0,936.4613023927889
-3.5,-8.0,936.461296437373
-3.0,-8.0,936.461272551089
-2.5,-8.0,936.4611730642029
-2.0,-8.0,936.4607473264969
-1.5,-8.0,936.4588908585441
-1.0,-8.0,936.4506876174315
-0.5,-8.0,936.4140715355542
0.0,-8.0,936.2491714262258
0.5,-8.0,935.5000702477686
1.0,-8.0,932.0760648438619
1.5,-8.0,916.6540557973321
2.0,-8.0,857.1150108718017
2.5,-8.0,739.5627328920054
3.0,-8.0,658.6879595793009
3.5,-8.0,635.7367221553488
4.0,-8.0,637.7100578698447
4.5,-8.0,646.5661969312373
5.0,-8.0,653.999448980018
5.5,-8.0,657.9939070288791
6.0,-8.0,659.7169405568116
6.5,-8.0,660.391746781019
7.0,-8.0,660.6460220719066
7.5,-8.0,660.7404289951006
8.0,-8.0,660.7752839290881
8.5,-8.0,660.7881247357027
9.0,-8.0,660.7928514282423
9.5,-8.0,660.7945907376851
10.0,-8.0,660.7952306722003
-10.0,-7.5,936.4648487967278
-9.5,-7.5,936.4648487967079
-9.0,-7.5,936.4648487966651
-8.5,-7.5,936.4648487965383
-8.0,-7.5,936.4648487962078
-7.5,-7.5,936.4648487952747
-7.0,-7.5,936.4648487926838
-6.5,-7.5,936.4648487852699
-6.0,-7.5,936.4648487635478
-5.5,-7.5,936.4648486975242
-5.0,-7.5,936.4648484866615
-4.5,-7.5,936.4648477727596
-4.0,-7.5,936.4648452013341
-3.5,-7.5,936.4648353825412
-3.0,-7.5,936.4647960008549
-2.5,-7.5,936.4646319752825
-2.0,-7.5,936.4639300555998
-1.5,-7.5,936.4608692843365
-1.0,-7.5,936.4473448043905
-0.5,-7.5,936.3869818777929
0.0,-7.5,936.1152380076705
0.5,-7.5,934.8827084859729
1.0,-7.5,929.2862506154953
1.5,-7.5,904.8123429210195
2.0,-7.5,822.5486012049911
2.5,-7.5,705.2489801292769
3.0,-7.5,647.0214989522492
3.5,-7.5,636.1571676771453
4.0,-7.5,642.1761351475981
4.5,-7.5,650.761367601096
5.0,-7.5,656.3904610885917
5.5,-7.5,659.0542872417691
6.0,-7.5,660.1390337770425
6.5,-7.5,660.5541166766128
7.0,-7.5,660.7091485415712
7.5,-7.5,660.7665193498976
8.0,-7.5,660.7876748523029
8.5,-7.5,660.7954652012764
9.0,-7.5,660.7983323512125
9.5,-7.5,660.7993873296545
10.0,-7.5,660.7997754733937
-10.0,-7.0,936.4706888677302
-9.5,-7.0,936.4706888677053
-9.0,-7.0,936.4706888676337
-8.5,-7.0,936.4706888674276
-8.0,-7.0,936.4706888668745
-7.5,-7.0,936.4706888653471
-7.0,-7.0,936.4706888610583
-6.5,-7.0,936.4706888488341
-6.0,-7.0,936.4706888130393
-5.5,-7.0,936.4706887041835
-5.0,-7.0,936.4706883565186
-4.5,-7.0,936.4706871794997
-4.0,-7.0,936.4706829399698
-3.5,-7.0,936.4706667515991
-3.0,-7.0,936.4706018225064
-2.5,-7.0,936.4703313916059
-2.0,-7.0,936.469174130216
-1.5,-7.0,936.4641278447447
-1.0,-7.0,936.4418307748489
-0.5,-7.0,936.3423275768986
0.0,-7.0,935.8946519235707
0.5,-7.0,933.8694027834965
1.0,-7.0,924.7731471974231
1.5,-7.0,886.8851848653046
2.0,-7.0,782.6898339179538
2.5,-7.0,678.6315840862418
3.0,-7.0,641.0097914044802
3.5,-7.0,638.8379568771335
4.0,-7.0,646.7980212536012
4.5,-7.0,654.0551846957015
5.0,-7.0,658.0148091527901
5.5,-7.0,659.7305985562705
6.0,-7.0,660.4038377084311
6.5,-7.0,660.657767066911
7.0,-7.0,660.7520968884086
7.5,-7.0,660.786934539775
8.0,-7.0,660.7997714515983
8.5,-7.0,660.8044972600972
9.0,-7.0,660.8062363666907
9.5,-7.0,660.8068762538848
10.0,-7.0,660.8071116756106
-10.0,-6.5,936.4803083801257
-9.5,-6.5,936.4803083800798
-9.0,-6.5,936.480308379959
-8.5,-6.5,936.4803083796247
-8.0,-6.5,936.4803083787197
-7.5,-6.5,936.4803083761911
-7.0,-6.5,936.4803083691381
-6.5,-6.5,936.4803083489728
-6.0,-6.5,936.480308289955
-5.5,-6.5,936.480308110474
-5.0,-6.5,936.4803075372945
-4.5,-6.5,936.4803055967308
-4.0,-6.5,936.480298606985
-3.5,-6.5,936.4802719171095
-3.0,-6.5,936.4801648680645
-2.5,-6.5,936.479719007071
-2.0,-6.5,936.4778110287585
-1.5,-6.5,936.4694913094793
-1.0,-6.5,936.4327324495758
-0.5,-6.5,936.2687295246778
0.0,-6.5,935.5315985351086
0.5,-6.5,932.2110211136468
1.0,-6.5,917.5610691525184
1.5,-6.5,861.1813896358661
2.0,-6.5,742.5577448265735
2.5,-6.5,660.3289266617919
3.0,-6.5,639.3188189964892
3.5,-6.5,642.8335238720505
4.0,-6.5,650.9065034675505
4.5,-6.5,656.4354711883495
5.0,-6.5,659.0790044247811
5.5,-6.5,660.1594346833675
6.0,-6.5,660.57357221567
6.5,-6.5,660.7283940536274
7.0,-6.5,660.7857178436126
7.5,-6.5,660.8068627554254
8.0,-6.5,660.8146507010691
8.5,-6.5,660.8175172996139
9.0,-6.5,660.8185721494262
9.5,-6.5,660.8189602623987
10.0,-6.5,660.8191030523747
-10.0,-6.0,936.4961434858694
-9.5,-6.0,936.496143485799
-9.0,-6.0,936.4961434855954
-8.5,-6.0,936.4961434850533
-8.0,-6.0,936.4961434835473
-7.5,-6.0,936.4961434793971
-7.0,-6.0,936.4961434677502
-6.5,-6.0,936.4961434345199
-6.0,-6.0,936.4961433372106
-5.5,-6.0,936.4961430413108
-5.0,-6.0,936.4961420962951
-4.5,-6.0,936.4961388968908
-4.0,-6.0,936.4961273729036
-3.5,-6.0,936.496083369368
-3.0,-6.0,936.4959068778749
-2.5,-6.0,936.4951717887562
-2.0,-6.0,936.49202612717
-1.5,-6.0,936.4783097694598
-1.0,-6.0,936.4177122465052
-0.5,-6.0,936.1474532727549
0.0,-6.0,934.9347360834605
0.5,-6.0,929.5097594781943
1.0,-6.0,906.2639845219292
1.5,-6.0,827.2490782422229
2.0,-6.0,707.4512393619644
2.5,-6.0,649.4431009521131
3.0,-6.0,640.7019433546689
3.5,-6.0,647.1932055791872
4.0,-6.0,654.1596521203943
4.5,-6.0,658.0617031211866
5.0,-6.0,659.7655169160355
5.5,-6.0,660.4361641287431
6.0,-6.0,660.6895206017077
6.5,-6.0,660.7837224383011
7.0,-6.0,660.8185312860065
7.5,-6.0,660.831361663732
8.0,-6.0,660.836085973381
8.5,-6.0,660.8378247303634
9.0,-6.0,660.8384645339428
9.5,-6.0,660.8386999349583
10.0,-6.0,660.8387865405057
-10.0,-5.5,936.5221839912479
-9.5,-5.5,936.5221839911277
-9.0,-5.5,936.5221839907961
-8.5,-5.5,936.5221839898956
-8.0,-5.5,936.5221839874216
-7.5,-5.5,936.5221839805672
-7.0,-5.5,936.5221839613627
-6.5,-5.5,936.5221839065904
-6.0,-5.5,936.5221837461596
-5.5,-5.5,936.5221832583043
-5.0,-5.5,936.5221817002712
-4.5,-5.5,936.522176425471
-4.0,-5.5,936.522157426069
-3.5,-5.5,936.5220848781667
-3.0,-5.5,936.5217938997787
-2.5,-5.5,936.5205819736083
-2.0,-5.5,936.515395824964
-1.5,-5.5,936.4927828418969
-1.0,-5.5,936.3928950417325
-0.5,-5.5,935.947682991671
0.0,-5.5,933.9553041470433
0.5,-5.5,925.1438273677329
1.0,-5.5,889.1303533895074
1.5,-5.5,787.3051372677708
2.0,-5.5,680.6447241968823
2.5,-5.5,644.4715620570545
3.0,-5.5,643.9377169998148
3.5,-5.5,651.1667452062615
4.0,-5.5,656.5301636565907
4.5,-5.5,659.1401290742109
5.0,-5.5,660.2134169532441
5.5,-5.5,660.6259884651228
6.0,-5.5,660.7804616190352
6.5,-5.5,660.8377070433804
7.0,-5.5,660.8588341884084
7.5,-5.5,660.8666180597447
8.0,-5.5,660.8694837081089
8.5,-5.5,660.870538330731
9.0,-5.5,660.870926387421
9.5,-5.5,660.8710691627826
10.0,-5.5,660.8711216905997
-10.0,-5.0,936.5649358879393
-9.5,-5.0,936.5649358877416
-9.0,-5.0,936.564935887196
-8.5,-5.0,936.564935885715
-8.0,-5.0,936.5649358816343
-7.5,-5.0,936.5649358703454
-7.0,-5.0,936.5649358386714
-6.5,-5.0,936.564935748375
-6.0,-5.0,936.5649354838658
-5.5,-5.0,936.5649346795738
-5.0,-5.0,936.564932110906
-4.5,-5.0,936.5649234145596
-4.0,-5.0,936.5648920910255
-3.5,-5.0,936.5647724842897
-3.0,-5.0,936.5642927606611
-2.5,-5.0,936.5622947158894
-2.0,-5.0,936.5537446644256
-1.5,-5.0,936.5164661414905
-1.0,-5.0,936.351835019096
-0.5,-5.0,935.6188075607834
0.0,-5.0,932.3529664526837
0.5,-5.0,918.1759219690881
1.0,-5.0,864.4379879325891
1.5,-5.0,746.473597028071
2.0,-5.0,662.810637073441
2.5,-5.0,643.7922670921371
3.0,-5.0,647.8797605138503
3.5,-5.0,654.3656836581891
4.0,-5.0,658.1724252973917
4.5,-5.0,659.8564087271628
5.0,-5.0,660.5227604381316
5.5,-5.0,660.7751655920171
6.0,-5.0,660.8691540992215
6.5,-5.0,660.9039146282032
7.0,-5.0,660.916733930691
7.5,-5.0,660.9214556582626
8.0,-5.0,660.92319379805
8.5,-5.0,660.9238334487857
9.0,-5.0,660.9240688101246
9.5,-5.0,660.9241554047729
10.0,-5.0,660.9241872633509
-10.0,-4.5,936.6349323192829
-9.5,-4.5,936.6349323189495
-9.0,-4.5,936.6349323180622
-8.5,-4.5,936.6349323156091
-8.0,-4.5,936.6349323088941
-7.5,-4.5,936.6349322902671
-7.0,-4.5,936.6349322380654
-6.5,-4.5,936.6349320891924
-6.0,-4.5,936.6349316531284
-5.5,-4.5,936.6349303271431
-5.0,-4.5,936.6349260923793
-4.5,-4.5,936.6349117554084
-4.0,-4.5,936.6348601148215
-3.5,-4.5,936.6346629289242
-3.0,-4.5,936.6338720486997
-2.5,-4.5,936.6305780558009
-2.0,-4.5,936.6164826542077
-1.5,-4.5,936.5550315603301
-1.0,-4.5,936.2837527966548
-0.5,-4.5,935.0779138013597
0.0,-4.5,929.744588297386
0.5,-4.5,907.2795445319401
1.0,-4.5,831.505201281847
1.5,-4.5,710.673454231463
2.0,-4.5,652.862988469242
2.5,-4.5,645.8143184908921
3.0,-4.5,651.6517541838425
3.5,-4.5,656.7409185321275
4.0,-4.5,659.2952441494161
4.5,-4.5,660.3566870750078
5.0,-4.5,660.7666571088264
5.5,-4.5,660.9205489903211
6.0,-4.5,660.9776629647808
6.5,-4.5,660.9987600035291
7.0,-4.5,661.0065368595102
7.5,-4.5,661.0094008317966
8.0,-4.5,661.0104550395707
8.5,-4.5,661.0108429886502
9.0,-4.5,661.0109857344628
9.5,-4.5,661.0110382536486
10.0,-4.5,661.0110575756851
-10.0,-4.0,936.7490248372616
-9.5,-4.0,936.7490248367171
-9.0,-4.0,936.7490248352428
-8.5,-4.0,936.7490248312146
-8.0,-4.0,936.7490248201259
-7.5,-4.0,936.749024789418
-7.0,-4.0,936.7490247033782
-6.5,-4.0,936.7490244579487
-6.0,-4.0,936.7490237390623
-5.5,-4.0,936.7490215531038
-5.0,-4.0,936.7490145718617
-4.5,-4.0,936.7489909365611
-4.0,-4.0,936.7489058041688
-3.5,-4.0,936.7485807325486
-3.0,-4.0,936.747276926817
-2.5,-4.0,936.7418466588122
-2.0,-4.0,936.7186106417187
-1.5,-4.0,936.6173241503745
-1.0,-4.0,936.1704735437312
-0.5,-4.0,934.1897373444934
0.0,-4.0,925.532899411666
0.5,-4.0,890.7827439984446
1.0,-4.0,792.1521929156225
1.5,-4.0,683.7695286577311
2.0,-4.0,648.952129609521
2.5,-4.0,649.104620105521
3.0,-4.0,654.7944275029347
3.5,-4.0,658.4429855706846
4.0,-4.0,660.0940474321213
4.5,-4.0,660.7532591045034
5.0,-4.0,661.0040780270375
5.5,-4.0,661.0977087398979
6.0,-4.0,661.1323874276509
6.5,-4.0,661.1451876756587
7.0,-4.0,661.1499048543808
7.5,-4.0,661.15164186928
8.0,-4.0,661.1522812285277
8.5,-4.0,661.1525165099189
9.0,-4.0,661.1526030812474
9.5,-4.0,661.1526349326018
10.0,-4.0,661.1526466508379
-10.0,-3.5,936.9336461939358
-9.5,-3.5,936.9336461930449
-9.0,-3.5,936.9336461906181
-8.5,-3.5,936.9336461839716
-8.0,-3.5,936.9336461657086
-7.5,-3.5,936.9336461150745
-7.0,-3.5,936.9336459732414
-6.5,-3.5,936.9336455686527
-6.0,-3.5,936.9336443836164
-5.5,-3.5,936.9336407801545
-5.0,-3.5,936.9336292718983
-4.5,-3.5,936.9335903101929
-4.0,-3.5,936.9334499734307
-3.5,-3.5,936.9329141088812
-3.0,-3.5,936.9307648579342
-2.5,-3.5,936.9218134853135
-2.0,-3.5,936.8835128162513
-1.5,-3.5,936.7165985527762
-1.0,-3.5,935.9809836355219
-0.5,-3.5,932.7351438430713
0.0,-3.5,918.8214537240565
0.5,-3.5,867.0323198234973
1.0,-3.5,751.3344390600042
1.5,-3.5,666.5660160029345
2.0,-3.5,649.0605566097851
2.5,-3.5,652.5961302233657
3.0,-3.5,657.2294383997225
3.5,-3.5,659.691249650613
4.0,-3.5,660.7329847761941
4.5,-3.5,661.1386155501934
5.0,-3.5,661.2915326988394
5.5,-3.5,661.3484241820335
6.0,-3.5,661.3694694914146
6.5,-3.5,661.377234013837
7.0,-3.5,661.3800949405635
7.5,-3.5,661.3811483605062
8.0,-3.5,661.3815360939302
8.5,-3.5,661.3816787769526
9.0,-3.5,661.3817312767334
9.5,-3.5,661.3817505924505
10.0,-3.5,661.3817576987774
-10.0,-3.0,937.2289101088764
-9.5,-3.0,937.2289101074158
-9.0,-3.0,937.2289101034095
-8.5,-3.0,937.2289100924637
-8.0,-3.0,937.2289100623441
-7.5,-3.0,937.2289099789034
-7.0,-3.0,937.2289097451144
-6.5,-3.0,937.2289090782415
-6.0,-3.0,937.2289071249411
-5.5,-3.0,937.2289011853659
-5.0,-3.0,937.2288822163647
-4.5,-3.0,937.2288179960276
-4.0,-3.0,937.2285866800349
-3.5,-3.0,937.2277034207902
-3.0,-3.0,937.2241608588057
-2.5,-3.0,937.2094068416466
-2.0,-3.0,937.1462837970228
-1.5,-3.0,936.8713009289462
-1.0,-3.0,935.6614962745186
-0.5,-3.0,930.363267599087
0.0,-3.0,908.3505248836536
0.5,-3.0,835.320819135215
1.0,-3.0,715.3902048001736
1.5,-3.0,657.6798718790589
2.0,-3.0,651.3593170875976
2.5,-3.0,655.7237677212315
3.0,-3.0,659.1087293665609
3.5,-3.0,660.7049334487753
4.0,-3.0,661.3522283509168
4.5,-3.0,661.6003879730276
5.0,-3.0,661.6934137402991
5.5,-3.0,661.7279520935242
6.0,-3.0,661.7407189512347
6.5,-3.0,661.7454279040472
7.0,-3.0,661.7471627969469
7.5,-3.0,661.7478015771519
8.0,-3.0,661.7480366904897
8.5,-3.0,661.748123210027
9.0,-3.0,661.7481550445639
9.5,-3.0,661.7481667571176
10.0,-3.0,661.748171066212
-10.0,-2.5,937.6923748296446
-9.5,-2.5,937.6923748272282
-9.0,-2.5,937.6923748206366
-8.5,-2.5,937.6923748025825
-8.0,-2.5,937.6923747529443
-7.5,-2.5,937.6923746154445
-7.0,-2.5,937.6923742301456
-6.5,-2.5,937.6923731310926
-6.0,-2.5,937.6923699119475
-5.5,-2.5,937.6923601232261
-5.0,-2.5,937.6923288613366
-4.5,-2.5,937.6922230229703
-4.0,-2.5,937.6918418032584
-3.5,-2.5,937.6903861559604
-3.0,-2.5,937.6845479319486
-2.5,-2.5,937.6602338644873
-2.0,-2.5,937.5562248802818
-1.5,-2.5,937.1034218565206
-1.0,-2.5,935.116923020114
-0.5,-2.5,926.5234154275931
0.0,-2.5,892.5510931784868
0.5,-2.5,797.2733765309104
1.0,-2.5,688.822517701785
1.5,-2.5,654.8004392447285
2.0,-2.5,654.49662782869
2.5,-2.5,658.3678577611181
3.0,-2.5,660.6751495994168
3.5,-2.5,661.6839579962976
4.0,-2.5,662.0823160224712
4.5,-2.5,662.2335877661247
5.0,-2.5,662.2900989290056
5.5,-2.5,662.3110540452572
6.0,-2.5,662.3187964307331
6.5,-2.5,662.3216516722053
7.0,-2.5,662.3227035485705
7.5,-2.5,662.3230908363162
8.0,-2.5,662.3232333826335
8.5,-2.5,662.3232858382015
9.0,-2.5,662.3233051390105
9.5,-2.5,662.3233122401571
10.0,-2.5,662.3233148526928
-10.0,-2.0,938.3989217467324
-9.5,-2.0,938.3989217427564
-9.0,-2.0,938.3989217318893
-8.5,-2.0,938.3989217021575
-8.0,-2.0,938.3989216203562
-7.5,-2.0,938.3989213937978
-7.0,-2.0,938.3989207589262
-6.5,-2.0,938.3989189480344
-6.0,-2.0,938.3989136438411
-5.5,-2.0,938.3988975149582
-5.0,-2.0,938.3988460047403
-4.5,-2.0,938.3986716151051
-4.0,-2.0,938.3980434820958
-3.5,-2.0,938.3956450382075
-3.0,-2.0,938.3860256718644
-2.5,-2.0,938.3459669575236
-2.0,-2.0,938.1746485456244
-1.5,-2.0,937.4296040045784
-1.0,-2.0,934.176207219115
-0.5,-2.0,920.3805648140224
0.0,-2.0,869.9070715175179
0.5,-2.0,757.6256991388967
1.0,-2.0,672.62576169175
1.5,-2.0,655.5988192340667
2.0,-2.0,657.7352776386789
2.5,-2.0,660.6782965062048
3.0,-2.0,662.182676897649
3.5,-2.0,662.8100016781123
4.0,-2.0,663.0536820982438
4.5,-2.0,663.1456784704847
5.0,-2.0,663.1799739631203
5.5,-2.0,663.1926815594463
6.0,-2.0,663.197375398284
6.5,-2.0,663.1991062202094
7.0,-2.0,663.1997438347017
7.5,-2.0,663.1999785932129
8.0,-2.0,663.2000649987183
8.5,-2.0,663.2000967949979
9.0,-2.0,663.2001084942915
9.5,-2.0,663.2001127986936
10.0,-2.0,663.2001143822982
-10.0,-1.5,939.4294904457681
-9.5,-1.5,939.4294904392061
-9.0,-1.5,939.4294904213208
-8.5,-1.5,939.4294903723303
-8.0,-1.5,939.429490237598
-7.5,-1.5,939.4294898643965
-7.0,-1.5,939.4294888186241
-6.5,-1.5,939.4294858356496
-6.0,-1.5,939.4294770984043
-5.5,-1.5,939.4294505303894
-5.0,-1.5,939.4293656812011
-4.5,-1.5,939.4290784219671
-4.0,-1.5,939.4280437495829
-3.5,-1.5,939.4240930310013
-3.0,-1.5,939.4082484664757
-2.5,-1.5,939.3422722422233
-2.0,-1.5,939.0602266026171
-1.5,-1.5,937.8357822430005
-1.0,-1.5,932.5297554106314
-0.5,-1.5,910.7439186348212
0.0,-1.5,839.8362870909826
0.5,-1.5,722.7938507017284
1.0,-1.5,665.0715752989778
1.5,-1.5,658.2696534729835
2.0,-1.5,660.8541749635418
2.5,-1.5,662.9019159141733
3.0,-1.5,663.8555195790391
3.5,-1.5,664.2416596042983
4.0,-1.5,664.3901484258337
4.5,-1.5,664.4460082029152
5.0,-1.5,664.4668057672308
5.5,-1.5,664.4745083941291
6.0,-1.5,664.4773530573077
6.5,-1.5,664.4784019437552
7.0,-1.5,664.478788332546
7.5,-1.5,664.4789305929725
8.0,-1.5,664.4789829533644
8.5,-1.5,664.4790022213881
9.0,-1.5,664.4790093109729
9.5,-1.5,664.4790119193656
10.0,-1.5,664.4790128790075
-10.0,-1.0,940.8397547097327
-9.5,-1.0,940.839754698942
-9.0,-1.0,940.8397546694694
-8.5,-1.0,940.8397545887982
-8.0,-1.0,940.8397543669521
-7.5,-1.0,940.8397537524079
-7.0,-1.0,940.8397520303474
-6.5,-1.0,940.8397471183287
-6.0,-1.0,940.8397327308676
-5.5,-1.0,940.8396889818132
-5.0,-1.0,940.8395492624763
-4.5,-1.0,940.8390762407137
-4.0,-1.0,940.8373724881734
-3.5,-1.0,940.8308671182492
-3.0,-1.0,940.8047782468459
-2.5,-1.0,940.6961629713753
-2.0,-1.0,940.2321456958914
-1.5,-1.0,938.2234965087252
-1.0,-1.0,929.6276479599899
-0.5,-1.0,896.0997295483005
0.0,-1.0,803.9581798060013
0.5,-1.0,697.5544281269852
1.0,-1.0,663.3843049545824
1.5,-1.0,661.7095740265296
2.0,-1.0,663.904876978161
2.5,-1.0,665.2549570715472
3.0,-1.0,665.8488059586737
3.5,-1.0,666.0849637262455
4.0,-1.0,666.1752196907362
4.5,-1.0,666.2090995558343
5.0,-1.0,666.221703866634
5.5,-1.0,666.2263707198568
6.0,-1.0,666.2280940638873
6.5,-1.0,666.2287294730515
7.0,-1.0,666.2289635418986
7.5,-1.0,666.2290497208135
8.0,-1.0,666.2290814397835
8.5,-1.0,666.2290931119863
9.0,-1.0,666.2290974067228
9.5,-1.0,666.2290989868383
10.0,-1.0,666.2290995681702
-10.0,-0.5,942.6099916485165
-9.5,-0.5,942.6099916307439
-9.0,-0.5,942.6099915822476
-8.5,-0.5,942.6099914494386
-8.0,-0.5,942.6099910842444
-7.5,-0.5,942.6099900725917
-7.0,-0.5,942.6099872378161
-6.5,-0.5,942.6099791518521
-6.0,-0.5,942.609955467804
-5.5,-0.5,942.6098834500178
-5.0,-0.5,942.6096534507851
-4.5,-0.5,942.6088747900753
-4.0,-0.5,942.6060702094475
-3.5,-0.5,942.5953619070297
-3.0,-0.5,942.5524211752745
-2.5,-0.5,942.3736954225126
-2.0,-0.5,941.610994248447
-1.5,-0.5,938.3250029233927
-1.0,-0.5,924.5475470101104
-0.5,-0.5,874.9399537110528
0.0,-0.5,766.7370147132463
0.5,-0.5,682.8204404220921
1.0,-0.5,664.9847829490202
1.5,-0.5,665.3591462192517
2.0,-0.5,666.9678440160915
