iteration,theta0,theta1,gain
0,0.0,0.0,10.17393509127789
1,-0.9951321177524928,-0.7696503679490424,13.132385670208935
2,-6.927026305159828,7.5693100252144365,13.344321814024624
3,-9.269852334497731,9.981108762903993,13.344517110673893
