iteration,theta0,theta1,gain
0,0.0,0.0,10.17393509127789
1,-2.4516234974058384,-0.5868794743419489,13.340863710838402
2,-2.456175041738961,-0.4851496960839534,13.340523578817745
3,-2.482444124632697,-0.3395743055223169,13.34023317721383
4,-2.4906802498017755,-0.2000968053502503,13.339705402208125
5,-2.5142906903356654,-0.04320818862140019,13.339256307094098
6,-2.526917609248884,0.10973201610509897,13.338603773443799
7,-2.5512832263701375,0.25939442330738427,13.338112408849346
8,-2.570211328020841,0.4117689876719022,13.33745158323817
9,-2.5857880867332743,0.5616593476783175,13.336666827082881
10,-2.6256665393346976,0.6801715598342908,13.336633341849328
11,-2.6624812491384837,0.7989398290084719,13.336526452449126
12,-2.6830347132958225,0.9405889500430418,13.33583521768521
13,-2.729758214436532,1.0895940188110818,13.335697735181705
14,-2.748285310418505,1.1799773822744992,13.335359748613193
15,-2.787840557430768,1.258664749931991,13.335664496093354
16,-2.8207406983282435,1.3621548688097564,13.335575062099492
17,-2.8658897267742347,1.5074919501990691,13.33541856258909
18,-2.885233738075619,1.5441285680643824,13.335581840962716
19,-2.933988221365801,1.6168598618451897,13.336144268211886
20,-2.972137333035086,1.6951097046314358,13.336385949826226
21,-2.9934437401310126,1.7272337714091208,13.336609240881794
22,-3.029772061991418,1.7791521211808898,13.336996243088103
23,-3.0711573192437864,1.8283515011905462,13.337482723411268
24,-3.093398510488986,1.886995827372283,13.337508006724805
25,-3.1286236399259977,1.9683857857953897,13.337626399986235
26,-3.162191521115724,1.9912118493472666,13.338097562891727
27,-3.187637778803335,2.0179150154841,13.338374906402006
28,-3.2084338498862706,2.016284502131571,13.338729729477137
29,-3.234743469998952,2.011922173808232,13.33916130045073
30,-3.258904134707321,2.0695159819862887,13.339211168610184
31,-3.2866838485433196,2.12537450272116,13.339321481177555
32,-3.2866838485433347,2.1253745027211557,13.339321481177553
33,-3.3072334918338937,2.1849558621824703,13.339306677023094
34,-3.3563618680770526,2.2303970246772282,13.339755558004772
35,-3.3748130202971116,2.29130871691599,13.339706620410698
36,-3.391426402104935,2.3208578481349447,13.339783415521905
37,-3.418325061843743,2.345176939238566,13.34001216029502
38,-3.4527110458843118,2.398520594247611,13.340192295562735
39,-3.4783964424499376,2.423259342551584,13.340384614171303
40,-3.493192523690141,2.4867080260873013,13.340287615470347
41,-3.5049905816975366,2.585607198178418,13.339994715842069
42,-3.53610465778265,2.6073935308131198,13.340270601196586
43,-3.536104657785488,2.6073935308120504,13.340270601196623
44,-3.5361046577854935,2.6073935308120486,13.340270601196623
45,-3.5361046577854975,2.6073935308120473,13.340270601196623
46,-3.5713141746251895,2.6271191686380693,13.340581212915522
47,-3.5902213224902084,2.6894134716697664,13.340536973430929
48,-3.6166922873032417,2.748214893287516,13.340587317024667
49,-3.6166922873034504,2.7482148932874284,13.340587317024672
50,-3.6483857688027426,2.769677009276726,13.340831503131032
51,-3.648385768802822,2.7696770092766947,13.340831503131033
52,-3.6483857688028265,2.769677009276693,13.340831503131033
53,-3.673095332757715,2.864829611644292,13.340723742420927
54,-3.681366759938546,2.969047284278225,13.340398543713826
55,-3.7131854469618526,3.026467998406253,13.340512089057093
56,-3.713185446965992,3.0264679984043417,13.340512089057146
57,-3.73998607008332,3.086653641513961,13.340557974359612
58,-3.7399860700848153,3.086653641513249,13.34055797435963
59,-3.7399860700850733,3.0866536415131374,13.340557974359633
60,-3.769681307506121,3.1093375519181587,13.340776269412546
61,-3.8067120237531427,3.164767897821718,13.340934560175047
62,-3.806712023780419,3.164767897809053,13.340934560175356
63,-3.806712023780432,3.164767897809047,13.340934560175354
64,-3.8067120237804324,3.164767897809047,13.340934560175354
65,-3.841076408019985,3.18519815189924,13.341180028351097
66,-3.8410764080230937,3.1851981518978025,13.34118002835113
67,-3.841076408023219,3.1851981518977475,13.34118002835113
68,-3.8410764080232283,3.1851981518977435,13.341180028351133
69,-3.85815851021211,3.250920663826167,13.34111060237784
70,-3.85815851021214,3.250920663826154,13.341110602377839
71,-3.858158510212141,3.2509206638261534,13.34111060237784
72,-3.8769946371547936,3.3160344356460127,13.341057758424412
73,-3.8769946371989428,3.316034435624666,13.341057758424885
74,-3.876994637231387,3.3160344356091715,13.341057758425238
75,-3.881496162582458,3.313978984850235,13.341105812390406
76,-3.8885355633426304,3.3108514585582722,13.341179310652258
77,-3.909938993599536,3.337928321257535,13.341276137183055
78,-3.9099389936020903,3.337928321256345,13.341276137183081
79,-3.9099389936020916,3.337928321256344,13.341276137183081
80,-3.9232719183988913,3.3690722888663776,13.34128892032559
81,-3.9232719183989024,3.3690722888663722,13.34128892032559
82,-3.923271918400875,3.3690722888654268,13.341288920325608
83,-3.923271918401184,3.369072288865277,13.34128892032561
84,-3.948883849029644,3.394113896837303,13.341422943418468
85,-3.948883849055035,3.394113896825233,13.341422943418713
86,-3.948883849055485,3.3941138968250177,13.341422943418719
87,-3.9778956864295094,3.4174852491574534,13.341582301402727
88,-3.9778956864425123,3.4174852491515497,13.341582301402848
89,-3.977895686475674,3.417485249135567,13.34158230140315
90,-3.97789568647568,3.417485249135564,13.34158230140315
91,-4.003719956914803,3.4797410432121425,13.341597699367224
92,-4.033824123268191,3.5026689169765857,13.341756196335558
93,-4.040487496963369,3.5373443848059796,13.341707673762441
94,-4.060985349593048,3.5651443395347946,13.341778696806575
95,-4.0609853497404815,3.56514433946467,13.341778696807825
96,-4.084406557301513,3.591515663386454,13.341871720430042
97,-4.103234732992147,3.620214625784171,13.341924494088966
98,-4.1032347330479295,3.6202146257570864,13.341924494089408
99,-4.130667405374282,3.6446451326750453,13.342042777471455
100,-4.1306674054458545,3.644645132640797,13.342042777472004
101,-4.130667405450514,3.6446451326386597,13.342042777472038
102,-4.143336924775602,3.714247923969922,13.34194911803651
103,-4.155762798624305,3.7082152464444134,13.34204548767841
104,-4.166045550159446,3.7034386509474837,13.342121931386455
105,-4.19404132650845,3.7276840120774835,13.342234051760075
106,-4.194041326527079,3.727684012068496,13.342234051760208
107,-4.194041326536496,3.7276840120639507,13.342234051760274
108,-4.194041326536498,3.72768401206395,13.342234051760274
109,-4.2145527393555495,3.7556990216844546,13.342289733321781
110,-4.233017180655554,3.784769130594533,13.342330044248014
111,-4.233017180671734,3.7847691305865894,13.342330044248124
112,-4.2508509876403755,3.8141870381784324,13.342365213915913
113,-4.250850987666769,3.8141870381657883,13.34236521391609
114,-4.250850987786158,3.8141870381083027,13.342365213916876
115,-4.250850987786163,3.8141870381083005,13.342365213916873
116,-4.250850987786163,3.8141870381083005,13.342365213916873
117,-4.250850987786163,3.8141870381083005,13.342365213916873
118,-4.250850987786163,3.8141870381083005,13.342365213916873
119,-4.250850987789956,3.814187038106473,13.342365213916898
120,-4.264098192921605,3.8459307335841877,13.342369573156398
121,-4.2640981929306925,3.845930733579774,13.342369573156459
122,-4.264098193058255,3.8459307335180686,13.342369573157297
123,-4.264098193064163,3.84593073351518,13.342369573157335
124,-4.2718625470346625,3.842327217012221,13.342419539483206
