iteration,theta0,theta1,gain_plus_bias
0,0.0,0.0,30.38701506692066
1,-2.9787573699130636,-0.9433041279741943,17.722796226859085
2,-2.9814826808233885,2.4148253580129904,28.363481131234636
3,-3.026507603953492,3.6415684792359855,29.346743147080765
4,-3.142149388052208,3.9789307884228258,29.458003234169468
5,-3.281213906473823,4.189868604449728,29.495371926530794
6,-3.4283931475328226,4.344847672559494,29.512705942000103
7,-3.572147778132814,4.471282644606846,29.525613535299073
8,-3.7063223988767025,4.581271257177198,29.53770467843124
9,-3.8290968088569524,4.680261161124561,29.549277185496273
10,-3.9408384155786282,4.770901637457797,29.560099597924243
11,-4.042685013545975,4.854688666306835,29.570020542377442
12,-4.135904599014667,4.932614536938905,29.5790106056712
13,-4.221664352633814,5.005420750066406,29.58711358359598
14,-4.300969957211759,5.073701663697425,29.594405977255335
15,-4.374666990449426,5.1379518101980475,29.60097379097164
16,-4.443461294050411,5.1985909383069835,29.606901054223574
17,-4.507942426724458,5.255979454576275,29.612264855842312
18,-4.568604929643586,5.310429182650265,29.617133703221704
19,-4.625866105146201,5.3622114827087035,29.62156747358788
20,-4.680080399500794,5.411563667102495,29.62561806189069
21,-4.731550890161179,5.458694199514431,29.6293302783061
22,-4.7805384308259695,5.503786968527998,29.632742781098944
23,-4.82726894410227,5.547004830892379,29.635888949192182
24,-4.871939261818774,5.588492566909995,29.63879765804669
25,-4.91472182847514,5.628379357192168,29.641493951151947
26,-4.955768512821629,5.6667808669823945,29.643999612511337
27,-4.995213716751903,5.703801007124002,29.64633365072718
28,-5.033176927544149,5.739533427514877,29.648512706654376
29,-5.069764826475851,5.774062788440156,29.650551396162896
30,-5.105073041669308,5.807465846823545,29.652462598375294
31,-5.139187613823585,5.839812387723562,29.65425769834961
32,-5.172186228795794,5.871166025980552,29.65594679180503
33,-5.204139259702794,5.901584898531628,29.657538858245623
34,-5.2351106524913105,5.931122264348012,29.65904190776028
35,-5.265158682148042,5.959827026049962,29.6604631058647
36,-5.294336601426335,5.987744184888782,29.66180887999122
37,-5.322693199804297,6.014915238849811,29.663085010603858
38,-5.350273287099054,6.0413785320420175,29.66429670939868
39,-5.377118113545766,6.06716956223272,29.665448686625602
40,-5.403265736058189,6.092321252306897,29.666545209220196
41,-5.428751338705892,6.116864190537002,29.667590151148673
42,-5.453607514084052,6.140826843806936,29.668587037135588
43,-5.477864511147734,6.164235747315375,29.669539080751534
44,-5.5015504541813565,6.187115673766586,29.670449217679376
45,-5.52469153683486,6.209489784623401,29.671320134847253
46,-5.547312194549233,6.23137976563241,29.67215429600784
47,-5.569435258190105,6.252805948523862,29.67295396425419
48,-5.591082091289466,6.273787420528522,29.67372122188697
49,-5.612272712946259,6.294342123132947,29.674457987986596
50,-5.633025908144046,6.314486941306672,29.675166033990326
51,-5.653359326998009,6.3342377842745305,29.67584699753207
52,-5.673289574236101,6.353609658770082,29.676502394764466
53,-5.69283229004349,6.372616735588441,29.677133631352916
54,-5.712002223250272,6.391272410155574,29.67774201230409
55,-5.730813297715314,6.409589357743842,29.67832875076983
56,-5.749278672650431,6.427579583888106,29.678894975948197
57,-5.767410797535956,6.445254470491331,29.67944174018681
58,-5.785221462198727,6.462624818051928,29.679970025380925
59,-5.802721842554434,6.479700884395559,29.68048074874571
60,-5.819922542456653,6.496492420251091,29.68097476803288
61,-5.836833632043156,6.513008701972698,29.68145288625268
62,-5.853464682925187,6.529258561677109,29.681915855954824
63,-5.869824800526257,6.545250415036033,29.682364383115626
64,-5.885922653842895,6.560992286938284,29.682799130672585
65,-5.901766502869883,6.57649183521372,29.68322072174321
66,-5.917364223906347,6.591756372591297,29.683629742560036
67,-5.932723332936058,6.606792887045976,29.68402674515115
68,-5.9478510072550215,6.621608060673712,29.68441224979069
69,-5.962754105501599,6.636208287219987,29.68478674724257
70,-5.977439186228575,6.650599688375073,29.685150700817122
71,-5.991912525142627,6.664788128938343,29.685504548258706
72,-6.006180131124237,6.678779230944183,29.685848703480076
73,-6.020247761130059,6.692578386833377,29.686183558157843
74,-6.03412093406995,6.706190771746087,29.686509483201995
75,-6.04780494374212,6.71962135500556,29.686826830110405
76,-6.061304870902037,6.7328749108554815,29.687135932219284
77,-6.074625594533744,6.745956028508222,29.687437105858177
78,-6.087771802385975,6.7588691215562555,29.687730651418384
79,-6.1007480008298405,6.771618436794411,29.688016854341853
80,-6.113558524089822,6.784208062496543,29.688295986037552
81,-6.1262075428952345,6.796641936186539,29.688568304731504
82,-6.138699072595283,6.808923851940128,29.68883405625577
83,-6.151036980777082,6.82105746725104,29.68909347478173
84,-6.16322499442274,6.833046309492247,29.689346783501755
85,-6.175266706638531,6.8448937820005264,29.689594195264036
86,-6.1871655829864975,6.856603169810333,29.68983591316373
87,-6.198924967446313,6.8681776450609275,29.690072131094176
88,-6.21054808803302,6.879620272098751,29.69030303426124
89,-6.222038062094177,6.890934012295421,29.69052879966349
90,-6.233397901308125,6.902121728600123,29.690749596541124
91,-6.24463051640337,6.913186189843683,29.690965586795638
92,-6.255738721617536,6.924130074810446,29.691176925382663
93,-6.266725238912953,6.934955976092732,29.69138376067983
94,-6.277592701964613,6.9456664037416544,29.69158623483164
95,-6.288343659935115,6.956263788727066,29.691784484072755
96,-6.2989805810500705,6.9667504862184195,29.691978639031575
97,-6.309505855986508,6.977128778697581,29.69216882501511
98,-6.319921801085879,6.987400878913747,29.692355162276908
99,-6.330230661402451,6.997568932690017,29.692537766268792
100,-6.34043461359709,7.007635021590408,29.692716747877874
101,-6.350535768685755,7.017601165455578,29.69289221364956
102,-6.360536174651368,7.0274693248148905,29.69306426599772
103,-6.370437818927114,7.037241403182014,29.693233003402668
104,-6.380242630758699,7.046919249240682,29.693398520598087
105,-6.389952483452575,7.056504658926902,29.69356090874719
106,-6.399569196516668,7.065999377413399,29.693720255609097
107,-6.4090945376997155,7.075405101001746,29.693876645696193
108,-6.418530224934921,7.084723478927296,29.69403016042253
109,-6.427877928193267,7.093956115081687,29.694180878244474
110,-6.437139271251466,7.1031045696573525,29.694328874793577
111,-6.446315833379233,7.112170360718282,29.694474223002455
112,-6.455409150950247,7.121154965700924,29.694616993223896
113,-6.464420718980912,7.130059822848942,29.694757253343887
114,-6.47335199260076,7.138886332585269,29.69489506888865
115,-6.482204388458113,7.147635858824732,29.695030503126084
116,-6.490979286064384,7.156309730230292,29.695163617162223
117,-6.499678029080207,7.164909241415789,29.695294470032614
118,-6.508301926546398,7.173435654097896,29.69542311878923
119,-6.516852254062547,7.181890198199806,29.695549618582973
120,-6.5253302549158985,7.1902740729091095,29.69567402274211
121,-6.533737141163017,7.198588447692072,29.69579638284686
122,-6.542074094666583,7.206834463266462,29.695916748800386
123,-6.550342268089539,7.215013232534972,29.696035168896383
124,-6.558542785848659,7.223125841481069,29.69615168988321
125,-6.566676745029536,7.2311733500291595,29.69626635702538
126,-6.574745216264819,7.239156792870652,29.696379214161702
127,-6.582749244577476,7.247077180257632,29.696490303761077
128,-6.590689850190734,7.254935498765584,29.696599666975423
129,-6.598568029306255,7.262732712026626,29.69670734369037
