method_name,samples_to_converge
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_vanilla_popular,259200
discounted_natural_proper,170166
discounted_natural_proper,168707
discounted_natural_proper,172188
discounted_natural_proper,167216
discounted_natural_proper,170574
discounted_natural_proper,173189
discounted_natural_proper,172629
discounted_natural_proper,169762
discounted_natural_proper,169081
discounted_natural_proper,169937
discounted_natural_proper,170899
discounted_natural_proper,178143
discounted_natural_proper,169605
discounted_natural_proper,172261
discounted_natural_proper,168104
discounted_natural_proper,169247
discounted_natural_proper,172191
discounted_natural_proper,170314
discounted_natural_proper,170877
discounted_natural_proper,172861
discounted_natural_proper,169713
discounted_natural_proper,168978
discounted_natural_proper,171716
discounted_natural_proper,172062
discounted_natural_proper,172646
discounted_natural_proper,174693
discounted_natural_proper,170424
discounted_natural_proper,172839
discounted_natural_proper,173053
discounted_natural_proper,169662
discounted_natural_proper,168248
discounted_natural_proper,172133
discounted_natural_proper,169990
discounted_natural_proper,169227
discounted_natural_proper,171394
discounted_natural_proper,168407
discounted_natural_proper,178588
discounted_natural_proper,170456
discounted_natural_proper,168848
discounted_natural_proper,172008
discounted_natural_proper,170948
discounted_natural_proper,173309
discounted_natural_proper,172112
discounted_natural_proper,170098
discounted_natural_proper,169760
discounted_natural_proper,171628
discounted_natural_proper,170521
discounted_natural_proper,170968
discounted_natural_proper,172329
discounted_natural_proper,172196
discounted_natural_proper,173230
discounted_natural_proper,172888
discounted_natural_proper,172951
discounted_natural_proper,172140
discounted_natural_proper,170575
discounted_natural_proper,169388
discounted_natural_proper,171780
discounted_natural_proper,169820
discounted_natural_proper,168809
discounted_natural_proper,172620
discounted_natural_proper,177114
discounted_natural_proper,175033
discounted_natural_proper,172168
discounted_natural_proper,172271
discounted_natural_proper,169762
discounted_natural_proper,172723
discounted_natural_proper,173780
discounted_natural_proper,170886
discounted_natural_proper,173363
discounted_natural_proper,173893
discounted_natural_proper,168753
discounted_natural_proper,172919
discounted_natural_proper,172560
discounted_natural_proper,169924
discounted_natural_proper,172067
discounted_natural_proper,171363
discounted_natural_proper,175905
discounted_natural_proper,167883
discounted_natural_proper,171414
discounted_natural_proper,169422
discounted_natural_proper,170089
discounted_natural_proper,170648
discounted_natural_proper,170331
discounted_natural_proper,169998
discounted_natural_proper,171602
discounted_natural_proper,171175
discounted_natural_proper,175184
discounted_natural_proper,169294
discounted_natural_proper,174309
discounted_natural_proper,173057
discounted_natural_proper,172978
discounted_natural_proper,170159
discounted_natural_proper,174440
discounted_natural_proper,171140
discounted_natural_proper,171067
discounted_natural_proper,172090
discounted_natural_proper,168840
discounted_natural_proper,175409
discounted_natural_proper,173142
discounted_natural_proper,173308
discounted_natural_popular,1252800
discounted_natural_popular,1257600
discounted_natural_popular,1256000
discounted_natural_popular,1254400
discounted_natural_popular,1257600
discounted_natural_popular,1254400
discounted_natural_popular,1257600
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1251200
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1256000
discounted_natural_popular,1252800
discounted_natural_popular,1256000
discounted_natural_popular,1254400
discounted_natural_popular,1257600
discounted_natural_popular,1256000
discounted_natural_popular,1256000
discounted_natural_popular,1259200
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1256000
discounted_natural_popular,1262400
discounted_natural_popular,1257600
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1259200
discounted_natural_popular,1260800
discounted_natural_popular,1259200
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1257600
discounted_natural_popular,1254400
discounted_natural_popular,1251200
discounted_natural_popular,1260800
discounted_natural_popular,1257600
discounted_natural_popular,1254400
discounted_natural_popular,1259200
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1256000
discounted_natural_popular,1256000
discounted_natural_popular,1259200
discounted_natural_popular,1259200
discounted_natural_popular,1252800
discounted_natural_popular,1259200
discounted_natural_popular,1251200
discounted_natural_popular,1256000
discounted_natural_popular,1259200
discounted_natural_popular,1257600
discounted_natural_popular,1257600
discounted_natural_popular,1254400
discounted_natural_popular,1257600
discounted_natural_popular,1259200
discounted_natural_popular,1252800
discounted_natural_popular,1257600
discounted_natural_popular,1252800
discounted_natural_popular,1251200
discounted_natural_popular,1251200
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1257600
discounted_natural_popular,1260800
discounted_natural_popular,1256000
discounted_natural_popular,1252800
discounted_natural_popular,1252800
discounted_natural_popular,1257600
discounted_natural_popular,1257600
discounted_natural_popular,1256000
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1256000
discounted_natural_popular,1252800
discounted_natural_popular,1251200
discounted_natural_popular,1260800
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1252800
discounted_natural_popular,1254400
discounted_natural_popular,1254400
discounted_natural_popular,1259200
discounted_natural_popular,1252800
discounted_natural_popular,1259200
discounted_natural_popular,1257600
discounted_natural_popular,1254400
discounted_natural_popular,1257600
