theta0,theta1,v_gamma
10.0,-9.5,129.6074738294522
-10.0,-9.0,66.02713097518823
-9.5,-9.0,66.02713099991607
-9.0,-9.0,66.02713104066969
-8.5,-9.0,66.0271311078192
-8.0,-9.0,66.02713121841597
-7.5,-9.0,66.02713140044987
-7.0,-9.0,66.02713169973137
-6.5,-9.0,66.0271321908745
-6.0,-9.0,66.02713299441032
-5.5,-9.0,66.0271343022917
-5.0,-9.0,66.02713641257259
-4.5,-9.0,66.0271397664539
-4.0,-9.0,66.02714495433148
-3.5,-9.0,66.02715257466016
-3.0,-9.0,66.02716258373056
-2.5,-9.0,66.02717205775336
-2.0,-9.0,66.02716819191511
-1.5,-9.0,66.0271070960695
-1.0,-9.0,66.02684946414442
-0.5,-9.0,66.02596029469399
0.0,-9.0,66.02306695235332
0.5,-9.0,66.01401342883372
1.0,-9.0,65.99490815482245
1.5,-9.0,66.28549116066336
2.0,-9.0,71.3944108912282
2.5,-9.0,83.17419768657933
3.0,-9.0,96.67564004838758
3.5,-9.0,107.51301568080854
4.0,-9.0,114.65677624339204
4.5,-9.0,119.82381059645257
5.0,-9.0,123.00863999840249
5.5,-9.0,124.58215451716558
6.0,-9.0,125.31902748184808
6.5,-9.0,125.74762010912607
7.0,-9.0,126.13036370348652
7.5,-9.0,126.59313524207474
8.0,-9.0,127.19400417631823
8.5,-9.0,127.93765860800389
9.0,-9.0,128.7728872396719
9.5,-9.0,129.6070950967351
10.0,-9.0,130.3465781476934
-10.0,-8.5,66.02673083791456
-9.5,-8.5,66.0267308786838
-9.0,-8.5,66.02673094587487
-8.5,-8.5,66.0267310565856
-8.0,-8.5,66.02673123892899
-7.5,-8.5,66.02673153905212
-7.0,-8.5,66.0267320324836
-6.5,-8.5,66.02673284224177
-6.0,-8.5,66.02673416704778
-5.5,-8.5,66.02673632337907
-5.0,-8.5,66.0267398026406
-4.5,-8.5,66.02674533224727
-4.0,-8.5,66.02675388558808
-3.5,-8.5,66.02676644932254
-3.0,-8.5,66.02678295132085
-2.5,-8.5,66.02679857090422
-2.0,-8.5,66.0267921961711
-1.5,-8.5,66.02669146439953
-1.0,-8.5,66.02626670419954
-0.5,-8.5,66.02480077543012
0.0,-8.5,66.02003107751284
0.5,-8.5,66.0051163478804
1.0,-8.5,65.97481485098618
1.5,-8.5,66.54425390166125
2.0,-8.5,73.70073382158415
2.5,-8.5,87.19036079551317
3.0,-8.5,100.99985691515928
3.5,-8.5,110.82069898127479
4.0,-8.5,117.34154981556507
4.5,-8.5,121.65451128685986
5.0,-8.5,123.98135450042692
5.5,-8.5,125.08094748603446
6.0,-8.5,125.65751812228734
6.5,-8.5,126.09670435022706
7.0,-8.5,126.58047745359248
7.5,-8.5,127.18909467987464
8.0,-8.5,127.93560023099381
8.5,-8.5,128.77187729742246
9.0,-8.5,129.6064706757964
9.5,-8.5,130.34609550200162
10.0,-8.5,130.93516523364966
-10.0,-8.0,66.02607126293644
-9.5,-8.0,66.02607133015321
-9.0,-8.0,66.02607144093298
-8.5,-8.0,66.02607162346418
-8.0,-8.0,66.02607192409769
-7.5,-8.0,66.0260724189168
-7.0,-8.0,66.0260732324476
-6.5,-8.0,66.02607456751277
-6.0,-8.0,66.0260767517473
-5.5,-8.0,66.02608030693301
-5.0,-8.0,66.02608604325728
-4.5,-8.0,66.02609516001404
-4.0,-8.0,66.02610926202495
-3.5,-8.0,66.02612997594929
-3.0,-8.0,66.02615718268457
-2.5,-8.0,66.02618293382936
-2.0,-8.0,66.02617242083257
-1.5,-8.0,66.0260063374613
-1.0,-8.0,66.02530603453597
-0.5,-8.0,66.02288930004711
0.0,-8.0,66.01502707499193
0.5,-8.0,65.99046953931956
1.0,-8.0,65.94374035716815
1.5,-8.0,67.04716744114967
2.0,-8.0,76.68769282923024
2.5,-8.0,91.73986965290311
3.0,-8.0,105.19375912858247
3.5,-8.0,114.00252533448159
4.0,-8.0,119.70644066942064
4.5,-8.0,123.0476254143024
5.0,-8.0,124.69615216845487
5.5,-8.0,125.50968180176982
6.0,-8.0,126.04121225719625
6.5,-8.0,126.55958662874377
7.0,-8.0,127.18099247707077
7.5,-8.0,127.93220448603437
8.0,-8.0,128.77021177720363
8.5,-8.0,129.60544118982978
9.0,-8.0,130.34529986364484
9.5,-8.0,130.93445558864312
10.0,-8.0,131.36490938987728
