iteration,theta0,theta1,v_gamma
0,0.0,0.0,374.03505806921476
1,-1.599529118750572,-1.9999999074724528,660.8410959783871
2,-3.6613670145197093,-4.0000001365270075,678.999721413208
3,-5.6753528525734485,-6.000000367253014,679.3442994842449
