iteration,theta0,theta1,v_gamma
0,0.0,0.0,374.03505806921476
1,-1.5995291025762708,-1.9999999537809423,660.8410965386466
2,-3.6613675009610986,-4.0000001374191765,678.9997215687533
3,-5.67534359718393,-6.00000089856516,679.3442994367218
4,-7.673455784802866,-8.000000134042487,679.3542173671368
