iteration,theta0,theta1,gain
0,0.0,0.0,-1.0
1,0.0,0.22222201029459576,-1.0
2,-1.3322676295501878e-15,0.45885784512937544,-1.0
3,-3.1086244689504383e-15,0.7054581020627986,-1.0
4,-1.7763568394002505e-15,0.9554484645215,-1.0
5,-3.552713678800501e-15,1.201197017405915,-1.0
6,-4.440892098500626e-15,1.4357341554826093,-1.0
7,-5.551115123125783e-15,1.654206031640638,-1.0
8,-4.884981308350689e-15,1.8543278799743266,-1.0
9,-5.329070518200751e-15,2.0359208316064445,-1.0
10,-5.551115123125783e-15,2.2001034945005657,-1.0
11,-5.218048215738236e-15,2.3485912715393833,-1.0
12,-5.10702591327572e-15,2.483245706729879,-1.0
13,-5.440092820663267e-15,2.6058398926266446,-1.0
14,-5.662137425588298e-15,2.71796028653473,-1.0
15,-5.717648576819556e-15,2.8209817074479346,-1.0
16,-5.828670879282072e-15,2.916077015233637,-1.0
17,-5.495603971894525e-15,3.0042398678209667,-1.0
18,-5.384581669432009e-15,3.086310671888715,-1.0
19,-5.2735593669694936e-15,3.1630011744109185,-1.0
20,-5.245803791353865e-15,3.234916043900586,-1.0
21,-5.190292640122607e-15,3.302571106005726,-1.0
22,-5.190292640122607e-15,3.366408454578531,-1.0
23,-5.467848396278896e-15,3.426808884605249,-1.0
24,-5.329070518200751e-15,3.4841019342451895,-1.0
25,-5.35682609381638e-15,3.538574265862936,-1.0
26,-5.134781488891349e-15,3.5904764104944618,-1.0
27,-5.023759186428833e-15,3.6400283305539465,-1.0
28,-5.023759186428833e-15,3.68742400206678,-1.0
29,-5.079270337660091e-15,3.732835205077501,-1.0
30,-5.051514762044462e-15,3.776414673042273,-1.0
31,-5.134781488891349e-15,3.8182987215907818,-1.0
32,-5.162537064506978e-15,3.8586094528173627,-1.0
33,-5.134781488891349e-15,3.8974566120652083,-1.0
34,-5.218048215738236e-15,3.9349391589823854,-1.0
35,-5.412337245047638e-15,3.971146602612036,-1.0
36,-5.35682609381638e-15,4.0061601407543455,-1.0
37,-5.523359547510154e-15,4.040053636268473,-1.0
38,-5.537237335317968e-15,4.07289445694814,-1.0
39,-5.509481759702339e-15,4.104744200776471,-1.0
40,-5.537237335317968e-15,4.1356593244880955,-1.0
41,-5.592748486549226e-15,4.165691690239912,-1.0
42,-5.6343818499726694e-15,4.194889042660738,-1.0
43,-5.551115123125783e-15,4.223295426492519,-1.0
44,-5.537237335317968e-15,4.250951553356563,-1.0
45,-5.564992910933597e-15,4.277895124802315,-1.0
46,-5.648259637780484e-15,4.30416111766428,-1.0
