iteration,theta0,theta1,v_gamma
0,0.0,0.0,-4.792547738769886
1,-0.20103209233647545,0.20103210051058848,-4.7789815768154975
2,-0.40842019711260846,0.4084202136978994,-4.764371529963777
3,-0.6226537915452159,0.6226538168747353,-4.7489255916361435
4,-0.844123671404106,0.844123705721623,-4.732945683450816
5,-1.0730814862277875,1.0730815298667422,-4.7168165967675915
6,-1.3095955423663617,1.3095955956221523,-4.700976538037261
7,-1.5535310076279103,1.5535310708593366,-4.685869987243965
8,-1.8045434173887527,1.8045434908786682,-4.671893418372285
