iteration,theta0,theta1,gain
0,0.0,0.0,-1.0
1,0.0,0.08166969289661968,-1.0
2,0.0,0.1502073345251882,-1.0
3,0.0,0.24127059534838352,-1.0
4,0.0,0.30404213377830014,-1.0
5,0.0,0.38841239993664967,-1.0
6,0.0,0.45172547974218963,-1.0
7,0.0,0.526792082319197,-1.0
8,0.0,0.5978756808257645,-1.0
9,0.0,0.6567626401321627,-1.0
10,0.0,0.7298274650334827,-1.0
11,0.0,0.8000959500211249,-1.0
12,0.0,0.8599004472896424,-1.0
13,0.0,0.9173949244891368,-1.0
14,0.0,0.9740417636498481,-1.0
15,0.0,1.0299814768307933,-1.0
16,0.0,1.097185460116937,-1.0
17,0.0,1.1361521531212102,-1.0
18,0.0,1.1616880740774376,-1.0
19,0.0,1.1943427374157645,-1.0
20,0.0,1.262872554595619,-1.0
21,0.0,1.3096597145834135,-1.0
22,0.0,1.3464751215784299,-1.0
23,0.0,1.3981086822896034,-1.0
24,0.0,1.4678504020743295,-1.0
25,0.0,1.516077114109731,-1.0
26,0.0,1.5577177056878226,-1.0
27,0.0,1.5931304866549991,-1.0
28,0.0,1.6106694525822036,-1.0
29,0.0,1.6325764100579367,-1.0
30,0.0,1.6853224931884732,-1.0
31,0.0,1.7063729626981776,-1.0
32,0.0,1.735988721103076,-1.0
33,0.0,1.781431887732243,-1.0
34,0.0,1.824403413012857,-1.0
35,0.0,1.8444529950693422,-1.0
36,0.0,1.8640298131514206,-1.0
37,0.0,1.8950050012039588,-1.0
38,0.0,1.9273017770935814,-1.0
39,0.0,1.9599966952276549,-1.0
40,0.0,1.9908076971459927,-1.0
41,0.0,2.0237143154559663,-1.0
42,0.0,2.042111541671413,-1.0
43,0.0,2.0872550675718298,-1.0
44,0.0,2.1055358580791443,-1.0
45,0.0,2.1241171685938705,-1.0
46,0.0,2.1544803148518596,-1.0
47,0.0,2.186485137095887,-1.0
