theta0,theta1,value
5.0,-8.0,-13.550140983015533
5.5,-8.0,-13.550140983015533
6.0,-8.0,-13.550140983015533
6.5,-8.0,-13.550140983015533
7.0,-8.0,-13.550140983015533
7.5,-8.0,-13.550140983015533
8.0,-8.0,-13.550140983015533
8.5,-8.0,-13.550140983015533
9.0,-8.0,-13.550140983015533
9.5,-8.0,-13.550140983015533
10.0,-8.0,-13.550140983015533
-10.0,-7.5,-13.550080953801146
-9.5,-7.5,-13.550080953801146
-9.0,-7.5,-13.550080953801146
-8.5,-7.5,-13.550080953801146
-8.0,-7.5,-13.550080953801146
-7.5,-7.5,-13.550080953801146
-7.0,-7.5,-13.550080953801146
-6.5,-7.5,-13.550080953801146
-6.0,-7.5,-13.550080953801146
-5.5,-7.5,-13.550080953801146
-5.0,-7.5,-13.550080953801146
-4.5,-7.5,-13.550080953801146
-4.0,-7.5,-13.550080953801146
-3.5,-7.5,-13.550080953801146
-3.0,-7.5,-13.550080953801146
-2.5,-7.5,-13.550080953801146
-2.0,-7.5,-13.550080953801146
-1.5,-7.5,-13.550080953801146
-1.0,-7.5,-13.550080953801146
-0.5,-7.5,-13.550080953801146
0.0,-7.5,-13.550080953801146
0.5,-7.5,-13.550080953801146
1.0,-7.5,-13.550080953801146
1.5,-7.5,-13.550080953801146
2.0,-7.5,-13.550080953801146
2.5,-7.5,-13.550080953801146
3.0,-7.5,-13.550080953801146
3.5,-7.5,-13.550080953801146
4.0,-7.5,-13.550080953801146
4.5,-7.5,-13.550080953801146
5.0,-7.5,-13.550080953801146
5.5,-7.5,-13.550080953801146
6.0,-7.5,-13.550080953801146
6.5,-7.5,-13.550080953801146
7.0,-7.5,-13.550080953801146
7.5,-7.5,-13.550080953801146
8.0,-7.5,-13.550080953801146
8.5,-7.5,-13.550080953801146
9.0,-7.5,-13.550080953801146
9.5,-7.5,-13.550080953801146
10.0,-7.5,-13.550080953801146
-10.0,-7.0,-13.549982012030853
-9.5,-7.0,-13.549982012030853
-9.0,-7.0,-13.549982012030853
-8.5,-7.0,-13.549982012030853
-8.0,-7.0,-13.549982012030853
-7.5,-7.0,-13.549982012030853
-7.0,-7.0,-13.549982012030853
-6.5,-7.0,-13.549982012030853
-6.0,-7.0,-13.549982012030853
-5.5,-7.0,-13.549982012030853
-5.0,-7.0,-13.549982012030853
-4.5,-7.0,-13.549982012030853
-4.0,-7.0,-13.549982012030853
-3.5,-7.0,-13.549982012030853
-3.0,-7.0,-13.549982012030853
-2.5,-7.0,-13.549982012030853
-2.0,-7.0,-13.549982012030853
-1.5,-7.0,-13.549982012030853
-1.0,-7.0,-13.549982012030853
-0.5,-7.0,-13.549982012030853
0.0,-7.0,-13.549982012030853
0.5,-7.0,-13.549982012030853
1.0,-7.0,-13.549982012030853
1.5,-7.0,-13.549982012030853
2.0,-7.0,-13.549982012030853
2.5,-7.0,-13.549982012030853
3.0,-7.0,-13.549982012030853
3.5,-7.0,-13.549982012030853
4.0,-7.0,-13.549982012030853
4.5,-7.0,-13.549982012030853
5.0,-7.0,-13.549982012030853
5.5,-7.0,-13.549982012030853
6.0,-7.0,-13.549982012030853
6.5,-7.0,-13.549982012030853
7.0,-7.0,-13.549982012030853
7.5,-7.0,-13.549982012030853
8.0,-7.0,-13.549982012030853
8.5,-7.0,-13.549982012030853
9.0,-7.0,-13.549982012030853
9.5,-7.0,-13.549982012030853
10.0,-7.0,-13.549982012030853
-10.0,-6.5,-13.549818965238382
-9.5,-6.5,-13.549818965238382
-9.0,-6.5,-13.549818965238382
-8.5,-6.5,-13.549818965238382
-8.0,-6.5,-13.549818965238382
-7.5,-6.5,-13.549818965238382
-7.0,-6.5,-13.549818965238382
-6.5,-6.5,-13.549818965238382
-6.0,-6.5,-13.549818965238382
-5.5,-6.5,-13.549818965238382
-5.0,-6.5,-13.549818965238382
-4.5,-6.5,-13.549818965238382
-4.0,-6.5,-13.549818965238382
-3.5,-6.5,-13.549818965238382
-3.0,-6.5,-13.549818965238382
-2.5,-6.5,-13.549818965238382
-2.0,-6.5,-13.549818965238382
-1.5,-6.5,-13.549818965238382
-1.0,-6.5,-13.549818965238382
-0.5,-6.5,-13.549818965238382
0.0,-6.5,-13.549818965238382
0.5,-6.5,-13.549818965238382
1.0,-6.5,-13.549818965238382
1.5,-6.5,-13.549818965238382
2.0,-6.5,-13.549818965238382
2.5,-6.5,-13.549818965238382
3.0,-6.5,-13.549818965238382
3.5,-6.5,-13.549818965238382
4.0,-6.5,-13.549818965238382
4.5,-6.5,-13.549818965238382
5.0,-6.5,-13.549818965238382
5.5,-6.5,-13.549818965238382
6.0,-6.5,-13.549818965238382
6.5,-6.5,-13.549818965238382
7.0,-6.5,-13.549818965238382
7.5,-6.5,-13.549818965238382
8.0,-6.5,-13.549818965238382
8.5,-6.5,-13.549818965238382
9.0,-6.5,-13.549818965238382
9.5,-6.5,-13.549818965238382
10.0,-6.5,-13.549818965238382
-10.0,-6.0,-13.549550365421599
-9.5,-6.0,-13.549550365421599
-9.0,-6.0,-13.549550365421599
-8.5,-6.0,-13.549550365421599
-8.0,-6.0,-13.549550365421599
-7.5,-6.0,-13.549550365421599
-7.0,-6.0,-13.549550365421599
-6.5,-6.0,-13.549550365421599
-6.0,-6.0,-13.549550365421599
-5.5,-6.0,-13.549550365421599
-5.0,-6.0,-13.549550365421599
-4.5,-6.0,-13.549550365421599
-4.0,-6.0,-13.549550365421599
-3.5,-6.0,-13.549550365421599
-3.0,-6.0,-13.549550365421599
-2.5,-6.0,-13.549550365421599
-2.0,-6.0,-13.549550365421599
-1.5,-6.0,-13.549550365421599
-1.0,-6.0,-13.549550365421599
-0.5,-6.0,-13.549550365421599
0.0,-6.0,-13.549550365421599
0.5,-6.0,-13.549550365421599
1.0,-6.0,-13.549550365421599
1.5,-6.0,-13.549550365421599
2.0,-6.0,-13.549550365421599
2.5,-6.0,-13.549550365421599
3.0,-6.0,-13.549550365421599
3.5,-6.0,-13.549550365421599
4.0,-6.0,-13.549550365421599
4.5,-6.0,-13.549550365421599
5.0,-6.0,-13.549550365421599
5.5,-6.0,-13.549550365421599
6.0,-6.0,-13.549550365421599
6.5,-6.0,-13.549550365421599
7.0,-6.0,-13.549550365421599
7.5,-6.0,-13.549550365421599
8.0,-6.0,-13.549550365421599
8.5,-6.0,-13.549550365421599
9.0,-6.0,-13.549550365421599
9.5,-6.0,-13.549550365421599
10.0,-6.0,-13.549550365421599
-10.0,-5.5,-13.549108113236084
-9.5,-5.5,-13.549108113236084
-9.0,-5.5,-13.549108113236084
-8.5,-5.5,-13.549108113236084
-8.0,-5.5,-13.549108113236084
-7.5,-5.5,-13.549108113236084
-7.0,-5.5,-13.549108113236084
-6.5,-5.5,-13.549108113236084
-6.0,-5.5,-13.549108113236084
-5.5,-5.5,-13.549108113236084
-5.0,-5.5,-13.549108113236084
-4.5,-5.5,-13.549108113236084
-4.0,-5.5,-13.549108113236084
-3.5,-5.5,-13.549108113236084
-3.0,-5.5,-13.549108113236084
-2.5,-5.5,-13.549108113236084
-2.0,-5.5,-13.549108113236084
-1.5,-5.5,-13.549108113236084
-1.0,-5.5,-13.549108113236084
-0.5,-5.5,-13.549108113236084
0.0,-5.5,-13.549108113236084
0.5,-5.5,-13.549108113236084
1.0,-5.5,-13.549108113236084
1.5,-5.5,-13.549108113236084
2.0,-5.5,-13.549108113236084
2.5,-5.5,-13.549108113236084
3.0,-5.5,-13.549108113236084
3.5,-5.5,-13.549108113236084
4.0,-5.5,-13.549108113236084
4.5,-5.5,-13.549108113236084
5.0,-5.5,-13.549108113236084
5.5,-5.5,-13.549108113236084
6.0,-5.5,-13.549108113236084
6.5,-5.5,-13.549108113236084
7.0,-5.5,-13.549108113236084
7.5,-5.5,-13.549108113236084
8.0,-5.5,-13.549108113236084
8.5,-5.5,-13.549108113236084
9.0,-5.5,-13.549108113236084
9.5,-5.5,-13.549108113236084
10.0,-5.5,-13.549108113236084
-10.0,-5.0,-13.54838057305141
-9.5,-5.0,-13.54838057305141
-9.0,-5.0,-13.54838057305141
-8.5,-5.0,-13.54838057305141
-8.0,-5.0,-13.54838057305141
-7.5,-5.0,-13.54838057305141
-7.0,-5.0,-13.54838057305141
-6.5,-5.0,-13.54838057305141
-6.0,-5.0,-13.54838057305141
-5.5,-5.0,-13.54838057305141
-5.0,-5.0,-13.54838057305141
-4.5,-5.0,-13.54838057305141
-4.0,-5.0,-13.54838057305141
-3.5,-5.0,-13.54838057305141
-3.0,-5.0,-13.54838057305141
-2.5,-5.0,-13.54838057305141
-2.0,-5.0,-13.54838057305141
-1.5,-5.0,-13.54838057305141
-1.0,-5.0,-13.54838057305141
-0.5,-5.0,-13.54838057305141
0.0,-5.0,-13.54838057305141
0.5,-5.0,-13.54838057305141
1.0,-5.0,-13.54838057305141
1.5,-5.0,-13.54838057305141
2.0,-5.0,-13.54838057305141
2.5,-5.0,-13.54838057305141
3.0,-5.0,-13.54838057305141
3.5,-5.0,-13.54838057305141
4.0,-5.0,-13.54838057305141
4.5,-5.0,-13.54838057305141
5.0,-5.0,-13.54838057305141
5.5,-5.0,-13.54838057305141
6.0,-5.0,-13.54838057305141
6.5,-5.0,-13.54838057305141
7.0,-5.0,-13.54838057305141
7.5,-5.0,-13.54838057305141
8.0,-5.0,-13.54838057305141
8.5,-5.0,-13.54838057305141
9.0,-5.0,-13.54838057305141
9.5,-5.0,-13.54838057305141
10.0,-5.0,-13.54838057305141
-10.0,-4.5,-13.547185420050369
-9.5,-4.5,-13.547185420050369
-9.0,-4.5,-13.547185420050369
-8.5,-4.5,-13.547185420050369
-8.0,-4.5,-13.547185420050369
-7.5,-4.5,-13.547185420050369
-7.0,-4.5,-13.547185420050369
-6.5,-4.5,-13.547185420050369
-6.0,-4.5,-13.547185420050369
-5.5,-4.5,-13.547185420050369
-5.0,-4.5,-13.547185420050369
-4.5,-4.5,-13.547185420050369
-4.0,-4.5,-13.547185420050369
-3.5,-4.5,-13.547185420050369
-3.0,-4.5,-13.547185420050369
-2.5,-4.5,-13.547185420050369
-2.0,-4.5,-13.547185420050369
-1.5,-4.5,-13.547185420050369
-1.0,-4.5,-13.547185420050369
-0.5,-4.5,-13.547185420050369
0.0,-4.5,-13.547185420050369
0.5,-4.5,-13.547185420050369
1.0,-4.5,-13.547185420050369
1.5,-4.5,-13.547185420050369
2.0,-4.5,-13.547185420050369
2.5,-4.5,-13.547185420050369
3.0,-4.5,-13.547185420050369
3.5,-4.5,-13.547185420050369
4.0,-4.5,-13.547185420050369
4.5,-4.5,-13.547185420050369
5.0,-4.5,-13.547185420050369
5.5,-4.5,-13.547185420050369
6.0,-4.5,-13.547185420050369
6.5,-4.5,-13.547185420050369
7.0,-4.5,-13.547185420050369
7.5,-4.5,-13.547185420050369
8.0,-4.5,-13.547185420050369
8.5,-4.5,-13.547185420050369
9.0,-4.5,-13.547185420050369
9.5,-4.5,-13.547185420050369
10.0,-4.5,-13.547185420050369
-10.0,-4.0,-13.545226705200824
-9.5,-4.0,-13.545226705200824
-9.0,-4.0,-13.545226705200824
-8.5,-4.0,-13.545226705200824
-8.0,-4.0,-13.545226705200824
-7.5,-4.0,-13.545226705200824
-7.0,-4.0,-13.545226705200824
-6.5,-4.0,-13.545226705200824
-6.0,-4.0,-13.545226705200824
-5.5,-4.0,-13.545226705200824
-5.0,-4.0,-13.545226705200824
-4.5,-4.0,-13.545226705200824
-4.0,-4.0,-13.545226705200824
-3.5,-4.0,-13.545226705200824
-3.0,-4.0,-13.545226705200824
-2.5,-4.0,-13.545226705200824
-2.0,-4.0,-13.545226705200824
-1.5,-4.0,-13.545226705200824
-1.0,-4.0,-13.545226705200824
-0.5,-4.0,-13.545226705200824
0.0,-4.0,-13.545226705200824
0.5,-4.0,-13.545226705200824
1.0,-4.0,-13.545226705200824
1.5,-4.0,-13.545226705200824
2.0,-4.0,-13.545226705200824
2.5,-4.0,-13.545226705200824
3.0,-4.0,-13.545226705200824
3.5,-4.0,-13.545226705200824
4.0,-4.0,-13.545226705200824
4.5,-4.0,-13.545226705200824
5.0,-4.0,-13.545226705200824
5.5,-4.0,-13.545226705200824
6.0,-4.0,-13.545226705200824
6.5,-4.0,-13.545226705200824
7.0,-4.0,-13.545226705200824
7.5,-4.0,-13.545226705200824
8.0,-4.0,-13.545226705200824
8.5,-4.0,-13.545226705200824
9.0,-4.0,-13.545226705200824
9.5,-4.0,-13.545226705200824
10.0,-4.0,-13.545226705200824
-10.0,-3.5,-13.542028911346703
-9.5,-3.5,-13.542028911346703
-9.0,-3.5,-13.542028911346703
-8.5,-3.5,-13.542028911346703
-8.0,-3.5,-13.542028911346703
-7.5,-3.5,-13.542028911346703
-7.0,-3.5,-13.542028911346703
-6.5,-3.5,-13.542028911346703
-6.0,-3.5,-13.542028911346703
-5.5,-3.5,-13.542028911346703
-5.0,-3.5,-13.542028911346703
-4.5,-3.5,-13.542028911346703
-4.0,-3.5,-13.542028911346703
-3.5,-3.5,-13.542028911346703
-3.0,-3.5,-13.542028911346703
-2.5,-3.5,-13.542028911346703
-2.0,-3.5,-13.542028911346703
-1.5,-3.5,-13.542028911346703
-1.0,-3.5,-13.542028911346703
-0.5,-3.5,-13.542028911346703
0.0,-3.5,-13.542028911346703
0.5,-3.5,-13.542028911346703
1.0,-3.5,-13.542028911346703
1.5,-3.5,-13.542028911346703
2.0,-3.5,-13.542028911346703
2.5,-3.5,-13.542028911346703
3.0,-3.5,-13.542028911346703
3.5,-3.5,-13.542028911346703
4.0,-3.5,-13.542028911346703
4.5,-3.5,-13.542028911346703
5.0,-3.5,-13.542028911346703
5.5,-3.5,-13.542028911346703
6.0,-3.5,-13.542028911346703
6.5,-3.5,-13.542028911346703
7.0,-3.5,-13.542028911346703
7.5,-3.5,-13.542028911346703
8.0,-3.5,-13.542028911346703
8.5,-3.5,-13.542028911346703
9.0,-3.5,-13.542028911346703
9.5,-3.5,-13.542028911346703
10.0,-3.5,-13.542028911346703
-10.0,-3.0,-13.536840802438311
-9.5,-3.0,-13.536840802438311
-9.0,-3.0,-13.536840802438311
-8.5,-3.0,-13.536840802438311
-8.0,-3.0,-13.536840802438311
-7.5,-3.0,-13.536840802438311
-7.0,-3.0,-13.536840802438311
-6.5,-3.0,-13.536840802438311
-6.0,-3.0,-13.536840802438311
-5.5,-3.0,-13.536840802438311
-5.0,-3.0,-13.536840802438311
-4.5,-3.0,-13.536840802438311
-4.0,-3.0,-13.536840802438311
-3.5,-3.0,-13.536840802438311
-3.0,-3.0,-13.536840802438311
-2.5,-3.0,-13.536840802438311
-2.0,-3.0,-13.536840802438311
-1.5,-3.0,-13.536840802438311
-1.0,-3.0,-13.536840802438311
-0.5,-3.0,-13.536840802438311
0.0,-3.0,-13.536840802438311
0.5,-3.0,-13.536840802438311
1.0,-3.0,-13.536840802438311
1.5,-3.0,-13.536840802438311
2.0,-3.0,-13.536840802438311
2.5,-3.0,-13.536840802438311
3.0,-3.0,-13.536840802438311
3.5,-3.0,-13.536840802438311
4.0,-3.0,-13.536840802438311
4.5,-3.0,-13.536840802438311
5.0,-3.0,-13.536840802438311
5.5,-3.0,-13.536840802438311
6.0,-3.0,-13.536840802438311
6.5,-3.0,-13.536840802438311
7.0,-3.0,-13.536840802438311
7.5,-3.0,-13.536840802438311
8.0,-3.0,-13.536840802438311
8.5,-3.0,-13.536840802438311
9.0,-3.0,-13.536840802438311
9.5,-3.0,-13.536840802438311
10.0,-3.0,-13.536840802438311
-10.0,-2.5,-13.528508551946734
-9.5,-2.5,-13.528508551946734
-9.0,-2.5,-13.528508551946734
-8.5,-2.5,-13.528508551946734
-8.0,-2.5,-13.528508551946734
-7.5,-2.5,-13.528508551946734
-7.0,-2.5,-13.528508551946734
-6.5,-2.5,-13.528508551946734
-6.0,-2.5,-13.528508551946734
-5.5,-2.5,-13.528508551946734
-5.0,-2.5,-13.528508551946734
-4.5,-2.5,-13.528508551946734
-4.0,-2.5,-13.528508551946734
-3.5,-2.5,-13.528508551946734
-3.0,-2.5,-13.528508551946734
-2.5,-2.5,-13.528508551946734
-2.0,-2.5,-13.528508551946734
-1.5,-2.5,-13.528508551946734
-1.0,-2.5,-13.528508551946734
-0.5,-2.5,-13.528508551946734
0.0,-2.5,-13.528508551946734
0.5,-2.5,-13.528508551946734
1.0,-2.5,-13.528508551946734
1.5,-2.5,-13.528508551946734
2.0,-2.5,-13.528508551946734
2.5,-2.5,-13.528508551946734
3.0,-2.5,-13.528508551946734
3.5,-2.5,-13.528508551946734
4.0,-2.5,-13.528508551946734
4.5,-2.5,-13.528508551946734
5.0,-2.5,-13.528508551946734
5.5,-2.5,-13.528508551946734
6.0,-2.5,-13.528508551946734
6.5,-2.5,-13.528508551946734
7.0,-2.5,-13.528508551946734
7.5,-2.5,-13.528508551946734
8.0,-2.5,-13.528508551946734
8.5,-2.5,-13.528508551946734
9.0,-2.5,-13.528508551946734
9.5,-2.5,-13.528508551946734
10.0,-2.5,-13.528508551946734
-10.0,-2.0,-13.515342306121942
-9.5,-2.0,-13.515342306121942
-9.0,-2.0,-13.515342306121942
-8.5,-2.0,-13.515342306121942
-8.0,-2.0,-13.515342306121942
-7.5,-2.0,-13.515342306121942
-7.0,-2.0,-13.515342306121942
-6.5,-2.0,-13.515342306121942
-6.0,-2.0,-13.515342306121942
-5.5,-2.0,-13.515342306121942
-5.0,-2.0,-13.515342306121942
-4.5,-2.0,-13.515342306121942
-4.0,-2.0,-13.515342306121942
-3.5,-2.0,-13.515342306121942
-3.0,-2.0,-13.515342306121942
-2.5,-2.0,-13.515342306121942
-2.0,-2.0,-13.515342306121942
-1.5,-2.0,-13.515342306121942
-1.0,-2.0,-13.515342306121942
-0.5,-2.0,-13.515342306121942
0.0,-2.0,-13.515342306121942
0.5,-2.0,-13.515342306121942
1.0,-2.0,-13.515342306121942
1.5,-2.0,-13.515342306121942
2.0,-2.0,-13.515342306121942
2.5,-2.0,-13.515342306121942
3.0,-2.0,-13.515342306121942
3.5,-2.0,-13.515342306121942
4.0,-2.0,-13.515342306121942
4.5,-2.0,-13.515342306121942
5.0,-2.0,-13.515342306121942
5.5,-2.0,-13.515342306121942
6.0,-2.0,-13.515342306121942
6.5,-2.0,-13.515342306121942
7.0,-2.0,-13.515342306121942
7.5,-2.0,-13.515342306121942
8.0,-2.0,-13.515342306121942
8.5,-2.0,-13.515342306121942
9.0,-2.0,-13.515342306121942
9.5,-2.0,-13.515342306121942
10.0,-2.0,-13.515342306121942
-10.0,-1.5,-13.49506231601751
-9.5,-1.5,-13.49506231601751
-9.0,-1.5,-13.49506231601751
-8.5,-1.5,-13.49506231601751
-8.0,-1.5,-13.49506231601751
-7.5,-1.5,-13.49506231601751
-7.0,-1.5,-13.49506231601751
-6.5,-1.5,-13.49506231601751
-6.0,-1.5,-13.49506231601751
-5.5,-1.5,-13.49506231601751
-5.0,-1.5,-13.49506231601751
-4.5,-1.5,-13.49506231601751
-4.0,-1.5,-13.49506231601751
-3.5,-1.5,-13.49506231601751
-3.0,-1.5,-13.49506231601751
-2.5,-1.5,-13.49506231601751
-2.0,-1.5,-13.49506231601751
-1.5,-1.5,-13.49506231601751
-1.0,-1.5,-13.49506231601751
-0.5,-1.5,-13.49506231601751
0.0,-1.5,-13.49506231601751
0.5,-1.5,-13.49506231601751
1.0,-1.5,-13.49506231601751
1.5,-1.5,-13.49506231601751
2.0,-1.5,-13.49506231601751
2.5,-1.5,-13.49506231601751
3.0,-1.5,-13.49506231601751
3.5,-1.5,-13.49506231601751
4.0,-1.5,-13.49506231601751
4.5,-1.5,-13.49506231601751
5.0,-1.5,-13.49506231601751
5.5,-1.5,-13.49506231601751
6.0,-1.5,-13.49506231601751
6.5,-1.5,-13.49506231601751
7.0,-1.5,-13.49506231601751
7.5,-1.5,-13.49506231601751
8.0,-1.5,-13.49506231601751
8.5,-1.5,-13.49506231601751
9.0,-1.5,-13.49506231601751
9.5,-1.5,-13.49506231601751
10.0,-1.5,-13.49506231601751
-10.0,-1.0,-13.465022207759642
-9.5,-1.0,-13.465022207759642
-9.0,-1.0,-13.465022207759642
-8.5,-1.0,-13.465022207759642
-8.0,-1.0,-13.465022207759642
-7.5,-1.0,-13.465022207759642
-7.0,-1.0,-13.465022207759642
-6.5,-1.0,-13.465022207759642
-6.0,-1.0,-13.465022207759642
-5.5,-1.0,-13.465022207759642
-5.0,-1.0,-13.465022207759642
-4.5,-1.0,-13.465022207759642
-4.0,-1.0,-13.465022207759642
-3.5,-1.0,-13.465022207759642
-3.0,-1.0,-13.465022207759642
-2.5,-1.0,-13.465022207759642
-2.0,-1.0,-13.465022207759642
