theta0,theta1,v_gamma
5.0,-7.0,614.9747047702004
5.5,-7.0,616.709998647546
6.0,-7.0,617.7921992142843
6.5,-7.0,618.7246906050358
7.0,-7.0,619.6418279151662
7.5,-7.0,620.5178735143779
8.0,-7.0,621.2823721258977
8.5,-7.0,621.887648322508
9.0,-7.0,622.328790708471
9.5,-7.0,622.6308562785199
10.0,-7.0,622.8288727488278
-10.0,-6.5,280.46338353334477
-9.5,-6.5,280.46338384062346
-9.0,-6.5,280.463384346329
-8.5,-6.5,280.46338517760876
-8.0,-6.5,280.4633865414076
-7.5,-6.5,280.4633887715842
-7.0,-6.5,280.46339239865097
-6.5,-6.5,280.46339824305926
-6.0,-6.5,280.46340751008864
-5.5,-6.5,280.46342178580323
-5.0,-6.5,280.46344259327503
-4.5,-6.5,280.46346946792954
-4.0,-6.5,280.46349352211695
-3.5,-6.5,280.4634778756465
-3.0,-6.5,280.46330062916644
-2.5,-6.5,280.4625916690708
-2.0,-6.5,280.4602670249229
-1.5,-6.5,280.45318715092424
-1.0,-6.5,280.43219903183297
-0.5,-6.5,280.3700176570596
0.0,-6.5,280.18295778813507
0.5,-6.5,279.6303384660406
1.0,-6.5,279.3360375172044
1.5,-6.5,315.819164307433
2.0,-6.5,421.94201982262956
2.5,-6.5,512.6851234320254
3.0,-6.5,565.8632201023399
3.5,-6.5,594.2083892700451
4.0,-6.5,607.7855706856684
4.5,-6.5,613.6380026009034
5.0,-6.5,616.2107299250556
5.5,-6.5,617.6066688363595
6.0,-6.5,618.6547581442551
6.5,-6.5,619.6143030372938
7.0,-6.5,620.5059009597716
7.5,-6.5,621.2761070920778
8.0,-6.5,621.8834794647107
8.5,-6.5,622.3253921532946
9.0,-6.5,622.6277409074135
9.5,-6.5,622.8258615109222
10.0,-6.5,622.9520088613514
-10.0,-6.0,280.4585266366597
-9.5,-6.0,280.45852714327543
-9.0,-6.0,280.4585279770388
-8.5,-6.0,280.45852934758875
-8.0,-6.0,280.4585315961133
-7.5,-6.0,280.4585352730532
-7.0,-6.0,280.45854125306
-6.5,-6.0,280.45855088883
-6.0,-6.0,280.4585661675133
-5.5,-6.0,280.45858970402764
-5.0,-6.0,280.4586240092482
-4.5,-6.0,280.45866831676614
-4.0,-6.0,280.45870797189474
-3.5,-6.0,280.45868216598393
-3.0,-6.0,280.4583899128346
-2.5,-6.0,280.45722098748354
-2.0,-6.0,280.4533882769302
-1.5,-6.0,280.4417162750902
-1.0,-6.0,280.40712039298546
-0.5,-6.0,280.3046619868811
0.0,-6.0,279.9967474936153
0.5,-6.0,279.0953929408861
1.0,-6.0,279.4423838045353
1.5,-6.0,337.4334615293726
2.0,-6.0,455.1187839504299
2.5,-6.0,537.6237342134211
3.0,-6.0,581.0785581771808
3.5,-6.0,602.1524436463891
4.0,-6.0,611.42737230956
4.5,-6.0,615.381036516203
5.0,-6.0,617.2985423402395
5.5,-6.0,618.5388533227674
6.0,-6.0,619.5687774707887
6.5,-6.0,620.4861330606936
7.0,-6.0,621.2657770603572
7.5,-6.0,621.8766118839784
8.0,-6.0,622.3197960575649
8.5,-6.0,622.6226120359997
9.0,-6.0,622.8209044009835
9.5,-6.0,622.9471149116189
10.0,-6.0,623.0259899626164
-10.0,-5.5,280.4505395713516
-9.5,-5.5,280.4505404066215
-9.0,-5.5,280.4505417812617
-8.5,-5.5,280.45054404091115
-8.0,-5.5,280.45054774809506
-7.5,-5.5,280.45055381033603
-7.0,-5.5,280.45056366968197
-6.5,-5.5,280.45057955632393
-6.0,-5.5,280.45060474642327
-5.5,-5.5,280.4506435510991
-5.0,-5.5,280.4507001095353
-4.5,-5.5,280.45077315674575
-4.0,-5.5,280.4508385274604
-3.5,-5.5,280.4507959555713
-3.0,-5.5,280.45031404878443
-2.5,-5.5,280.44838668689204
-2.0,-5.5,280.4420675604723
-1.5,-5.5,280.42282568650745
-1.0,-5.5,280.36580757670396
-0.5,-5.5,280.1970487695361
0.0,-5.5,279.6907272657959
0.5,-5.5,278.23169006443675
1.0,-5.5,280.79226773546935
1.5,-5.5,366.76597789569485
2.0,-5.5,488.6356837853519
2.5,-5.5,559.3056725713687
3.0,-5.5,592.8807123076317
3.5,-5.5,607.746064312383
4.0,-5.5,613.993719378059
4.5,-5.5,616.7842779902397
5.0,-5.5,618.3460928767914
5.5,-5.5,619.4933226284404
6.0,-5.5,620.4534634664598
6.5,-5.5,621.2487436053846
7.0,-5.5,621.8653045908347
7.5,-5.5,622.3105890916484
8.0,-5.5,622.614176297836
8.5,-5.5,622.8127520531735
9.0,-5.5,622.9390667430137
9.5,-5.5,623.0179801027034
10.0,-5.5,623.0667227214001
-10.0,-5.0,280.4374268420248
-9.5,-5.0,280.43742821914867
-9.0,-5.0,280.43743048554984
-8.5,-5.0,280.43743421108184
-8.0,-5.0,280.4374403231874
-7.5,-5.0,280.4374503181033
-7.0,-5.0,280.4374665733486
-6.5,-5.0,280.43749276580905
-6.0,-5.0,280.4375342967992
-5.5,-5.0,280.43759827356115
-5.0,-5.0,280.4376915191076
-4.5,-5.0,280.43781194394984
-4.0,-5.0,280.4379196961436
-3.5,-5.0,280.43784943858753
-3.0,-5.0,280.43705473800253
-2.5,-5.0,280.4338767028721
-2.0,-5.0,280.42345807604323
-1.5,-5.0,280.39173903704324
-1.0,-5.0,280.2977887196899
-0.5,-5.0,280.02000423066454
0.0,-5.0,279.18886418154926
0.5,-5.0,276.8589641600797
1.0,-5.0,285.40087407640766
1.5,-5.0,403.20162077486674
2.0,-5.0,520.0431681867135
2.5,-5.0,576.9773723660709
3.0,-5.0,601.504230700129
3.5,-5.0,611.6467019135046
4.0,-5.0,615.918674285985
4.5,-5.0,618.0236699251373
5.0,-5.0,619.3678312884317
5.5,-5.0,620.3993870961074
6.0,-5.0,621.2206539620795
6.5,-5.0,621.8467036512881
7.0,-5.0,622.295461909385
7.5,-5.0,622.6003231184018
8.0,-5.0,622.7993666591865
8.5,-5.0,622.9258532356155
9.0,-5.0,623.0048297834101
9.5,-5.0,623.0535956375197
10.0,-5.0,623.0834992712777
-10.0,-4.5,280.4159577629964
-9.5,-4.5,280.41596003348747
-9.0,-4.5,280.41596377014315
-8.5,-4.5,280.4159699124913
-8.0,-4.5,280.4159799896289
-7.5,-4.5,280.41599646840154
-7.0,-4.5,280.4160232685945
-6.5,-4.5,280.4160664521685
-6.0,-4.5,280.4161349238895
-5.5,-4.5,280.4162404001762
-5.0,-4.5,280.4163941264261
-4.5,-4.5,280.4165926472271
-4.0,-4.5,280.4167702301535
-3.5,-4.5,280.4166542092444
-3.0,-4.5,280.4153435058999
-2.5,-4.5,280.4101028543103
-2.0,-4.5,280.3929250422914
-1.5,-4.5,280.3406440023451
-1.0,-4.5,280.185899927331
-0.5,-4.5,279.7291343582928
0.0,-4.5,278.36867650163487
0.5,-4.5,274.7412744960482
1.0,-4.5,296.88461957879514
1.5,-4.5,444.11777374502964
2.0,-4.5,547.2985613640988
2.5,-4.5,590.4670036867972
3.0,-4.5,607.5843991260907
3.5,-4.5,614.4400395835565
4.0,-4.5,617.4791469251085
4.5,-4.5,619.1579245381785
5.0,-4.5,620.3096426083121
5.5,-4.5,621.1743228962558
6.0,-4.5,621.816147654208
6.5,-4.5,622.2706629077605
7.0,-4.5,622.5776313016041
7.5,-4.5,622.7774475972741
8.0,-4.5,622.904217904406
8.5,-4.5,622.9832987072904
9.0,-4.5,623.0321028870145
9.5,-4.5,623.0620206137751
10.0,-4.5,623.0802848393778
-10.0,-4.0,280.3809637007598
-9.5,-4.0,280.38096744416464
-9.0,-4.0,280.38097360486057
-8.5,-4.0,280.38098373186045
-8.0,-4.0,280.3810003461809
-7.5,-4.0,280.3810275148978
-7.0,-4.0,280.38107170046555
-6.5,-4.0,280.3811428968475
-6.0,-4.0,280.381255784044
-5.5,-4.0,280.3814296753554
-5.0,-4.0,280.38168310079084
-4.5,-4.0,280.3820103350885
-4.0,-4.0,280.38230292845617
-3.5,-4.0,280.38211113757103
-3.0,-4.0,280.37994889398726
-2.5,-4.0,280.37130592191954
-2.0,-4.0,280.34298342645053
-1.5,-4.0,280.25682685748177
-1.0,-4.0,280.0021142738101
-0.5,-4.0,279.2523419854728
0.0,-4.0,277.03594247283485
0.5,-4.0,271.66587078334015
1.0,-4.0,319.8792884632387
1.5,-4.0,485.26620409369514
2.0,-4.0,569.2329626261037
2.5,-4.0,600.2312945573182
3.0,-4.0,611.8471207532907
3.5,-4.0,616.5444120917791
4.0,-4.0,618.8034429255175
4.5,-4.0,620.1600465576942
5.0,-4.0,621.0978744387817
5.5,-4.0,621.766066923374
6.0,-4.0,622.2301551448749
6.5,-4.0,622.5406159974646
7.0,-4.0,622.741710455304
7.5,-4.0,622.8689494741354
8.0,-4.0,622.9482023700324
8.5,-4.0,622.997069783889
9.0,-4.0,623.0270107563387
9.5,-4.0,623.0452835297837
10.0,-4.0,623.0564083745611
-10.0,-3.5,280.3243373466876
-9.5,-3.5,280.32434351850833
-9.0,-3.5,280.3243536757479
-8.5,-3.5,280.3243703722829
-8.0,-3.5,280.32439776449957
-7.5,-3.5,280.3244425576631
-7.0,-3.5,280.32451540602074
-6.5,-3.5,280.32463278545146
-6.0,-3.5,280.3248188952808
-5.5,-3.5,280.3251055672619
-5.0,-3.5,280.3255233237001
-4.5,-3.5,280.3260626484244
-4.0,-3.5,280.3265445333316
-3.5,-3.5,280.3262269525735
-3.0,-3.5,280.3226585974832
-2.5,-3.5,280.3084017022577
-2.0,-3.5,280.26170296457303
-1.5,-3.5,280.1197644322726
-1.0,-3.5,279.70094486965604
-0.5,-3.5,278.4736825395095
0.0,-3.5,274.8909847296943
0.5,-3.5,267.7719940966109
1.0,-3.5,357.2722363919905
1.5,-3.5,522.3005946524804
2.0,-3.5,585.7339148650473
2.5,-3.5,607.0795650227601
3.0,-3.5,614.894365805832
3.5,-3.5,618.195089402488
4.0,-3.5,619.9088078867213
4.5,-3.5,620.9716226450458
5.0,-3.5,621.6842794296318
5.5,-3.5,622.1643738051806
6.0,-3.5,622.4806427617496
6.5,-3.5,622.6838557473925
7.0,-3.5,622.8118700438706
7.5,-3.5,622.8914072322688
8.0,-3.5,622.9403790264271
8.5,-3.5,622.9703583523908
9.0,-3.5,622.9886452250731
9.5,-3.5,622.9997752543693
10.0,-3.5,623.0065402063265
-10.0,-3.0,280.23377531705506
-9.5,-3.0,280.2337854926433
-9.0,-3.0,280.2338022390377
-8.5,-3.0,280.2338297667897
-8.0,-3.0,280.2338749284285
-7.5,-3.0,280.23394877855435
-7.0,-3.0,280.2340688816452
-6.5,-3.0,280.23426239789376
-6.0,-3.0,280.23456921478913
-5.5,-3.0,280.2350417854079
-5.0,-3.0,280.23573035514
-4.5,-3.0,280.2366190256776
-4.0,-3.0,280.2374121071476
-3.5,-3.0,280.23688478268315
-3.0,-3.0,280.2309922885408
-2.5,-3.0,280.2074675837397
-2.0,-3.0,280.13046700579406
-1.5,-3.0,279.8967484111398
-1.0,-3.0,279.2092879522813
-0.5,-3.0,277.20969905284596
0.0,-3.0,271.493672350152
0.5,-3.0,264.5020743554423
1.0,-3.0,406.4838984670377
1.5,-3.0,552.4314612655883
2.0,-3.0,597.5173513686462
2.5,-3.0,611.8361812393564
3.0,-3.0,617.1220107091817
3.5,-3.0,619.4813600060695
4.0,-3.0,620.7627109478171
4.5,-3.0,621.5514417047306
5.0,-3.0,622.0585411923001
5.5,-3.0,622.3845232761361
6.0,-3.0,622.5912597193046
6.5,-3.0,622.7205590578081
7.0,-3.0,622.8005664880402
7.5,-3.0,622.8497107159627
8.0,-3.0,622.8797533520057
8.5,-3.0,622.8980634872989
9.0,-3.0,622.9092020682231
9.5,-3.0,622.9159701647553
10.0,-3.0,622.9200797341788
-10.0,-2.5,280.0916239760171
-9.5,-2.5,280.0916407526522
-9.0,-2.5,280.09166836261505
-8.5,-2.5,280.0917137477317
-8.0,-2.5,280.0917882053737
-7.5,-2.5,280.0919099600732
-7.0,-2.5,280.09210796690337
-6.5,-2.5,280.09242699490807
-6.0,-2.5,280.09293277885195
-5.5,-2.5,280.0937117215975
-5.0,-2.5,280.0948464535015
-4.5,-2.5,280.096310195792
-4.0,-2.5,280.0976139312373
-3.5,-2.5,280.0967344221886
-3.0,-2.5,280.0869942302224
-2.5,-2.5,280.0481571323948
-2.0,-2.5,279.9211860805416
-1.5,-2.5,279.53666259888803
-1.0,-2.5,278.41146525201293
-0.5,-2.5,275.1778255533834
0.0,-2.5,266.2570310758764
0.5,-2.5,266.43955359127597
1.0,-2.5,459.3066394304925
1.5,-2.5,575.0019524004017
2.0,-2.5,605.6493424780829
2.5,-2.5,615.1367925790972
3.0,-2.5,618.7372250493862
3.5,-2.5,620.4153889735796
4.0,-2.5,621.3373877349545
4.5,-2.5,621.8907264970755
5.0,-2.5,622.2331013270851
5.5,-2.5,622.4457308847801
6.0,-2.5,622.5771675527595
6.5,-2.5,622.6579544334718
7.0,-2.5,622.7073838819741
7.5,-2.5,622.737531104992
8.0,-2.5,622.7558796398702
8.5,-2.5,622.7670323302939
9.0,-2.5,622.7738056136412
9.5,-2.5,622.7779170903508
10.0,-2.5,622.7804120360307
-10.0,-2.0,279.87491707167425
-9.5,-2.0,279.8749447314961
-9.0,-2.0,279.8749902521405
-8.5,-2.0,279.8750650782299
-8.0,-2.0,279.8751878345601
-7.5,-2.0,279.87538856444263
-7.0,-2.0,279.8757149961434
-6.5,-2.0,279.87624091278855
-6.0,-2.0,279.87707461493784
-5.5,-2.0,279.878358345988
-5.0,-2.0,279.8802277692649
-4.5,-2.0,279.88263719595045
-4.0,-2.0,279.88477628851007
-3.5,-2.0,279.8832988648189
-3.0,-2.0,279.86717214458224
-2.5,-2.0,279.80300255861226
-2.0,-2.0,279.59361877977665
-1.5,-2.0,278.961865793005
-1.0,-2.0,277.1287799233317
-0.5,-2.0,271.96202550007996
0.0,-2.0,258.5570688340121
0.5,-2.0,282.37918159102213
1.0,-2.0,506.8428011258584
1.5,-2.0,590.9005619268182
2.0,-2.0,611.1335866668593
2.5,-2.0,617.3861671847582
3.0,-2.0,619.8312908655759
3.5,-2.0,620.9959199157344
4.0,-2.0,621.6303559853466
4.5,-2.0,622.0008125166548
5.0,-2.0,622.2233896809912
5.5,-2.0,622.3584013678661
6.0,-2.0,622.4404846943798
6.5,-2.0,622.490386915656
7.0,-2.0,622.5207071353495
7.5,-2.0,622.5391191056575
8.0,-2.0,622.5502950866257
8.5,-2.0,622.5570769278288
9.0,-2.0,622.5611915505038
9.5,-2.0,622.563687653013
10.0,-2.0,622.5652017854264
-10.0,-1.5,279.5588317704063
-9.5,-1.5,279.5588773732606
-9.0,-1.5,279.5589524228143
-8.5,-1.5,279.55907578661316
-8.0,-1.5,279.55927816787795
-7.5,-1.5,279.55960908916006
-7.0,-1.5,279.560147212426
-6.5,-1.5,279.5610141077704
-6.0,-1.5,279.5623881215164
-5.5,-1.5,279.5645032007998
-5.0,-1.5,279.5675814670311
-4.5,-1.5,279.5715434233564
-4.0,-1.5,279.5750420011866
-3.5,-1.5,279.57253217796654
-3.0,-1.5,279.5457610356705
-2.5,-1.5,279.4395956721609
-2.0,-1.5,279.0942893194342
-1.5,-1.5,278.0587686413844
-1.0,-1.5,275.095014861001
-0.5,-1.5,266.9951243576965
0.0,-1.5,248.16424650300175
0.5,-1.5,320.5445268334524
1.0,-1.5,544.2040908886389
1.5,-1.5,601.6107043375093
2.0,-1.5,614.7267634728325
2.5,-1.5,618.820971504432
3.0,-1.5,620.4561444904803
3.5,-1.5,621.2384681523256
4.0,-1.5,621.6582109744213
4.5,-1.5,621.8978338739385
5.0,-1.5,622.0388808940523
5.5,-1.5,622.123132823543
6.0,-1.5,622.1738214120383
6.5,-1.5,622.2044283873953
7.0,-1.5,622.2229452860958
7.5,-1.5,622.2341597426855
8.0,-1.5,622.2409557103318
8.5,-1.5,622.2450755236013
9.0,-1.5,622.2475735342377
9.5,-1.5,622.2490883682945
10.0,-1.5,622.2500070568143
-10.0,-1.0,279.1262979643256
-9.5,-1.0,279.126373149405
-9.0,-1.0,279.1264968816288
-8.5,-1.0,279.1267002644452
-8.0,-1.0,279.12703390841233
-7.5,-1.0,279.1275794337226
-7.0,-1.0,279.1284664543628
-6.5,-1.0,279.1298951943231
-6.0,-1.0,279.1321591238491
-5.5,-1.0,279.13564240272603
-5.0,-1.0,279.14070704744205
-4.5,-1.0,279.1472107127349
-4.0,-1.0,279.1529026703197
-3.5,-1.0,279.1485654136188
-3.0,-1.0,279.10393856401026
-2.5,-1.0,278.92793547987804
-2.0,-1.0,278.3584960732842
-1.5,-1.0,276.6678052228935
-1.0,-1.0,271.9341468546702
-0.5,-1.0,259.60410647156925
0.0,-1.0,236.33993329240235
0.5,-1.0,378.4236690952881
1.0,-1.0,570.9112646466411
1.5,-1.0,608.5557101023059
2.0,-1.0,616.9493594151417
2.5,-1.0,619.6001951224287
3.0,-1.0,620.6699203603893
3.5,-1.0,621.1796298192572
4.0,-1.0,621.4491826052189
4.5,-1.0,621.6005732914916
5.0,-1.0,621.6884864997812
5.5,-1.0,621.7404905024157
6.0,-1.0,621.7715744457565
6.5,-1.0,621.7902652722204
7.0,-1.0,621.8015433713115
7.5,-1.0,621.8083626756254
8.0,-1.0,621.8124910570294
8.5,-1.0,621.8149922159283
9.0,-1.0,621.8165082073257
9.5,-1.0,621.8174273214084
10.0,-1.0,621.8179846522117
-10.0,-0.5,278.58337704230405
-9.5,-0.5,278.5835009979854
-9.0,-0.5,278.58370498824235
-8.5,-0.5,278.584040283455
-8.0,-0.5,278.5845902977382
-7.5,-0.5,278.58548952227795
-7.0,-0.5,278.58695144322604
-6.5,-0.5,278.58930560072315
-6.0,-0.5,278.5930342901092
-5.5,-0.5,278.59876667244305
-5.0,-0.5,278.6070882504115
-4.5,-0.5,278.617733925765
-4.0,-0.5,278.62691298250877
-3.5,-0.5,278.6192283378924
-3.0,-0.5,278.5443570347619
-2.5,-0.5,278.25169387028785
-2.0,-0.5,277.31300839577233
-1.5,-0.5,274.57092813918734
-1.0,-0.5,267.1552732567746
-0.5,-0.5,249.19438110887404
0.0,-0.5,227.70553232902589
