iteration,theta0,theta1,gain,bias
38,0.0,2.302727811443756,-1.0,11.833353154397262
39,0.0,2.341329729119364,-1.0,11.838645265354883
40,0.0,2.3789193495677434,-1.0,11.843667349464654
41,0.0,2.415535121105302,-1.0,11.848436162531717
42,0.0,2.451214276707264,-1.0,11.852967412333097
43,0.0,2.485992771629622,-1.0,11.857275800072356
44,0.0,2.519905246495893,-1.0,11.86137506709888
45,0.0,2.5529850108894827,-1.0,11.865278044733067
46,0.0,2.5852640432780856,-1.0,11.8689967055386
47,0.0,2.6167730037821557,-1.0,11.872542214788268
48,0.0,2.647541256891378,-1.0,11.875924981195267
49,0.0,2.6775969017394416,-1.0,11.879154706240225
50,0.0,2.7069668079772207,-1.0,11.882240431627531
51,0.0,2.735676655647012,-1.0,11.885190584562894
52,0.0,2.7637509777644613,-1.0,11.888013020665811
53,0.0,2.791213204568402,-1.0,11.890715064423455
54,0.0,2.818085708609413,-1.0,11.893303547161794
55,0.0,2.84438985002197,-1.0,11.895784842560944
56,0.0,2.8701460214684094,-1.0,11.898164899778346
57,0.0,2.8953736923603586,-1.0,11.900449274268885
58,0.0,2.920091452059239,-1.0,11.902643156407937
59,0.0,2.9443170518353154,-1.0,11.904751398033456
60,0.0,2.968067445427825,-1.0,11.906778537028647
61,0.0,2.9913588280993624,-1.0,11.908728820068154
62,0.0,3.014206674118212,-1.0,11.910606223649662
63,0.0,3.036625772634446,-1.0,11.912414473529623
64,0.0,3.058630261940896,-1.0,11.914157062677358
65,0.0,3.080233662129733,-1.0,11.915837267856611
66,0.0,3.1014489061705497,-1.0,11.917458164937468
67,0.0,3.122288369447141,-1.0,11.919022643035747
68,0.0,3.142763897798643,-1.0,11.920533417570477
69,0.0,3.16288683411658,-1.0,11.921993042324045
70,0.0,3.182668043553454,-1.0,11.923403920583594
71,0.0,3.2021179374009447,-1.0,11.924768315436395
72,0.0,3.221246495697076,-1.0,11.926088359286526
73,0.0,3.240063288621988,-1.0,11.927366062654917
74,0.0,3.258577496741526,-1.0,11.928603322319978
75,0.0,3.276797930156837,-1.0,11.929801928851484
76,0.0,3.294733046616724,-1.0,11.930963573586109
77,0.0,3.3123909686477653,-1.0,11.932089855089098
78,0.0,3.329779499755237,-1.0,11.933182285142959
79,0.0,3.3469061397457285,-1.0,11.934242294300592
80,0.0,3.363778099220185,-1.0,11.935271237037366
81,0.0,3.38040231328379,-1.0,11.936270396533601
82,0.0,3.39678545451691,-1.0,11.937240989116471
83,0.0,3.412933945249022,-1.0,11.938184168387897
84,0.0,3.4288539691753988,-1.0,11.939101029062732
85,0.0,3.4445514823541448,-1.0,11.939992610539672
86,0.0,3.4600322236191365,-1.0,11.940859900225341
87,0.0,3.4753017244424047,-1.0,11.941703836630428
88,0.0,3.490365318277604,-1.0,11.94252531225515
89,0.0,3.505228149414376,-1.0,11.943325176279908
90,0.0,3.519895181371683,-1.0,11.944104237075742
91,0.0,3.5343712048565408,-1.0,11.944863264547983
92,0.0,3.5486608453130035,-1.0,11.94560299232545
93,0.0,3.5627685700847893,-1.0,11.946324119806475
94,0.0,3.576698695213535,-1.0,11.947027314072297
95,0.0,3.5904553918933386,-1.0,11.947713211677321
96,0.0,3.6040426926010216,-1.0,11.948382420325137
97,0.0,3.617464496920374,-1.0,11.949035520438507
98,0.0,3.630724577077533,-1.0,11.94967306663073
99,0.0,3.6438265832036256,-1.0,11.950295589085432
100,0.0,3.65677404833984,-1.0,11.950903594851075
101,0.0,3.6695703931991632,-1.0,11.951497569056219
102,0.0,3.682218930698184,-1.0,11.952077976050875
103,0.0,3.6947228702715504,-1.0,11.952645260479082
104,0.0,3.7070853219809226,-1.0,11.953199848287326
105,0.0,3.719309300429555,-1.0,11.953742147673166
106,0.0,3.731397728492985,-1.0,11.954272549978024
107,0.0,3.74335344087568,-1.0,11.954791430527862
108,0.0,3.755179187502913,-1.0,11.955299149425176
109,0.0,3.766877636756606,-1.0,11.955796052295502
110,0.0,3.778451378563349,-1.0,11.956282470991354
111,0.0,3.789902927342339,-1.0,11.956758724256401
112,0.0,3.801234724820531,-1.0,11.957225118352312
113,0.0,3.812449142721868,-1.0,11.957681947650793
114,0.0,3.823548485337066,-1.0,11.958129495192857
115,0.0,3.83453499198006,-1.0,11.958568033217494
