method_name,samples_to_converge
discounting_free_natural_sampling,3808
discounting_free_natural_sampling,4736
discounting_free_natural_sampling,7120
discounting_free_natural_sampling,4320
discounting_free_natural_sampling,5584
discounting_free_natural_sampling,5872
discounting_free_natural_sampling,5776
discounting_free_natural_sampling,4736
discounting_free_natural_sampling,3856
discounting_free_natural_sampling,4752
discounting_free_natural_sampling,4304
discounting_free_natural_sampling,4528
discounting_free_natural_sampling,4560
discounting_free_natural_sampling,4112
discounted_vanilla_proper,235443
discounted_vanilla_proper,227767
discounted_vanilla_proper,227573
discounted_vanilla_proper,235812
discounted_vanilla_proper,231034
discounted_vanilla_proper,230958
discounted_vanilla_proper,236661
discounted_vanilla_proper,234136
discounted_vanilla_proper,236143
discounted_vanilla_proper,237939
discounted_vanilla_proper,234096
discounted_vanilla_proper,227362
discounted_vanilla_proper,229361
discounted_vanilla_proper,232306
discounted_vanilla_proper,227739
discounted_vanilla_proper,237791
discounted_vanilla_proper,231315
discounted_vanilla_proper,227411
discounted_vanilla_proper,228272
discounted_vanilla_proper,233880
discounted_vanilla_proper,232043
discounted_vanilla_proper,237574
discounted_vanilla_proper,232042
discounted_vanilla_proper,228960
discounted_vanilla_proper,227838
discounted_vanilla_proper,230390
discounted_vanilla_proper,234943
discounted_vanilla_proper,234258
discounted_vanilla_proper,227644
discounted_vanilla_proper,231478
discounted_vanilla_proper,228060
discounted_vanilla_proper,235205
discounted_vanilla_proper,228231
discounted_vanilla_proper,229328
discounted_vanilla_proper,229444
discounted_vanilla_proper,231878
discounted_vanilla_proper,231444
discounted_vanilla_proper,233914
discounted_vanilla_proper,229019
discounted_vanilla_proper,227584
discounted_vanilla_proper,229990
discounted_vanilla_proper,235349
discounted_vanilla_proper,227761
discounted_vanilla_proper,233306
discounted_vanilla_proper,235690
discounted_vanilla_proper,234715
discounted_vanilla_proper,228068
discounted_vanilla_proper,228919
discounted_vanilla_proper,227454
discounted_vanilla_proper,227730
discounted_vanilla_proper,231078
discounted_vanilla_proper,233562
discounted_vanilla_proper,227972
discounted_vanilla_proper,227779
discounted_vanilla_proper,233197
discounted_vanilla_proper,233031
discounted_vanilla_proper,229146
discounted_vanilla_proper,232924
discounted_vanilla_proper,233004
discounted_vanilla_proper,230244
discounted_vanilla_proper,232901
discounted_vanilla_proper,237211
discounted_vanilla_proper,235812
discounted_vanilla_proper,227729
discounted_vanilla_proper,228733
discounted_vanilla_proper,230032
discounted_vanilla_proper,230832
discounted_vanilla_proper,228491
discounted_vanilla_proper,235997
discounted_vanilla_proper,234653
discounted_vanilla_proper,234239
discounted_vanilla_proper,232972
discounted_vanilla_proper,232543
discounted_vanilla_proper,228368
discounted_vanilla_proper,229147
discounted_vanilla_proper,235513
discounted_vanilla_proper,237189
discounted_vanilla_proper,237014
discounted_vanilla_proper,230322
discounted_vanilla_proper,228381
discounted_vanilla_proper,230406
discounted_vanilla_proper,227749
discounted_vanilla_proper,232355
discounted_vanilla_proper,231416
discounted_vanilla_proper,229796
discounted_vanilla_proper,228236
discounted_vanilla_proper,227542
discounted_vanilla_proper,228392
discounted_vanilla_proper,234759
discounted_vanilla_proper,232028
discounted_vanilla_proper,236391
discounted_vanilla_proper,230106
discounted_vanilla_proper,234239
discounted_vanilla_proper,234931
discounted_vanilla_proper,234766
discounted_vanilla_proper,236374
discounted_vanilla_proper,227444
discounted_vanilla_proper,228509
discounted_vanilla_proper,231637
discounted_vanilla_proper,233960
discounted_vanilla_popular,4200000
discounted_vanilla_popular,4156800
discounted_vanilla_popular,4171200
discounted_vanilla_popular,4176000
discounted_vanilla_popular,4180800
discounted_vanilla_popular,4195200
discounted_vanilla_popular,4209600
discounted_vanilla_popular,4164800
discounted_vanilla_popular,4187200
discounted_vanilla_popular,4232000
discounted_vanilla_popular,4217600
discounted_vanilla_popular,4224000
discounted_vanilla_popular,4232000
discounted_vanilla_popular,4196800
discounted_vanilla_popular,4196800
discounted_vanilla_popular,4192000
discounted_vanilla_popular,4240000
discounted_vanilla_popular,4200000
discounted_vanilla_popular,4176000
discounted_vanilla_popular,4176000
discounted_vanilla_popular,4179200
discounted_vanilla_popular,4161600
discounted_vanilla_popular,4168000
discounted_vanilla_popular,4171200
discounted_vanilla_popular,4180800
discounted_vanilla_popular,4227200
discounted_vanilla_popular,4195200
discounted_vanilla_popular,4182400
discounted_vanilla_popular,4174400
discounted_vanilla_popular,4220800
discounted_vanilla_popular,4152000
discounted_vanilla_popular,4270400
discounted_vanilla_popular,4190400
discounted_vanilla_popular,4224000
discounted_vanilla_popular,4177600
discounted_vanilla_popular,4192000
discounted_vanilla_popular,4217600
discounted_vanilla_popular,4200000
discounted_vanilla_popular,4185600
discounted_vanilla_popular,4192000
discounted_vanilla_popular,4196800
discounted_vanilla_popular,4158400
discounted_vanilla_popular,4208000
discounted_vanilla_popular,4164800
discounted_vanilla_popular,4248000
discounted_vanilla_popular,4190400
discounted_vanilla_popular,4174400
discounted_vanilla_popular,4241600
discounted_vanilla_popular,4208000
discounted_vanilla_popular,4201600
discounted_vanilla_popular,4155200
discounted_vanilla_popular,4193600
discounted_vanilla_popular,4203200
discounted_vanilla_popular,4185600
discounted_vanilla_popular,4172800
discounted_vanilla_popular,4176000
discounted_vanilla_popular,4179200
discounted_vanilla_popular,4172800
discounted_vanilla_popular,4208000
discounted_vanilla_popular,4270400
discounted_vanilla_popular,4209600
discounted_vanilla_popular,4200000
discounted_vanilla_popular,4211200
discounted_vanilla_popular,4180800
discounted_vanilla_popular,4179200
discounted_vanilla_popular,4216000
discounted_vanilla_popular,4211200
discounted_vanilla_popular,4192000
discounted_vanilla_popular,4193600
discounted_vanilla_popular,4195200
discounted_vanilla_popular,4201600
discounted_vanilla_popular,4208000
discounted_vanilla_popular,4184000
discounted_vanilla_popular,4203200
discounted_vanilla_popular,4190400
discounted_vanilla_popular,4220800
discounted_vanilla_popular,4228800
discounted_vanilla_popular,4172800
discounted_vanilla_popular,4172800
discounted_vanilla_popular,4158400
discounted_vanilla_popular,4182400
discounted_vanilla_popular,4196800
discounted_vanilla_popular,4195200
discounted_vanilla_popular,4208000
discounted_vanilla_popular,4172800
discounted_vanilla_popular,4166400
discounted_vanilla_popular,4220800
discounted_vanilla_popular,4188800
discounted_vanilla_popular,4193600
discounted_vanilla_popular,4200000
discounted_vanilla_popular,4188800
discounted_vanilla_popular,4176000
discounted_vanilla_popular,4158400
discounted_vanilla_popular,4174400
discounted_vanilla_popular,4188800
discounted_vanilla_popular,4268800
discounted_vanilla_popular,4190400
discounted_vanilla_popular,4185600
discounted_vanilla_popular,4201600
discounted_vanilla_popular,4244800
discounted_natural_proper,140447
discounted_natural_proper,139429
discounted_natural_proper,139235
discounted_natural_proper,142344
discounted_natural_proper,142461
discounted_natural_proper,140111
discounted_natural_proper,140723
discounted_natural_proper,140529
discounted_natural_proper,141177
discounted_natural_proper,140003
discounted_natural_proper,141350
discounted_natural_proper,139024
discounted_natural_proper,141023
discounted_natural_proper,143634
discounted_natural_proper,139401
discounted_natural_proper,139774
discounted_natural_proper,139354
discounted_natural_proper,139073
discounted_natural_proper,139934
discounted_natural_proper,141926
discounted_natural_proper,140840
discounted_natural_proper,142828
discounted_natural_proper,143869
discounted_natural_proper,139872
discounted_natural_proper,139500
discounted_natural_proper,141760
discounted_natural_proper,140005
discounted_natural_proper,139259
discounted_natural_proper,139306
discounted_natural_proper,141055
discounted_natural_proper,139299
discounted_natural_proper,140005
discounted_natural_proper,139893
discounted_natural_proper,140990
discounted_natural_proper,140540
discounted_natural_proper,141238
discounted_natural_proper,141008
discounted_natural_proper,140815
discounted_natural_proper,140681
discounted_natural_proper,139246
discounted_natural_proper,143689
discounted_natural_proper,141791
discounted_natural_proper,139423
discounted_natural_proper,141500
discounted_natural_proper,141172
discounted_natural_proper,140242
discounted_natural_proper,140140
discounted_natural_proper,140581
discounted_natural_proper,139116
discounted_natural_proper,142113
discounted_natural_proper,140453
discounted_natural_proper,141139
discounted_natural_proper,139634
discounted_natural_proper,141708
discounted_natural_proper,142171
discounted_natural_proper,142483
discounted_natural_proper,141930
discounted_natural_proper,140574
discounted_natural_proper,140595
discounted_natural_proper,141069
discounted_natural_proper,142100
discounted_natural_proper,142310
