iteration,theta0,theta1,gain_plus_bias
108,-4.9543524589045305,-5.6759453158621165,2.9931807265525054
109,-4.964059304986167,-5.692468439896026,2.9932919834594762
110,-4.973514713648388,-5.708628968181658,2.993399050212861
111,-4.982730860282529,-5.724443262914028,2.9935021754156597
112,-4.9917190649243155,-5.739926582417628,2.993601587661062
113,-5.0004898703192,-5.755093179228056,2.993697497552054
114,-5.00905311128738,-5.7699563874513915,2.9937900994774354
115,-5.0174179765266835,-5.784528700783587,2.993879573178253
116,-5.025593063821437,-5.798821842367989,2.993966085133264
117,-5.0335864294838295,-5.812846827498794,2.9940497897876375
118,-5.041405632735865,-5.826614020035538,2.994130830645431
119,-5.049057775640576,-5.8401331832737355,2.9942093412433453
120,-5.056549539107435,-5.8534135259154745,2.994285446020711
121,-5.0638872154260115,-5.866463743697939,2.9943592610985146
122,-5.071076737721866,-5.879292057164871,2.9944308949785046
123,-5.078123706677418,-5.891906246003743,2.994500449171882
124,-5.08503341481684,-5.904313680318179,2.994568018765809
125,-5.0918108686165775,-5.916521349159408,2.994633692934869
126,-5.098460808670855,-5.928535886601265,2.9946975554036888
127,-5.104987728113828,-5.940363595609215,2.994759684866144
128,-5.111395889476063,-5.952010469924545,2.9948201553658675
129,-5.117689340132229,-5.963482214159328,2.9948790366422227
130,-5.12387192647889,-5.97478426227557,2.99493639444539
131,-5.129947306965531,-5.98592179460261,2.9949922908237396
132,-5.135918964088283,-5.996899753529918,2.9950467843863637
133,-5.141790215443795,-6.00772285799761,2.9950999305432444
134,-5.1475642239301855,-6.018395616893975,2.995151781725269
135,-5.153244007172797,-6.028922341457881,2.9952023875860667
136,-5.158832446244305,-6.039307156773796,2.9952517951874236
137,-5.164332293741582,-6.049554012438256,2.995300049169813
138,-5.169746181275386,-6.05966669246872,2.9953471919094294
139,-5.175076626423294,-6.069648824518713,2.995393263663004
140,-5.180326039191357,-6.079503888456992,2.9954383027014617
141,-5.185496728025493,-6.089235224362865,2.9954823454334494
142,-5.1905909054097235,-6.098846039984907,2.9955254265196283
143,-5.195610693084818,-6.108339417705888,2.9955675789785254
144,-5.200558126917788,-6.1177183210527675,2.995608834284665
145,-5.20543516144986,-6.12698560078711,2.9956492224596665
146,-5.21024367414804,-6.136144000608076,2.9956887721568464
147,-5.214985469383119,-6.145196162497312,2.9957275107399237
148,-5.219662282154958,-6.154144631732489,2.995765464356245
