iteration,theta0,theta1,gain
0,0.0,0.0,2.2
1,-0.5660264656312863,-0.6324222157864214,3.0971986972327183
2,-1.0043212731230082,-1.123680606702712,3.5710952394696975
3,-1.2668517486977018,-1.415236132836247,3.7396674360564837
4,-1.442596374186549,-1.607230876050567,3.8157160246429127
5,-1.5780183964216912,-1.7550847223632944,3.8595297949864937
6,-1.677159982024584,-1.8635950704358355,3.8851362785648025
7,-1.7786735594414838,-1.9767139506189126,3.906856573079523
8,-1.8381750938282209,-2.0393710137603884,3.917376031284894
9,-1.8956606439602814,-2.101308461104246,3.926537542434113
10,-1.963777200878406,-2.1763741167702935,3.9362191892029874
11,-2.02393706169669,-2.236960204746543,3.9433981012538064
12,-2.069105848645779,-2.286378198692584,3.9484631716127976
13,-2.1234202603617454,-2.345816228025871,3.9539655753267238
14,-2.147070485153057,-2.3734151115742743,3.9562517283996557
15,-2.188496163852552,-2.418278276604235,3.9598488371821436
16,-2.2223190069402365,-2.454509985894995,3.9625525426646004
17,-2.252617424341908,-2.4880160976056507,3.9648580484402354
18,-2.2666223350437704,-2.50438467062586,3.9659058227253605
19,-2.3039686038561142,-2.54439435946499,3.9684355703036425
20,-2.329712235328497,-2.570313664421326,3.9700200609484724
21,-2.3528392196979824,-2.5970880397635345,3.971476292294254
22,-2.3744173500428545,-2.6196993906549215,3.972706580903446
23,-2.398994177562657,-2.6444315965289698,3.9740170581538368
24,-2.418893346034267,-2.6660069298365876,3.9750710544291468
25,-2.4364279607381456,-2.6836755516872044,3.9759320181351434
26,-2.4577954397640256,-2.708297494717557,3.977012892311886
27,-2.463422366200399,-2.7171526624995583,3.9773435118651865
28,-2.48622675893451,-2.743204310115178,3.9784231585860925
29,-2.503557273213236,-2.762917360369226,3.979207477265494
30,-2.5187417041816085,-2.7804957781920128,3.979877505789682
31,-2.5351947463926257,-2.7986282456311753,3.980561377339538
32,-2.55442193439281,-2.820171642984115,3.9813379152414803
33,-2.567740378077513,-2.8346471853193727,3.9818494496516683
34,-2.58492344164358,-2.8535218151255646,3.9824923295895314
35,-2.599803706087038,-2.8716674930186596,3.9830614039827705
36,-2.6121312487655315,-2.8840853081278306,3.983475432952793
37,-2.621913875097881,-2.8971372977435697,3.983848852560759
38,-2.6458568964323583,-2.921173465479824,3.984605640874688
39,-2.659667404362247,-2.9374501137927576,3.9850622812625134
40,-2.6723072363733085,-2.951773451500972,3.9854599702609272
41,-2.680960525914166,-2.962106522828511,3.9857336930516625
42,-2.6920055177717708,-2.97472034486529,3.986067551535597
43,-2.704146034900767,-2.989669259976903,3.986440335451052
44,-2.7107916786067903,-2.9963855950978666,3.9866204312184896
