theta0,theta1,v_gamma
-6.5,-9.0,279.7297939613059
-6.0,-9.0,279.72976071152783
-5.5,-9.0,279.7297058919366
-5.0,-9.0,279.72961550977834
-4.5,-9.0,279.7294664949835
-4.0,-9.0,279.72922081165126
-3.5,-9.0,279.72881574973763
-3.0,-9.0,279.7281479194153
-2.5,-9.0,279.7270468638866
-2.0,-9.0,279.72523155882317
-1.5,-9.0,279.7222387045234
-1.0,-9.0,279.7173045333694
-0.5,-9.0,279.70917003499596
0.0,-9.0,279.6957600761112
0.5,-9.0,279.6736550355374
1.0,-9.0,279.63722151653286
1.5,-9.0,279.5771841247798
2.0,-9.0,279.4782842629115
2.5,-9.0,279.3154567797768
3.0,-9.0,279.0476252891953
3.5,-9.0,278.60773847943113
4.0,-9.0,277.8870532845386
4.5,-9.0,276.71109742628425
5.0,-9.0,274.8048928245874
5.5,-9.0,271.74778858559046
6.0,-9.0,266.927901162821
6.5,-9.0,259.5296138608291
7.0,-9.0,248.62786908555125
7.5,-9.0,233.49289890615484
8.0,-9.0,214.1313421271663
8.5,-9.0,191.7982510984023
9.0,-9.0,168.91580452044698
9.5,-9.0,148.14711108188618
10.0,-9.0,131.27096288758412
-10.0,-8.5,279.72968259900637
-9.5,-8.5,279.72968094356565
-9.0,-8.5,279.7296782142022
-8.5,-8.5,279.7296737142408
-8.0,-8.5,279.729666295063
-7.5,-8.5,279.7296540629049
-7.0,-8.5,279.7296338954891
-6.5,-8.5,279.7296006450541
-6.0,-8.5,279.7295458243797
-5.5,-8.5,279.72945544043574
-5.0,-8.5,279.72930642269677
-4.5,-8.5,279.7290607345103
-4.0,-8.5,279.7286556645937
-3.5,-8.5,279.72798782107657
-3.0,-8.5,279.7268867437937
-2.5,-8.5,279.7250714028642
-2.0,-8.5,279.7220784894329
-1.5,-8.5,279.71714422079134
-1.0,-8.5,279.70900956169976
-0.5,-8.5,279.6955993378664
0.0,-8.5,279.67349386055
0.5,-8.5,279.6370596217064
1.0,-8.5,279.57702104375846
1.5,-8.5,279.47811922786593
2.0,-8.5,279.3152885276506
2.5,-8.5,279.04745174536083
3.0,-8.5,278.6075562444879
3.5,-8.5,277.8868568105836
4.0,-8.5,276.7108777182605
4.5,-8.5,274.80463545453046
5.0,-8.5,271.7474708144824
5.5,-8.5,266.9274881622921
6.0,-8.5,259.5290546878787
6.5,-8.5,248.62709452025857
7.0,-8.5,233.49182531013398
7.5,-8.5,214.12988599319831
8.0,-8.5,191.796353716094
8.5,-8.5,168.91345503584964
9.0,-8.5,148.14435125769464
9.5,-8.5,131.26786963116095
10.0,-8.5,118.74475341444337
-10.0,-8.0,279.72941709712387
-9.5,-8.0,279.7294143676715
-9.0,-8.0,279.7294098675635
-8.5,-8.0,279.72940244814407
-8.0,-8.0,279.72939021558767
-7.5,-8.0,279.7293700475151
-7.0,-8.0,279.7293367959972
-6.5,-8.0,279.72928197353747
-6.0,-8.0,279.72919158664996
-5.5,-8.0,279.7290425640579
-5.0,-8.0,279.7287968678701
-4.5,-8.0,279.7283917847614
-4.0,-8.0,279.72772391949445
-3.5,-8.0,279.72662280635257
-3.0,-8.0,279.72480740630243
-2.5,-8.0,279.7218143954002
-2.0,-8.0,279.7168799660632
-1.5,-8.0,279.7087450420483
-1.0,-8.0,279.6953343814811
-0.5,-8.0,279.6732281842505
0.0,-8.0,279.6367927588446
0.5,-8.0,279.5767522256064
1.0,-8.0,279.47784718875556
1.5,-8.0,279.31501118559515
2.0,-8.0,279.04716568060303
2.5,-8.0,278.60725585355164
3.0,-8.0,277.8865329484622
3.5,-8.0,276.7105155577562
4.0,-8.0,274.80421121299366
4.5,-8.0,271.746947009558
5.0,-8.0,266.9268073838784
5.5,-8.0,259.5281329629718
6.0,-8.0,248.62581774869454
6.5,-8.0,233.49005562475875
7.0,-8.0,214.1274857430694
