iteration,theta0,theta1,v_gamma
0,0.0,0.0,25.856075663175954
1,-1.5931191267380016,-1.9999921437125956,44.90386412808624
2,-3.6106027233479203,-3.999994006046655,46.24969642665671
3,-3.972061324812932,-5.9996741587408025,46.300010906066554
4,-3.978583048609706,-6.685831877724866,46.30346476849346
