iteration,theta0,theta1,gain
0,0.0,0.0,0.0
1,0.17397207741342643,0.038869766958105186,0.0
2,0.3133945267411332,0.06621577078465134,0.0
3,0.44409123261610806,0.09079767569538559,0.0
4,0.49693247786129646,0.08990174734718882,0.0
5,0.6031432022767941,0.10593108227491406,0.0
6,0.7439154729177127,0.1336807062765191,0.0
7,0.7490440054030755,0.11650315748856413,0.0
8,0.8622291420920525,0.13448959236210895,0.0
9,0.8648813405094264,0.11712941691569616,0.0
10,0.8675807413755531,0.09912249315826077,0.0
11,0.9083555389245956,0.09378299701209819,0.0
12,0.9491568735258965,0.08844452265450434,0.0
13,0.9900333557744578,0.08333425677565563,0.0
14,1.03101948939628,0.07824034405487533,0.0
15,1.0721383874479853,0.07298339342577777,0.0
16,1.113404118922576,0.06776663342542144,0.0
17,1.1548241798205525,0.06307809188301695,0.0
18,1.1964015155372154,0.05824941298247634,0.0
19,1.196850320842717,0.039261879108605346,0.0
20,1.1973148236726625,0.020194592680897062,0.0
21,1.2390022293946013,0.014919253953694814,0.0
22,1.2808415432368105,0.009743702423848092,0.0
23,1.3228268958192633,0.004547575436214151,0.0
24,1.3230642622029822,-0.014494326805875209,0.0
25,1.3233103236499466,-0.03343030852453306,0.0
26,1.3235653294658767,-0.052551468285667285,0.0
27,1.323829683567235,-0.07159747104960626,0.0
28,1.3658706760279056,-0.0767292159004009,0.0
29,1.4080469842239483,-0.0820027892072259,0.0
30,1.4082172124857795,-0.10090319404118336,0.0
31,1.4083937157221855,-0.11953194059510391,0.0
32,1.4085766187346234,-0.13951610197972836,0.0
33,1.4087666503940384,-0.15933226812345508,0.0
34,1.4089640126072962,-0.17812823030877545,0.0
35,1.4511702227607917,-0.18333129574140833,0.0
36,1.4513313062804059,-0.20168437667511283,0.0
37,1.4514981594289684,-0.2209428173131396,0.0
38,1.4516712895624257,-0.23971155666023625,0.0
39,1.4518507511751555,-0.2584745216586811,0.0
40,1.4520367647912678,-0.2747774459512176,0.0
41,1.452228629560319,-0.29353819437084694,0.0
42,1.452427479756629,-0.3129988799336615,0.0
43,1.4526338426659997,-0.33028562139229306,0.0
44,1.452847077239177,-0.3506299227199697,0.0
45,1.4950093075118804,-0.35627262410084165,0.0
46,1.4951840799176077,-0.37508680034435027,0.0
47,1.495365257805308,-0.39214599565534997,0.0
48,1.4955524195796148,-0.4091448573090965,0.0
49,1.4957457314082623,-0.42801525996514617,0.0
50,1.495946122376455,-0.4469113829787743,0.0
51,1.4961538512361983,-0.46583617522375265,0.0
52,1.4963691870538933,-0.4836988616232742,0.0
53,1.4965919306340507,-0.5038217356386909,0.0
54,1.5387300922669218,-0.5053430552641759,0.0
55,1.5389111340965593,-0.5291225244948834,0.0
56,1.5391006442461719,-0.5457506605162943,0.0
57,1.5392962355980366,-0.563616410247795,0.0
58,1.5394985860651047,-0.5814863780937533,0.0
59,1.5397079205220756,-0.5993630621294982,0.0
60,1.5399244717599183,-0.6172489214863749,0.0
61,1.5401484807774892,-0.6380067254892057,0.0
62,1.5403815021000253,-0.654445386562551,0.0
63,1.5406218358650856,-0.6693531653854126,0.0
64,1.5408689551661425,-0.6857551057007022,0.0
65,1.54112378540599,-0.6974077929257986,0.0
66,1.5413841167032045,-0.7185906782456658,0.0
67,1.5416550741169381,-0.7349500831727971,0.0
68,1.5419344160194377,-0.7512993229139137,0.0
69,1.5839459079383627,-0.7571639542537116,0.0
70,1.626093663523373,-0.7612781811437698,0.0
71,1.626272525585154,-0.7741802839595611,0.0
72,1.6264557931203643,-0.7905519635904102,0.0
73,1.6266448547867534,-0.8069210038743472,0.0
74,1.626839884507725,-0.8214588551945928,0.0
75,1.6270403389703612,-0.8359679303554439,0.0
76,1.7112390590770756,-0.8205629733665089,0.0
77,1.7113605732974544,-0.8369581089077782,0.0
78,1.7114859929641566,-0.8495739187414342,0.0
79,1.7539255277441117,-0.8537889941637052,0.0
80,1.7540262893204568,-0.8663519320395037,0.0
81,1.7965630737108613,-0.8666756357713435,0.0
82,1.7966433377570579,-0.8850527302348895,0.0
83,1.839268441743175,-0.8853208218764789,0.0
84,1.8393330672006742,-0.8997753826569,0.0
85,1.8393995439981534,-0.9182434940063129,0.0
86,1.83946846975784,-0.9408665207357236,0.0
87,1.8395405234313094,-0.9573517683593686,0.0
88,1.8396149353186477,-0.9717251160239939,0.0
89,1.8822722963479028,-0.969737204431452,0.0
90,1.9250224351773455,-0.9720271440525609,0.0
91,1.9678536491559293,-0.9721365886756865,0.0
92,1.9678893693119506,-0.9821984841319316,0.0
93,1.9679258025410271,-0.9965656016659816,0.0
94,1.9679632818523856,-1.019733500960104,0.0
95,1.9680025164011592,-1.0363244586780367,0.0
96,1.9680430550087713,-1.0552158585235265,0.0
97,1.968085132172244,-1.0741706669577002,0.0
98,1.9681288111417687,-1.0884984274028258,0.0
99,1.968173737903462,-1.1028244223878902,0.0
100,1.96821994744999,-1.1147521025958689,0.0
101,1.9682672503333534,-1.1290777238904426,0.0
102,1.9683159028309254,-1.1434046582275001,0.0
103,1.968365943010571,-1.150325423825513,0.0
