theta0,theta1,v_gamma
-0.5,-9.5,2.9823376997037077
0.0,-9.5,2.9825100890513534
0.5,-9.5,2.9832824383158876
1.0,-9.5,2.9867389300424168
1.5,-9.5,3.0021313346535905
2.0,-9.5,3.069193905215619
2.5,-9.5,3.335704343269279
3.0,-9.5,4.101631327318064
3.5,-9.5,5.149751123452603
4.0,-9.5,5.722209722949593
4.5,-9.5,5.89379015996098
5.0,-9.5,5.935048920549978
5.5,-9.5,5.944415068710494
6.0,-9.5,5.946513052797719
6.5,-9.5,5.946981581925301
7.0,-9.5,5.9470861451165264
7.5,-9.5,5.947109477324626
8.0,-9.5,5.94711468349407
8.5,-9.5,5.947115845149986
9.0,-9.5,5.94711610435058
9.5,-9.5,5.947116162186057
10.0,-9.5,5.947116175090897
-10.0,-9.0,2.982240205371189
-9.5,-9.0,2.982240205371189
-9.0,-9.0,2.98224020537119
-8.5,-9.0,2.982240205371192
-8.0,-9.0,2.982240205371203
-7.5,-9.0,2.9822402053712502
-7.0,-9.0,2.982240205371466
-6.5,-9.0,2.982240205372432
-6.0,-9.0,2.982240205376761
-5.5,-9.0,2.982240205396163
-5.0,-9.0,2.982240205483115
-4.5,-9.0,2.9822402058728072
-4.0,-9.0,2.982240207619288
-3.5,-9.0,2.9822402154464682
-3.0,-9.0,2.9822402505254586
-2.5,-9.0,2.982240407738575
-2.0,-9.0,2.9822411123186754
-1.5,-9.0,2.982244270023497
-1.0,-9.0,2.982258421792061
-0.5,-9.0,2.982321843959093
0.0,-9.0,2.9826060490646205
0.5,-9.0,2.9838790989494957
1.0,-9.0,2.989571107729381
1.5,-9.0,3.014814600472122
2.0,-9.0,3.1228497618997846
2.5,-9.0,3.5231005055257003
3.0,-9.0,4.4646542033395615
3.5,-9.0,5.406207901153424
4.0,-9.0,5.806458644779339
4.5,-9.0,5.914493806207001
5.0,-9.0,5.939737298949742
5.5,-9.0,5.945429307729627
6.0,-9.0,5.9467023576145035
6.5,-9.0,5.9469865627200305
7.0,-9.0,5.9470499848870615
7.5,-9.0,5.947064136655626
8.0,-9.0,5.947067294360448
8.5,-9.0,5.947067998940549
9.0,-9.0,5.947068156153665
9.5,-9.0,5.947068191232654
10.0,-9.0,5.947068199059836
-10.0,-8.5,2.9821611140355087
-9.5,-8.5,2.982161114035509
-9.0,-8.5,2.9821611140355095
-8.5,-8.5,2.9821611140355135
-8.0,-8.5,2.9821611140355313
-7.5,-8.5,2.9821611140356103
-7.0,-8.5,2.982161114035966
-6.5,-8.5,2.982161114037558
-6.0,-8.5,2.982161114044696
-5.5,-8.5,2.9821611140766833
-5.0,-8.5,2.9821611142200433
-4.5,-8.5,2.9821611148625373
-4.0,-8.5,2.9821611177419967
-3.5,-8.5,2.982161130646836
-3.0,-8.5,2.982161188482312
-2.5,-8.5,2.9821614476829073
-2.0,-8.5,2.9821626093388236
-1.5,-8.5,2.9821678155082667
-1.0,-8.5,2.9821911477163674
-0.5,-8.5,2.982295710907593
0.0,-8.5,2.9827642400351753
0.5,-8.5,2.984862224122399
1.0,-8.5,2.9942283722829153
1.5,-8.5,3.0354871328719137
2.0,-8.5,3.207067569883301
2.5,-8.5,3.7795261693802904
3.0,-8.5,4.82764596551483
3.5,-8.5,5.593572949563614
4.0,-8.5,5.860083387617274
4.5,-8.5,5.927145958179303
5.0,-8.5,5.942538362790477
5.5,-8.5,5.945994854517006
6.0,-8.5,5.9467672037815404
6.5,-8.5,5.946939593129187
7.0,-8.5,5.946978061127774
7.5,-8.5,5.946986644634677
8.0,-8.5,5.94698855988073
8.5,-8.5,5.946988987230226
9.0,-8.5,5.946989082584804
9.5,-8.5,5.946989103861288
10.0,-8.5,5.946989108608713
-10.0,-8.0,2.982030742110367
-9.5,-8.0,2.9820307421103673
-9.0,-8.0,2.9820307421103687
-8.5,-8.0,2.9820307421103758
-8.0,-8.0,2.9820307421104038
-7.5,-8.0,2.9820307421105348
-7.0,-8.0,2.982030742111121
-6.5,-8.0,2.982030742113747
-6.0,-8.0,2.9820307421255148
-5.5,-8.0,2.982030742178253
-5.0,-8.0,2.9820307424146137
-4.5,-8.0,2.9820307434739077
-4.0,-8.0,2.982030748221333
