theta0,theta1,v_gamma
-1.5,-7.0,2.7165364456982304
-1.0,-7.0,2.716623245260036
-0.5,-7.0,2.7170121787125296
0.0,-7.0,2.718753748545196
0.5,-7.0,2.7265287365367494
1.0,-7.0,2.760778287433046
1.5,-7.0,2.9032099268312783
2.0,-7.0,3.3784168806902493
2.5,-7.0,4.248477730571846
3.0,-7.0,4.8842858558896065
3.5,-7.0,5.1055203932873905
4.0,-7.0,5.161190095695104
4.5,-7.0,5.173967574650382
5.0,-7.0,5.176836863199538
5.5,-7.0,5.177478002561646
6.0,-7.0,5.17762110569058
6.5,-7.0,5.177653038585718
7.0,-7.0,5.177660163890802
7.5,-7.0,5.177661753766897
8.0,-7.0,5.1776621085164845
8.5,-7.0,5.177662187671832
9.0,-7.0,5.177662205333776
9.5,-7.0,5.177662209274691
10.0,-7.0,5.177662210154026
-10.0,-6.5,2.716032622579143
-9.5,-6.5,2.7160326225791445
-9.0,-6.5,2.71603262257915
-8.5,-6.5,2.7160326225791738
-8.0,-6.5,2.7160326225792826
-7.5,-6.5,2.716032622579769
-7.0,-6.5,2.716032622581949
-6.5,-6.5,2.7160326225917175
-6.0,-6.5,2.7160326226354967
-5.5,-6.5,2.7160326228317033
-5.0,-6.5,2.71603262371104
-4.5,-6.5,2.716032627651953
-4.0,-6.5,2.7160326453138985
-3.5,-6.5,2.7160327244692444
-3.0,-6.5,2.7160330792188323
-2.5,-6.5,2.716034669094927
-2.0,-6.5,2.7160417944000117
-1.5,-6.5,2.716073727295151
-1.0,-6.5,2.716216830424085
-0.5,-6.5,2.716857969786192
0.0,-6.5,2.7197272583353485
0.5,-6.5,2.732504737290626
1.0,-6.5,2.7881744396983392
1.5,-6.5,3.0094089770961223
2.0,-6.5,3.6452171024138833
2.5,-6.5,4.515277952295481
3.0,-6.5,4.990484906154452
3.5,-6.5,5.132916545552683
4.0,-6.5,5.167166096448979
4.5,-6.5,5.174941084440534
5.0,-6.5,5.1766826542732
5.5,-6.5,5.177071587725694
6.0,-6.5,5.177158387287499
6.5,-6.5,5.177177755723134
7.0,-6.5,5.177182077446879
7.5,-6.5,5.177183041755861
8.0,-6.5,5.177183256922382
8.5,-6.5,5.177183304932528
9.0,-6.5,5.177183315645039
9.5,-6.5,5.177183318035325
10.0,-6.5,5.177183318568669
-10.0,-6.0,2.715244297749523
-9.5,-6.0,2.7152442977495257
-9.0,-6.0,2.715244297749534
-8.5,-6.0,2.715244297749574
-8.0,-6.0,2.715244297749753
-7.5,-6.0,2.715244297750555
-7.0,-6.0,2.7152442977541487
-6.5,-6.0,2.715244297770254
-6.0,-6.0,2.7152442978424345
-5.5,-6.0,2.715244298165924
-5.0,-6.0,2.7152442996157053
-4.5,-6.0,2.715244306113173
-4.0,-6.0,2.7152443352327977
-3.5,-6.0,2.715244465737896
-3.0,-6.0,2.7152450506210015
-2.5,-6.0,2.7152476718818064
-2.0,-6.0,2.7152594194891226
-1.5,-6.0,2.7153120672348785
-1.0,-6.0,2.7155479903961113
-0.5,-6.0,2.7166047692766
0.0,-6.0,2.7213297959527734
0.5,-6.0,2.742284819253287
1.0,-6.0,2.8319665185356673
1.5,-6.0,3.164221002659736
2.0,-6.0,3.945819645820878
2.5,-6.0,4.7274182889820215
3.0,-6.0,5.05967277310609
3.5,-6.0,5.1493544723884686
4.0,-6.0,5.170309495688985
4.5,-6.0,5.175034522365157
5.0,-6.0,5.176091301245645
5.5,-6.0,5.176327224406878
6.0,-6.0,5.1763798721526335
6.5,-6.0,5.176391619759951
7.0,-6.0,5.176394241020755
7.5,-6.0,5.176394825903861
8.0,-6.0,5.176394956408959
8.5,-6.0,5.176394985528585
9.0,-6.0,5.176394992026052
9.5,-6.0,5.176394993475833
10.0,-6.0,5.176394993799322
-10.0,-5.5,2.7139479137977283
-9.5,-5.5,2.7139479137977314
-9.0,-5.5,2.713947913797746
-8.5,-5.5,2.7139479137978126
-8.0,-5.5,2.7139479137981066
-7.5,-5.5,2.713947913799429
-7.0,-5.5,2.713947913805354
-6.5,-5.5,2.713947913831907
-6.0,-5.5,2.713947913950913
-5.5,-5.5,2.7139479144842578
-5.0,-5.5,2.7139479168745413
-4.5,-5.5,2.7139479275870535
-4.0,-5.5,2.7139479755971987
-3.5,-5.5,2.7139481907637197
-3.0,-5.5,2.7139491550727017
-2.5,-5.5,2.713953476796447
-2.0,-5.5,2.7139728452320817
-1.5,-5.5,2.714059644793888
-1.0,-5.5,2.714448578246382
-0.5,-5.5,2.716190148079048
0.0,-5.5,2.7239651360706016
0.5,-5.5,2.7582146869668978
1.0,-5.5,2.9006463263651296
1.5,-5.5,3.375853280224101
2.0,-5.5,4.245914130105698
2.5,-5.5,4.881722255423458
3.0,-5.5,5.102956792821242
3.5,-5.5,5.158626495228956
4.0,-5.5,5.171403974184233
4.5,-5.5,5.174273262733389
