iteration,theta0,theta1,gain
0,0.0,0.0,0.0
1,2.2236209969526044,0.4941466408168935,0.0
2,2.2304873369285647,0.2638637111774831,0.0
3,2.238952461123275,0.023875983883719087,0.0
4,2.2494389856535597,-0.21965365948392462,0.0
5,2.262395562281484,-0.45943893387937523,0.0
6,2.2782249772552863,-0.688630514307543,0.0
7,2.2971950548728532,-0.902246247639259,0.0
8,2.3193673445541596,-1.0977468228882155,0.0
9,2.3445747803543355,-1.2747197875837029,0.0
10,2.372454052030376,-1.4341489665878235,0.0
11,2.4025135815761454,-1.5777165408250122,0.0
12,2.4342097822837006,-1.7073207022676213,0.0
13,2.4670108545670475,-1.8248047937452343,0.0
14,2.5004390418314855,-1.9318327111070186,0.0
15,2.5340916909720796,-2.02984894895819,0.0
16,2.567646237930473,-2.1200815722737514,0.0
17,2.6008552058292222,-2.203563835646178,0.0
18,2.6335362545221632,-2.2811616443235048,0.0
19,2.6655606924702004,-2.353600710648697,0.0
20,2.696842411201283,-2.4214908403530857,0.0
21,2.7273281714812083,-2.48534658528806,0.0
22,2.7569895388207692,-2.5456043346715274,0.0
23,2.785816427732734,-2.602636252847045,0.0
24,2.8138120617741835,-2.656761563349849,0.0
25,2.8409891092961197,-2.7082556609263664,0.0
26,2.8673667609089435,-2.757357472660569,0.0
27,2.8929685435582604,-2.804275418778354,0.0
28,2.9178207015465,-2.849192257139605,0.0
29,2.941951009001934,-2.892269038037586,0.0
30,2.965387907996332,-2.9336483486768627,0.0
31,2.9881598909258407,-2.973456988792973,0.0
32,3.01029506517482,-3.011808188905708,0.0
33,3.031820853181361,-3.048803459189978,0.0
34,3.052763792609506,-3.0845341385787237,0.0
35,3.0731494101431265,-3.119082699371452,0.0
36,3.093002149075338,-3.1525238514155105,0.0
37,3.1123453358812636,-3.184925481150256,0.0
38,3.1312011747282664,-3.216349453908517,0.0
39,3.1495907617031444,-3.2468523024316003,0.0
40,3.1675341126534753,-3.276485820247654,0.0
41,3.1850502001271828,-3.3052975751378786,0.0
42,3.202156996082985,-3.3333313551781876,0.0
43,3.218871517934548,-3.3606275576469606,0.0
44,3.235209876157391,-3.387223529317829,0.0
45,3.251187322185828,-3.413153865221062,0.0
46,3.2668182956992853,-3.4384506717889582,0.0
47,3.2821164706745742,-3.4631437993457306,0.0
48,3.2970947997866626,-3.4872610481183135,0.0
49,3.311765556892795,-3.5108283512980965,0.0
50,3.3261403774468015,-3.5338699381483543,0.0
51,3.3402302967720776,-3.556408479707254,0.0
52,3.3540457861805457,-3.578465219265067,0.0
53,3.36759678696667,-3.6000600894832373,0.0
54,3.380892742334544,-3.6212118177615467,0.0
55,3.3939426273354325,-3.641938021239072,0.0
56,3.4067549769054777,-3.6622552926279526,0.0
57,3.4193379121003495,-3.682179277920438,0.0
58,3.4316991646268664,-3.7017247468746146,0.0
59,3.443846099772094,-3.720905657068783,0.0
60,3.4557857378289447,-3.739735212215519,0.0
61,3.4675247741144997,-3.758225915341412,0.0
62,3.4790695976734622,-3.7763896173651794,0.0
63,3.490426308754872,-3.794237561543505,0.0
64,3.501600735145538,-3.8117804241990565,0.0
65,3.5125984474388217,-3.8290283520974784,0.0
66,3.5234247733126263,-3.8459909967986077,0.0
67,3.5340848108856475,-3.8626775462709726,0.0
68,3.544583441216403,-3.879096754026895,0.0
69,3.5549253400050995,-3.895256966007766,0.0
70,3.565114988554221,-3.91116614542464,0.0
71,3.5751566840397455,-3.9268318957377994,0.0
72,3.585054549141163,-3.942261481940001,0.0
73,3.5948125410749765,-3.957461850291354,0.0
74,3.6044344600730827,-3.9724396466389478,0.0
75,3.613923957344429,-3.9872012334411853,0.0
