seed,method_name,gamma_used,iteration,metric_value,env_name,experiment_type
44,discounting_free_vanilla_exact,avg,51,29.68536772515632,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,52,29.685793099341854,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,53,29.686203910787647,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,54,29.686600913575823,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,55,29.68698480944383,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,56,29.687356252337114,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,57,29.687715852486996,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,58,29.68806418007152,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,59,29.688401768508466,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,60,29.688729117423904,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,61,29.689046695333076,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,62,29.68935494206617,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,63,29.68965427096744,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,64,29.68994507089179,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,65,29.690227708021155,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,66,29.690502527518973,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,67,29.690769855040145,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,68,29.691029998110672,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,69,29.691283247390345,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,70,29.691529877829982,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,71,29.691770149733408,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,72,29.692004309733335,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,73,29.692232591689272,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,74,29.6924552175147,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,75,29.692672397940076,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,76,29.692884333217336,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,77,29.693091213771176,env-b2,discounting_free
44,discounting_free_vanilla_exact,avg,78,29.6932932208019,env-b2,discounting_free
