theta0,theta1,v_gamma
8.0,-3.0,224.52497861162544
8.5,-3.0,223.7218709566129
9.0,-3.0,223.23337798641774
9.5,-3.0,222.93658126384625
10.0,-3.0,222.75637665589696
-10.0,-2.5,679.2007109513415
-9.5,-2.5,679.1990462222408
-9.0,-2.5,679.1963015742847
-8.5,-2.5,679.1917764863135
-8.0,-2.5,679.1843160719349
-7.5,-2.5,679.1720164564814
-7.0,-2.5,679.1517392551103
-6.5,-2.5,679.1183117054891
-6.0,-2.5,679.0632096019552
-5.5,-2.5,678.972390417537
-5.0,-2.5,678.8227332025995
-4.5,-2.5,678.5762028018278
-4.0,-2.5,678.1703198737129
-3.5,-2.5,677.502695966678
-3.0,-2.5,676.406201295509
-2.5,-2.5,674.6097992076795
-2.0,-2.5,671.6786596710153
-1.5,-2.5,666.9275537656144
-1.0,-2.5,659.3084691816517
-0.5,-2.5,647.2975117407912
0.0,-2.5,628.8647010758435
0.5,-2.5,601.7105626395031
1.0,-2.5,564.0271363973455
1.5,-2.5,515.8454155087072
2.0,-2.5,460.304012379304
2.5,-2.5,403.4352992424136
3.0,-2.5,351.85386377542494
3.5,-2.5,309.9638593811303
4.0,-2.5,278.89338219991197
4.5,-2.5,257.3635783571003
5.0,-2.5,243.1387421665644
5.5,-2.5,234.03378346394274
6.0,-2.5,228.32372556663603
6.5,-2.5,224.78847381546882
7.0,-2.5,222.61709633975653
7.5,-2.5,221.2899497348311
8.0,-2.5,220.4812291247285
8.5,-2.5,219.9893220554566
9.0,-2.5,219.69045100740186
9.5,-2.5,219.5089869414395
10.0,-2.5,219.39885357774205
-10.0,-2.0,679.1123119718073
-9.5,-2.0,679.1095382833554
-9.0,-2.0,679.1049653164573
-8.5,-2.0,679.0974259651305
-8.0,-2.0,679.0849962102427
-7.5,-2.0,679.064504460415
-7.0,-2.0,679.0307232214923
-6.5,-2.0,678.9750380951307
-6.0,-2.0,678.8832579735738
-5.5,-2.0,678.7320172696757
-5.0,-2.0,678.4828783867923
-4.5,-2.0,678.0727009037096
-4.0,-2.0,677.3980130199266
-3.5,-2.0,676.2899165879758
-3.0,-2.0,674.4745071781417
-2.5,-2.0,671.512353920557
-2.0,-2.0,666.7109776439332
-1.5,-2.0,659.0112772585045
-1.0,-2.0,646.8732346081542
-0.5,-2.0,628.2453905650294
0.0,-2.0,600.80394036452
0.5,-2.0,562.7217943581934
1.0,-2.0,514.0302736369567
1.5,-2.0,457.9011995506963
2.0,-2.0,400.4307714915787
2.5,-2.0,348.303564585105
3.0,-2.0,305.9703315797545
3.5,-2.0,274.5711047446508
4.0,-2.0,252.81349894307746
4.5,-2.0,238.4381529954195
5.0,-2.0,229.2368567951575
5.5,-2.0,223.4663820736594
6.0,-2.0,219.8937246276
6.5,-2.0,217.6993723005705
7.0,-2.0,216.35818345920052
7.5,-2.0,215.54090596021868
8.0,-2.0,215.04379413410246
8.5,-2.0,214.74176079944908
9.0,-2.0,214.5583767034682
9.5,-2.0,214.44707804369278
10.0,-2.0,214.37954600784036
-10.0,-1.5,678.9829854250683
-9.5,-1.5,678.9783426220107
-9.0,-1.5,678.9706881333221
-8.5,-1.5,678.9580685571724
-8.0,-1.5,678.9372638671581
-7.5,-1.5,678.9029667373378
-7.0,-1.5,678.8464312144029
-6.5,-1.5,678.7532494707979
-6.0,-1.5,678.599699091323
-5.5,-1.5,678.3467554787724
-5.0,-1.5,677.9303139616675
-4.5,-1.5,677.245322567739
-4.0,-1.5,676.1203038179235
-3.5,-1.5,674.2771703452712
-3.0,-1.5,671.269780502184
-2.5,-1.5,666.3950799072077
-2.0,-1.5,658.5777933861065
-1.5,-1.5,646.2543843632429
-1.0,-1.5,627.3420648097348
-0.5,-1.5,599.4815419278467
0.0,-1.5,560.8178236313198
0.5,-1.5,511.3827093317575
1.0,-1.5,454.39645891521013
1.5,-1.5,396.0483700105202
2.0,-1.5,343.12510137219743
2.5,-1.5,300.14537551252073
3.0,-1.5,268.266634727285
3.5,-1.5,246.17675719309474
4.0,-1.5,231.5818778487683
4.5,-1.5,222.24006386090284
5.0,-1.5,216.38146521385818
5.5,-1.5,212.7542478547975
6.0,-1.5,210.5263844302547
6.5,-1.5,209.16471359540836
7.0,-1.5,208.33495502598643
7.5,-1.5,207.8302515462078
8.0,-1.5,207.52360570315966
8.5,-1.5,207.3374210531167
9.0,-1.5,207.22442269352786
9.5,-1.5,207.15585934077583
10.0,-1.5,207.1142638547861
-10.0,-1.0,678.8050679425003
-9.5,-1.0,678.7972558960413
-9.0,-1.0,678.7843765622034
-8.5,-1.0,678.7631436344964
-8.0,-1.0,678.7281405425236
-7.5,-1.0,678.6704413088149
-7.0,-1.0,678.5753415392807
-6.5,-1.0,678.4186305234201
-6.0,-1.0,678.1604803930601
-5.5,-1.0,677.7354669647951
-5.0,-1.0,677.0363759070892
-4.5,-1.0,675.8882000982852
-4.0,-1.0,674.0071281018908
-3.5,-1.0,670.9378350202936
-3.0,-1.0,665.962795004976
-2.5,-1.0,657.9845997300172
-2.0,-1.0,645.407529237307
-1.5,-1.0,626.1059239944867
-1.0,-1.0,597.6719282065386
-0.5,-1.0,558.2123671692067
0.0,-1.0,507.75969484394096
0.5,-1.0,449.60045601040036
1.0,-1.0,390.0513470010605
