theta0,theta1,v_gamma
-3.0,-8.0,62.57059924867574
-2.5,-8.0,62.56995886565394
-2.0,-8.0,62.56890309703848
-1.5,-8.0,62.56716254980131
-1.0,-8.0,62.5642932012412
-0.5,-8.0,62.559563338508234
0.0,-8.0,62.551767540446725
0.5,-8.0,62.53892103610699
1.0,-8.0,62.517758636186684
1.5,-8.0,62.48291632494257
2.0,-8.0,62.4256027680408
2.5,-8.0,62.331465033690584
3.0,-8.0,62.17721942445691
3.5,-8.0,61.92549184062219
4.0,-8.0,61.517334832642334
4.5,-8.0,60.86246048866906
5.0,-8.0,59.82925613382947
5.5,-8.0,58.241628803107076
6.0,-8.0,55.89839896503677
6.5,-8.0,52.63778397722641
7.0,-8.0,48.453860940468815
7.5,-8.0,43.6099411267031
8.0,-8.0,38.626905018226346
8.5,-8.0,34.086578087372246
9.0,-8.0,30.38481868662537
9.5,-8.0,27.6307284820319
10.0,-8.0,25.7180929670287
-10.0,-7.5,62.571150093932324
-9.5,-7.5,62.571149131043484
-9.0,-7.5,62.5711475435084
-8.5,-7.5,62.57114492610554
-8.0,-7.5,62.57114061073875
-7.5,-7.5,62.571133495903794
-7.0,-7.5,62.57112176552944
-6.5,-7.5,62.571102425426545
-6.0,-7.5,62.57107053902819
-5.5,-7.5,62.57101796735538
-5.0,-7.5,62.570931291620056
-4.5,-7.5,62.57078838830638
-4.0,-7.5,62.570552782789235
-3.5,-7.5,62.57016434098394
-3.0,-7.5,62.569523925087005
-2.5,-7.5,62.568468102271886
-2.0,-7.5,62.56672746568079
-1.5,-7.5,62.56385796981786
-1.0,-7.5,62.55912786426944
-0.5,-7.5,62.55133166599754
0.0,-7.5,62.53848450216092
0.5,-7.5,62.51732101583323
1.0,-7.5,62.48247691590052
1.5,-7.5,62.42516041671096
2.0,-7.5,62.33101784964194
2.5,-7.5,62.17676432195067
3.0,-7.5,61.925023815257354
3.5,-7.5,61.516845853851464
4.0,-7.5,60.86193789080307
4.5,-7.5,59.82868049468138
5.0,-7.5,58.240971660441566
5.5,-7.5,55.89762152872915
6.0,-7.5,52.63683915176815
6.5,-7.5,48.45270132628934
7.0,-7.5,43.6085328417586
7.5,-7.5,38.62524092074801
8.0,-7.5,34.08468090457979
8.5,-7.5,30.38273146779237
9.0,-7.5,27.628499877349327
9.5,-7.5,25.715766173987316
10.0,-7.5,24.450108714375816
-10.0,-7.0,62.57043258572153
-9.5,-7.0,62.57043099805216
-9.0,-7.0,62.570428380427906
-8.5,-7.0,62.5704240646961
-8.0,-7.0,62.57041694925932
-7.5,-7.0,62.57040521789273
-7.0,-7.0,62.57038587615391
-6.5,-7.0,62.57035398705839
-6.0,-7.0,62.57030141093872
-5.5,-7.0,62.57021472787176
-5.0,-7.0,62.57007181247036
-4.5,-7.0,62.569836187024094
-4.0,-7.0,62.56944771236176
-3.5,-7.0,62.5688072422941
-3.0,-7.0,62.56775133017031
-2.5,-7.0,62.56601054634436
-2.0,-7.0,62.56314080775997
-1.5,-7.0,62.5584103021071
-1.0,-7.0,62.550613444379806
-0.5,-7.0,62.53776519384281
0.0,-7.0,62.51659991736372
0.5,-7.0,62.481752870080385
1.0,-7.0,62.42443152267207
1.5,-7.0,62.330280992385354
2.0,-7.0,62.176014416883106
2.5,-7.0,61.92425261626803
3.0,-7.0,61.51604012839804
3.5,-7.0,60.861076768786326
4.0,-7.0,59.827731972736714
4.5,-7.0,58.23988883930079
5.0,-7.0,55.896340491119396
5.5,-7.0,52.63528229503937
6.0,-7.0,48.45079054676677
6.5,-7.0,43.60621230956647
7.0,-7.0,38.62249886788122
7.5,-7.0,34.08155478030966
8.0,-7.0,30.379292207497123
8.5,-7.0,27.62482764544082
9.0,-7.0,25.711932150071867
9.5,-7.0,24.44616763255673
10.0,-7.0,23.635186145489556
-10.0,-6.5,62.569250735365344
-9.5,-6.5,62.56924811737641
-9.0,-6.5,62.56924380104334
-8.5,-6.5,62.569236684615284
-8.0,-6.5,62.569224951614316
-7.5,-6.5,62.56920560718089
-7.0,-6.5,62.56917371364271
-6.5,-6.5,62.56912113019835
-6.0,-6.5,62.569034435055066
-5.5,-6.5,62.56889149974327
-5.0,-6.5,62.56865584147063
-4.5,-6.5,62.56826731268759
-4.0,-6.5,62.567626753392254
-3.5,-6.5,62.5665706941631
-3.0,-6.5,62.564829667818245
-2.5,-6.5,62.56195952943359
-2.0,-6.5,62.55722836474596
-1.5,-6.5,62.549430420792255
-1.0,-6.5,62.5365803802894
-0.5,-6.5,62.515412155150344
0.0,-6.5,62.48056025311855
0.5,-6.5,62.42323091993394
1.0,-6.5,62.329067272979444
1.5,-6.5,62.174779205687216
2.0,-6.5,61.92298233064514
2.5,-6.5,61.51471297227665
3.0,-6.5,60.8596583658416
3.5,-6.5,59.826169608410524
4.0,-6.5,58.23810526314685
4.5,-6.5,55.89423042137009
5.0,-6.5,52.63271790796566
5.5,-6.5,48.447643193373324
6.0,-6.5,43.60239002929647
6.5,-6.5,38.61798227698557
7.0,-6.5,34.0764055636085
7.5,-6.5,30.3736272066777
8.0,-6.5,27.618778903855443
8.5,-6.5,25.705616911689734
9.0,-6.5,24.4396760530257
9.5,-6.5,23.62858158332614
10.0,-6.5,23.119596045110317
-10.0,-6.0,62.567305234050934
-9.5,-6.0,62.56730091672812
-9.0,-6.0,62.567293798668246
-8.5,-6.0,62.567282062976886
-8.0,-6.0,62.567262714107734
-7.5,-6.0,62.567230813256295
-7.0,-6.0,62.56717821775443
-6.5,-6.0,62.56709150273176
-6.0,-6.0,62.56694853464459
-5.5,-6.0,62.566712822335
-5.0,-6.0,62.566324204461466
-4.5,-6.0,62.5656834982845
-4.0,-6.0,62.56462719689867
-3.5,-6.0,62.5628857713327
-3.0,-6.0,62.5600149748191
-2.5,-6.0,62.55528272526516
-2.0,-6.0,62.547482993226005
-1.5,-6.0,62.53463000618103
-1.0,-6.0,62.513456927122085
-0.5,-6.0,62.47859703347363
0.0,-6.0,62.42125455454873
0.5,-6.0,62.32706931566596
1.0,-6.0,62.17274586978562
1.5,-6.0,61.92089125717455
2.0,-6.0,61.51252828175761
2.5,-6.0,60.857323469882054
