iteration,theta0,theta1,v_gamma
0,0.0,0.0,374.0350580692152
1,-1.5995291187505734,-1.9999999074724515,660.841095978387
2,-3.6613669878456037,-4.000000187796334,678.9997214229418
3,-5.587462032996738,-5.99999896776402,679.3437713421216
