iteration,theta0,theta1,gain,bias
0,0.0,0.0,2.2,-0.16000000000000014
1,-0.6750000000000002,-0.8000000000000002,3.265883280979976,-0.8104847427904986
2,-1.1039372934297296,-1.3479534895815592,3.6791673682659183,-1.049947067627997
3,-1.1230189079934838,-1.4617440984742838,3.7162493736416793,-1.055637253693789
4,-1.357856304642963,-1.7833861936821291,3.831772245361149,-1.0968184301791069
5,-1.5975345401060717,-2.0230644291452378,3.8940604991976846,-1.113156129564453
6,-24.969031503076348,-25.67965493214515,4.0,-1.0000000000140763
