theta0,theta1,v_gamma
-5.0,-7.5,41.43919616585523
-4.5,-7.5,41.43910431834591
-4.0,-7.5,41.43895288881252
-3.5,-7.5,41.438703227549226
-3.0,-7.5,41.43829161612308
-2.5,-7.5,41.4376130119033
-2.0,-7.5,41.436494259595435
-1.5,-7.5,41.43464995788563
-1.0,-7.5,41.431609786463184
-0.5,-7.5,41.426598934670295
0.0,-7.5,41.41834162978038
0.5,-7.5,41.40473902173284
1.0,-7.5,41.38234301090147
1.5,-7.5,41.34550198786515
2.0,-7.5,41.284988039056614
2.5,-7.5,41.185828807709505
3.0,-7.5,41.02398433223827
3.5,-7.5,40.761519999773384
4.0,-7.5,40.34028601798271
4.5,-7.5,39.67540178045288
5.0,-7.5,38.653026687794465
5.5,-7.5,37.14249594752905
6.0,-7.5,35.03745575554325
6.5,-7.5,32.33098242969522
7.0,-7.5,29.190039408777995
7.5,-7.5,25.950420620572842
8.0,-7.5,22.991113616152557
8.5,-7.5,20.573055071760233
9.0,-7.5,18.770925080215292
9.5,-7.5,17.51783514170947
10.0,-7.5,16.687958983254205
-10.0,-7.0,41.438619631406326
-9.5,-7.0,41.43861861097445
-9.0,-7.0,41.43861692856684
-8.5,-7.0,41.43861415474617
-8.0,-7.0,41.43860958149025
-7.5,-7.0,41.438602041469494
-7.0,-7.0,41.43858961008634
-6.5,-7.0,41.438569114226325
-6.0,-7.0,41.438535322336115
-5.5,-7.0,41.43847960911865
-5.0,-7.0,41.43838775407019
-4.5,-7.0,41.438236312107
-4.0,-7.0,41.43798663035073
-3.5,-7.0,41.43757498513822
-3.0,-7.0,41.43689632521649
-2.5,-7.0,41.43577748107791
-2.0,-7.0,41.43393302798206
-1.5,-7.0,41.430892607012815
-1.0,-7.0,41.425881343913524
-0.5,-7.0,41.41762336123816
0.0,-7.0,41.40401963664595
0.5,-7.0,41.38162178747987
1.0,-7.0,41.344777740417
1.5,-7.0,41.284258824434026
2.0,-7.0,41.18509145378666
2.5,-7.0,41.02323369361402
3.0,-7.0,40.76074781725473
3.5,-7.0,40.33947925925961
4.0,-7.0,39.67454044594927
4.5,-7.0,38.65208143354136
5.0,-7.0,37.14142670418209
5.5,-7.0,35.03621372390473
6.0,-7.0,32.329518242249954
6.5,-7.0,29.188317402892718
7.0,-7.0,25.94843269663155
7.5,-7.0,22.988882783024344
8.0,-7.0,20.57062575681379
8.5,-7.0,18.768347840795208
9.0,-7.0,17.515155044742787
9.5,-7.0,16.68521076745342
10.0,-7.0,16.153165760880086
-10.0,-6.5,41.43743834849916
