iteration,theta0,theta1,gain,bias
0,0.0,0.0,2.2,-0.16000000000000014
1,-1.5995291025762752,-1.9999999537809383,3.8918305027582343,-1.115396459006086
2,-3.661367500961224,-4.000000137419167,3.998110215637766,-1.0338394500339798
3,-5.675343597183943,-6.00000089856515,3.999965976017746,-1.0049069466534917
4,-7.673455784802881,-8.000000134042475,3.999999375976593,-1.0006699980990041
