iteration,theta0,theta1,gain,bias
0,0.0,0.0,2.2,-0.16000000000000014
1,-1.592320929597795,-1.9999869546871984,3.891077623044852,-1.1145529434185835
2,-3.604428097880636,-4.00000057195692,3.9979995735954974,-1.0337145825807532
