iteration,theta0,theta1,gain
0,0.0,0.0,2.2
1,-1.5995291025762752,-1.9999999537809383,3.8918305027582347
2,-3.661367500961224,-4.000000137419167,3.998110215637766
3,-5.675343597183943,-6.00000089856515,3.999965976017746
4,-7.673455784802881,-8.000000134042475,3.9999993759765933
