iteration,theta0,theta1,gain,bias
0,0.0,0.0,2.2,-0.16000000000000014
1,-1.5995291187505734,-1.9999999074724517,3.8918304994993513,-1.1153964649569295
2,-3.661366987845604,-4.000000187796334,3.9981102147643246,-1.0338394472691195
3,-5.587462032996738,-5.99999896776402,3.9999628505873344,-1.0049034384072497
