method_name,samples_to_converge
discounting_free_natural_sampling,5024
discounting_free_natural_sampling,3952
discounting_free_natural_sampling,6160
discounting_free_natural_sampling,4384
discounting_free_natural_sampling,4384
discounting_free_natural_sampling,4608
discounting_free_natural_sampling,4688
discounting_free_natural_sampling,3840
discounting_free_natural_sampling,6128
discounting_free_natural_sampling,5552
discounting_free_natural_sampling,3920
discounting_free_natural_sampling,5248
discounting_free_natural_sampling,4896
discounting_free_natural_sampling,4432
discounting_free_natural_sampling,4720
discounting_free_natural_sampling,6560
discounting_free_natural_sampling,5184
discounting_free_natural_sampling,5280
discounting_free_natural_sampling,5072
discounting_free_natural_sampling,5344
discounting_free_natural_sampling,5200
discounting_free_natural_sampling,221552
discounting_free_natural_sampling,4112
discounting_free_natural_sampling,4400
discounting_free_natural_sampling,4624
discounting_free_natural_sampling,5312
discounting_free_natural_sampling,9520
discounting_free_natural_sampling,6720
discounting_free_natural_sampling,7840
discounting_free_natural_sampling,3552
discounting_free_natural_sampling,4912
discounting_free_natural_sampling,4128
discounting_free_natural_sampling,3920
discounting_free_natural_sampling,4304
discounting_free_natural_sampling,4176
discounting_free_natural_sampling,4880
discounting_free_natural_sampling,4064
discounting_free_natural_sampling,5456
discounting_free_natural_sampling,6400
discounting_free_natural_sampling,3840
discounting_free_natural_sampling,4672
discounting_free_natural_sampling,4624
discounting_free_natural_sampling,3984
discounting_free_natural_sampling,8304
discounting_free_natural_sampling,6640
discounting_free_natural_sampling,5392
discounting_free_natural_sampling,4880
discounting_free_natural_sampling,4016
discounting_free_natural_sampling,4720
discounting_free_natural_sampling,4016
discounting_free_natural_sampling,4848
discounting_free_natural_sampling,4976
discounting_free_natural_sampling,3808
discounting_free_natural_sampling,4736
discounting_free_natural_sampling,7120
discounting_free_natural_sampling,4320
discounting_free_natural_sampling,5584
discounting_free_natural_sampling,5872
discounting_free_natural_sampling,5776
discounting_free_natural_sampling,4736
discounting_free_natural_sampling,3856
discounting_free_natural_sampling,4752
discounting_free_natural_sampling,4304
discounting_free_natural_sampling,4528
discounting_free_natural_sampling,4560
discounting_free_natural_sampling,4112
discounted_vanilla_proper,235443
discounted_vanilla_proper,227767
discounted_vanilla_proper,227573
discounted_vanilla_proper,235812
discounted_vanilla_proper,231034
discounted_vanilla_proper,230958
discounted_vanilla_proper,236661
discounted_vanilla_proper,234136
discounted_vanilla_proper,236143
discounted_vanilla_proper,237939
discounted_vanilla_proper,234096
discounted_vanilla_proper,227362
discounted_vanilla_proper,229361
discounted_vanilla_proper,232306
discounted_vanilla_proper,227739
discounted_vanilla_proper,237791
discounted_vanilla_proper,231315
discounted_vanilla_proper,227411
discounted_vanilla_proper,228272
discounted_vanilla_proper,233880
discounted_vanilla_proper,232043
discounted_vanilla_proper,237574
discounted_vanilla_proper,232042
discounted_vanilla_proper,228960
discounted_vanilla_proper,227838
discounted_vanilla_proper,230390
discounted_vanilla_proper,234943
discounted_vanilla_proper,234258
discounted_vanilla_proper,227644
discounted_vanilla_proper,231478
discounted_vanilla_proper,228060
discounted_vanilla_proper,235205
discounted_vanilla_proper,228231
discounted_vanilla_proper,229328
discounted_vanilla_proper,229444
discounted_vanilla_proper,231878
discounted_vanilla_proper,231444
discounted_vanilla_proper,233914
discounted_vanilla_proper,229019
discounted_vanilla_proper,227584
discounted_vanilla_proper,229990
discounted_vanilla_proper,235349
discounted_vanilla_proper,227761
discounted_vanilla_proper,233306
discounted_vanilla_proper,235690
discounted_vanilla_proper,234715
discounted_vanilla_proper,228068
discounted_vanilla_proper,228919
discounted_vanilla_proper,227454
discounted_vanilla_proper,227730
discounted_vanilla_proper,231078
discounted_vanilla_proper,233562
discounted_vanilla_proper,227972
discounted_vanilla_proper,227779
discounted_vanilla_proper,233197
discounted_vanilla_proper,233031
discounted_vanilla_proper,229146
discounted_vanilla_proper,232924
discounted_vanilla_proper,233004
discounted_vanilla_proper,230244
discounted_vanilla_proper,232901
discounted_vanilla_proper,237211
discounted_vanilla_proper,235812
discounted_vanilla_proper,227729
discounted_vanilla_proper,228733
discounted_vanilla_proper,230032
discounted_vanilla_proper,230832
discounted_vanilla_proper,228491
discounted_vanilla_proper,235997
discounted_vanilla_proper,234653
discounted_vanilla_proper,234239
discounted_vanilla_proper,232972
discounted_vanilla_proper,232543
discounted_vanilla_proper,228368
discounted_vanilla_proper,229147
discounted_vanilla_proper,235513
discounted_vanilla_proper,237189
discounted_vanilla_proper,237014
discounted_vanilla_proper,230322
discounted_vanilla_proper,228381
discounted_vanilla_proper,230406
discounted_vanilla_proper,227749
discounted_vanilla_proper,232355
discounted_vanilla_proper,231416
discounted_vanilla_proper,229796
discounted_vanilla_proper,228236
discounted_vanilla_proper,227542
discounted_vanilla_proper,228392
discounted_vanilla_proper,234759
discounted_vanilla_proper,232028
discounted_vanilla_proper,236391
discounted_vanilla_proper,230106
discounted_vanilla_proper,234239
discounted_vanilla_proper,234931
discounted_vanilla_proper,234766
discounted_vanilla_proper,236374
discounted_vanilla_proper,227444
discounted_vanilla_proper,228509
discounted_vanilla_proper,231637
discounted_vanilla_proper,233960
discounted_vanilla_popular,9160000
discounted_vanilla_popular,9212800
discounted_vanilla_popular,9136000
discounted_vanilla_popular,9156800
discounted_vanilla_popular,9142400
discounted_vanilla_popular,9132800
discounted_vanilla_popular,9241600
discounted_vanilla_popular,9118400
discounted_vanilla_popular,9145600
discounted_vanilla_popular,9121600
discounted_vanilla_popular,9123200
discounted_vanilla_popular,9174400
discounted_vanilla_popular,9124800
discounted_vanilla_popular,9153600
discounted_vanilla_popular,9142400
discounted_vanilla_popular,9158400
discounted_vanilla_popular,9190400
discounted_vanilla_popular,9150400
discounted_vanilla_popular,9150400
discounted_vanilla_popular,9177600
discounted_vanilla_popular,9172800
discounted_vanilla_popular,9137600
discounted_vanilla_popular,9139200
discounted_vanilla_popular,9155200
discounted_vanilla_popular,9185600
discounted_vanilla_popular,9190400
discounted_vanilla_popular,9169600
discounted_vanilla_popular,9152000
discounted_vanilla_popular,9219200
discounted_vanilla_popular,9201600
discounted_vanilla_popular,9102400
discounted_vanilla_popular,9238400
discounted_vanilla_popular,9136000
discounted_vanilla_popular,9128000
discounted_vanilla_popular,9121600
discounted_vanilla_popular,9155200
discounted_vanilla_popular,9208000
discounted_vanilla_popular,9145600
discounted_vanilla_popular,9204800
discounted_vanilla_popular,9136000
discounted_vanilla_popular,9169600
discounted_vanilla_popular,9131200
discounted_vanilla_popular,9145600
discounted_vanilla_popular,9188800
discounted_vanilla_popular,9124800
discounted_vanilla_popular,9198400
discounted_vanilla_popular,9209600
discounted_vanilla_popular,9177600
discounted_vanilla_popular,9184000
discounted_vanilla_popular,9196800
discounted_vanilla_popular,9184000
discounted_vanilla_popular,9121600
discounted_vanilla_popular,9169600
discounted_vanilla_popular,9139200
discounted_vanilla_popular,9208000
discounted_vanilla_popular,9177600
discounted_vanilla_popular,9147200
discounted_vanilla_popular,9134400
discounted_vanilla_popular,9129600
discounted_vanilla_popular,9235200
discounted_vanilla_popular,9164800
discounted_vanilla_popular,9116800
discounted_vanilla_popular,9108800
discounted_vanilla_popular,9169600
discounted_vanilla_popular,9196800
discounted_vanilla_popular,9123200
discounted_vanilla_popular,9147200
discounted_vanilla_popular,9212800
discounted_vanilla_popular,9163200
discounted_vanilla_popular,9193600
discounted_vanilla_popular,9134400
discounted_vanilla_popular,9166400
discounted_vanilla_popular,9192000
discounted_vanilla_popular,9168000
discounted_vanilla_popular,9160000
discounted_vanilla_popular,9164800
discounted_vanilla_popular,9206400
discounted_vanilla_popular,9190400
discounted_vanilla_popular,9108800
discounted_vanilla_popular,9126400
discounted_vanilla_popular,9172800
discounted_vanilla_popular,9169600
discounted_vanilla_popular,9169600
discounted_vanilla_popular,9132800
discounted_vanilla_popular,9105600
discounted_vanilla_popular,9176000
discounted_vanilla_popular,9129600
discounted_vanilla_popular,9177600
discounted_vanilla_popular,9105600
discounted_vanilla_popular,9155200
discounted_vanilla_popular,9176000
discounted_vanilla_popular,9084800
discounted_vanilla_popular,9198400
discounted_vanilla_popular,9156800
discounted_vanilla_popular,9193600
discounted_vanilla_popular,9160000
discounted_vanilla_popular,9150400
discounted_vanilla_popular,9171200
discounted_vanilla_popular,9198400
discounted_vanilla_popular,9118400
discounted_natural_proper,140447
discounted_natural_proper,139429
discounted_natural_proper,139235
discounted_natural_proper,142344
discounted_natural_proper,142461
discounted_natural_proper,140111
discounted_natural_proper,140723
discounted_natural_proper,140529
discounted_natural_proper,141177
discounted_natural_proper,140003
discounted_natural_proper,141350
discounted_natural_proper,139024
discounted_natural_proper,141023
discounted_natural_proper,143634
discounted_natural_proper,139401
discounted_natural_proper,139774
discounted_natural_proper,139354
discounted_natural_proper,139073
discounted_natural_proper,139934
discounted_natural_proper,141926
discounted_natural_proper,140840
discounted_natural_proper,142828
discounted_natural_proper,143869
discounted_natural_proper,139872
discounted_natural_proper,139500
discounted_natural_proper,141760
discounted_natural_proper,140005
discounted_natural_proper,139259
discounted_natural_proper,139306
discounted_natural_proper,141055
discounted_natural_proper,139299
discounted_natural_proper,140005
discounted_natural_proper,139893
discounted_natural_proper,140990
discounted_natural_proper,140540
discounted_natural_proper,141238
discounted_natural_proper,141008
discounted_natural_proper,140815
discounted_natural_proper,140681
discounted_natural_proper,139246
discounted_natural_proper,143689
discounted_natural_proper,141791
discounted_natural_proper,139423
discounted_natural_proper,141500
discounted_natural_proper,141172
discounted_natural_proper,140242
discounted_natural_proper,140140
discounted_natural_proper,140581
discounted_natural_proper,139116
discounted_natural_proper,142113
discounted_natural_proper,140453
discounted_natural_proper,141139
discounted_natural_proper,139634
discounted_natural_proper,141708
discounted_natural_proper,142171
discounted_natural_proper,142483
discounted_natural_proper,141930
discounted_natural_proper,140574
discounted_natural_proper,140595
discounted_natural_proper,141069
discounted_natural_proper,142100
discounted_natural_proper,142310
discounted_natural_proper,139392
discounted_natural_proper,139391
discounted_natural_proper,139249
discounted_natural_proper,140374
discounted_natural_proper,140026
discounted_natural_proper,139840
discounted_natural_proper,140136
discounted_natural_proper,141073
discounted_natural_proper,140136
discounted_natural_proper,143360
discounted_natural_proper,141941
discounted_natural_proper,140030
discounted_natural_proper,140955
discounted_natural_proper,142258
discounted_natural_proper,142552
discounted_natural_proper,143484
discounted_natural_proper,140043
discounted_natural_proper,139303
discounted_natural_proper,140097
discounted_natural_proper,139411
discounted_natural_proper,143544
discounted_natural_proper,140099
discounted_natural_proper,143902
discounted_natural_proper,142767
discounted_natural_proper,139204
discounted_natural_proper,140054
discounted_natural_proper,141428
discounted_natural_proper,139822
discounted_natural_proper,139965
discounted_natural_proper,141768
discounted_natural_proper,140382
discounted_natural_proper,140678
discounted_natural_proper,143012
discounted_natural_proper,140507
discounted_natural_proper,139106
discounted_natural_proper,140171
discounted_natural_proper,140392
discounted_natural_proper,139627
discounted_natural_popular,3044800
discounted_natural_popular,3044800
discounted_natural_popular,3044800
discounted_natural_popular,3044800
discounted_natural_popular,3040000
discounted_natural_popular,3049600
discounted_natural_popular,3043200
discounted_natural_popular,3046400
discounted_natural_popular,3051200
discounted_natural_popular,3051200
discounted_natural_popular,3036800
discounted_natural_popular,3043200
discounted_natural_popular,3043200
discounted_natural_popular,3043200
discounted_natural_popular,3059200
discounted_natural_popular,3044800
discounted_natural_popular,3054400
discounted_natural_popular,3040000
discounted_natural_popular,3051200
discounted_natural_popular,3040000
discounted_natural_popular,3041600
discounted_natural_popular,3040000
discounted_natural_popular,3043200
discounted_natural_popular,3040000
discounted_natural_popular,3040000
discounted_natural_popular,3040000
discounted_natural_popular,3046400
discounted_natural_popular,3043200
discounted_natural_popular,3043200
discounted_natural_popular,3048000
discounted_natural_popular,3046400
discounted_natural_popular,3040000
discounted_natural_popular,3041600
discounted_natural_popular,3043200
discounted_natural_popular,3046400
discounted_natural_popular,3040000
discounted_natural_popular,3043200
discounted_natural_popular,3049600
discounted_natural_popular,3043200
discounted_natural_popular,3044800
discounted_natural_popular,3044800
discounted_natural_popular,3044800
discounted_natural_popular,3049600
discounted_natural_popular,3046400
discounted_natural_popular,3036800
discounted_natural_popular,3040000
discounted_natural_popular,3040000
discounted_natural_popular,3041600
discounted_natural_popular,3049600
discounted_natural_popular,3044800
discounted_natural_popular,3041600
discounted_natural_popular,3044800
discounted_natural_popular,3043200
discounted_natural_popular,3043200
discounted_natural_popular,3043200
discounted_natural_popular,3043200
discounted_natural_popular,3048000
discounted_natural_popular,3049600
discounted_natural_popular,3044800
discounted_natural_popular,3048000
discounted_natural_popular,3038400
discounted_natural_popular,3044800
discounted_natural_popular,3046400
discounted_natural_popular,3043200
discounted_natural_popular,3044800
discounted_natural_popular,3044800
discounted_natural_popular,3040000
discounted_natural_popular,3046400
discounted_natural_popular,3044800
discounted_natural_popular,3043200
discounted_natural_popular,3048000
discounted_natural_popular,3043200
discounted_natural_popular,3040000
discounted_natural_popular,3043200
discounted_natural_popular,3044800
discounted_natural_popular,3051200
discounted_natural_popular,3048000
discounted_natural_popular,3041600
discounted_natural_popular,3046400
discounted_natural_popular,3070400
discounted_natural_popular,3043200
discounted_natural_popular,3048000
discounted_natural_popular,3043200
discounted_natural_popular,3046400
discounted_natural_popular,3041600
discounted_natural_popular,3046400
discounted_natural_popular,3040000
discounted_natural_popular,3043200
discounted_natural_popular,3044800
discounted_natural_popular,3060800
discounted_natural_popular,3046400
discounted_natural_popular,3040000
discounted_natural_popular,3043200
discounted_natural_popular,3041600
discounted_natural_popular,3048000
discounted_natural_popular,3046400
discounted_natural_popular,3038400
discounted_natural_popular,3051200
discounted_natural_popular,3038400
discounted_natural_popular,3048000
