theta0,theta1,value
-9.0,-9.0,120.30602422020392
-8.5,-9.0,120.30602428816822
-8.0,-9.0,120.30602439999622
-7.5,-9.0,120.30602458375805
-7.0,-9.0,120.30602488506514
-6.5,-9.0,120.30602537730954
-6.0,-9.0,120.30602617657537
-5.5,-9.0,120.30602746086046
-5.0,-9.0,120.30602948719323
-4.5,-9.0,120.30603258001838
-4.0,-9.0,120.3060370031836
-3.5,-9.0,120.30604244987136
-3.0,-9.0,120.30604637534348
-2.5,-9.0,120.30603893999445
-2.0,-9.0,120.30598811341865
-1.5,-9.0,120.305795964344
-1.0,-9.0,120.30516832123459
-0.5,-9.0,120.30321281961224
0.0,-9.0,120.29715910963809
0.5,-9.0,120.2787464227087
1.0,-9.0,120.24183835846651
1.5,-9.0,120.8776795362508
2.0,-9.0,132.15334403947463
2.5,-9.0,158.16533103027623
3.0,-9.0,187.59499820284938
3.5,-9.0,210.95185224672204
4.0,-9.0,226.3005785521089
4.5,-9.0,237.3586098752935
5.0,-9.0,244.10685577317435
5.5,-9.0,247.36922940594516
6.0,-9.0,248.79762267519808
6.5,-9.0,249.49281099018268
7.0,-9.0,249.9780176769674
7.5,-9.0,250.4830351370624
8.0,-9.0,251.10534258538323
8.5,-9.0,251.86402328542312
9.0,-9.0,252.71245180265674
9.5,-9.0,253.55871365772788
10.0,-9.0,254.30854040623413
-10.0,-8.5,120.30562401693777
-9.5,-8.5,120.30562405824212
-9.0,-8.5,120.30562412628774
-8.5,-8.5,120.30562423834179
-8.0,-8.5,120.30562442271562
-7.5,-8.5,120.30562472568771
-7.0,-8.5,120.30562522245846
-6.5,-8.5,120.30562603403281
-6.0,-8.5,120.30562735179745
-5.5,-8.5,120.30562946922647
-5.0,-8.5,120.30563281008136
-4.5,-8.5,120.30563790927836
-4.0,-8.5,120.30564520182045
-3.5,-8.5,120.30565418182734
-3.0,-8.5,120.30566065367057
-2.5,-8.5,120.30564839443937
-2.0,-8.5,120.30556459475886
-1.5,-8.5,120.30524779441136
-1.0,-8.5,120.30421300115394
-0.5,-8.5,120.3009890762919
0.0,-8.5,120.29100950204813
0.5,-8.5,120.26067720299872
1.0,-8.5,120.20236745741407
1.5,-8.5,121.44961666491352
2.0,-8.5,137.28453508512848
2.5,-8.5,166.99072107569475
3.0,-8.5,196.96602607449822
3.5,-8.5,218.0768650860285
4.0,-8.5,232.04817770710264
4.5,-8.5,241.22198547701436
5.0,-8.5,246.09280315688554
5.5,-8.5,248.29260861539268
6.0,-8.5,249.30202592782217
6.5,-8.5,249.90703101788213
7.0,-8.5,250.45661975472015
7.5,-8.5,251.095371595983
8.0,-8.5,251.86010354265483
8.5,-8.5,252.71075734758574
9.0,-8.5,253.55783748683996
9.5,-8.5,254.30796516396478
10.0,-8.5,254.90522860709225
-10.0,-8.0,120.30496444250893
-9.5,-8.0,120.30496451060641
-9.0,-8.0,120.30496462279648
-8.5,-8.0,120.30496480754191
-8.0,-8.0,120.30496511152309
-7.5,-8.0,120.30496561103922
-7.0,-8.0,120.3049664300762
-6.5,-8.0,120.30496776813557
-6.0,-8.0,120.30496994076042
-5.5,-8.0,120.30497343180627
-5.0,-8.0,120.30497893993545
-4.5,-8.0,120.30498734706995
-4.0,-8.0,120.30499937037249
-3.5,-8.0,120.30501417572853
-3.0,-8.0,120.30502484553776
-2.5,-8.0,120.30500463235937
-2.0,-8.0,120.30486646780084
-1.5,-8.0,120.30434415211526
-1.0,-8.0,120.30263810802022
-0.5,-8.0,120.29732316835708
0.0,-8.0,120.28087318206602
0.5,-8.0,120.23093199797876
1.0,-8.0,120.14165274169466
1.5,-8.0,122.56429306873491
2.0,-8.0,143.92155677064122
2.5,-8.0,176.94642216607042
3.0,-8.0,206.02196589158436
3.5,-8.0,224.90455304994705
4.0,-8.0,237.06748653958772
4.5,-8.0,244.1080376894316
5.0,-8.0,247.47632340278292
5.5,-8.0,248.98901828841414
6.0,-8.0,249.79001102566517
6.5,-8.0,250.41302549644226
7.0,-8.0,251.07891637843866
7.5,-8.0,251.85363667903127
8.0,-8.0,252.7079626937689
8.5,-8.0,253.55639280144314
9.0,-8.0,254.30701682864688
9.5,-8.0,254.9044627990281
10.0,-8.0,255.34088578126017
-10.0,-7.5,120.30387736812257
-9.5,-7.5,120.30387748039419
-9.0,-7.5,120.30387766536548
-8.5,-7.5,120.30387796995862
-8.0,-7.5,120.30387847114002
-7.5,-7.5,120.30387929470166
-7.0,-7.5,120.30388064506498
-6.5,-7.5,120.30388285114972
-6.0,-7.5,120.30388643320134
-5.5,-7.5,120.30389218895445
-5.0,-7.5,120.3039012702992
-4.5,-7.5,120.30391513125625
-4.0,-7.5,120.3039349541553
-3.5,-7.5,120.3039593635922
-3.0,-7.5,120.303976953898
-2.5,-7.5,120.30394362494772
-2.0,-7.5,120.30371582400265
-1.5,-7.5,120.30285467044149
-1.0,-7.5,120.30004199221595
-0.5,-7.5,120.29128026287395
0.0,-7.5,120.2641684685238
0.5,-7.5,120.18201564000854
1.0,-7.5,120.0532202857328
1.5,-7.5,124.6113545406518
2.0,-7.5,152.24992063264122
2.5,-7.5,187.64063216290654
3.0,-7.5,214.60870414811845
3.5,-7.5,231.18653600989492
4.0,-7.5,241.09039900700833
4.5,-7.5,246.16987853083148
5.0,-7.5,248.47683698144465
5.5,-7.5,249.59710373805822
6.0,-7.5,250.34103312927732
6.5,-7.5,251.05174310529125
7.0,-7.5,251.84296291494942
7.5,-7.5,252.70335245011321
8.0,-7.5,253.55401058086278
8.5,-7.5,254.3054535021499
9.0,-7.5,254.90320053718168
9.5,-7.5,255.33973422956424
10.0,-7.5,255.63892768903116
-10.0,-7.0,120.30208611768748
-9.5,-7.0,120.30208630279489
-9.0,-7.0,120.30208660775983
-8.5,-7.0,120.30208710994972
-8.0,-7.0,120.30208793625673
-7.5,-7.0,120.30208929408118
-7.0,-7.0,120.30209152045268
-6.5,-7.0,120.30209515766707
-6.0,-7.0,120.30210106346246
-5.5,-7.0,120.30211055307034
-5.0,-7.0,120.30212552561554
-4.5,-7.0,120.30214837829205
-4.0,-7.0,120.30218106025285
-3.5,-7.0,120.30222130333073
-3.0,-7.0,120.30225030148569
-2.5,-7.0,120.30219534303058
-2.0,-7.0,120.3018197461998
-1.5,-7.0,120.30039994243958
-1.0,-7.0,120.29576292707098
-0.5,-7.0,120.28132033402197
0.0,-7.0,120.23664675865625
0.5,-7.0,120.10170837592928
1.0,-7.0,119.93824916957695
1.5,-7.0,128.10916496653192
2.0,-7.0,162.34000555134756
2.5,-7.0,198.51003608020991
3.0,-7.0,222.5956911759233
3.5,-7.0,236.57463912770254
4.0,-7.0,244.10308351572527
4.5,-7.0,247.64159689592248
5.0,-7.0,249.2790327913044
5.5,-7.0,250.22201084960588
6.0,-7.0,251.00682378313195
6.5,-7.0,251.82533294133913
7.0,-7.0,252.69574425984482
7.5,-7.0,253.55008204481322
8.0,-7.0,254.30287659360937
8.5,-7.0,254.90112034864265
9.0,-7.0,255.3378366507867
9.5,-7.0,255.63709726001082
10.0,-7.0,255.83335032766306
-10.0,-6.5,120.29913564761323
-9.5,-6.5,120.29913595280362
-9.0,-6.5,120.2991364556059
-8.5,-6.5,120.29913728357769
-8.0,-6.5,120.29913864592632
-7.5,-6.5,120.29914088459945
-7.0,-6.5,120.29914455526145
-6.5,-6.5,120.2991505520076
-6.0,-6.5,120.29916028899382
-5.5,-6.5,120.29917593464674
-5.0,-6.5,120.29920062002408
-4.5,-6.5,120.29923829724008
-4.0,-6.5,120.29929217939362
-3.5,-6.5,120.2993585255414
-3.0,-6.5,120.29940632628768
-2.5,-6.5,120.29931569253732
-2.0,-6.5,120.29869639302997
-1.5,-6.5,120.29635552814402
-1.0,-6.5,120.28871121687484
-0.5,-6.5,120.26490771109663
0.0,-6.5,120.19132466030335
0.5,-6.5,119.9702424117516
1.0,-6.5,119.8282763827071
1.5,-6.5,133.65324494730712
2.0,-6.5,174.01552075606108
2.5,-6.5,209.01814146279952
3.0,-6.5,229.73081947281057
3.5,-6.5,240.85982695798123
4.0,-6.5,246.28396938544623
4.5,-6.5,248.7541678409438
5.0,-6.5,250.02485512033763
5.5,-6.5,250.93243988880715
6.0,-6.5,251.7961789033274
6.5,-6.5,252.6831808967657
7.0,-6.5,253.5436024780559
7.5,-6.5,254.29862956518213
8.0,-6.5,254.89769322058544
8.5,-6.5,255.33471081175028
9.0,-6.5,255.63408218116686
9.5,-6.5,255.83037597744493
10.0,-6.5,255.95540288451446
-10.0,-6.0,120.29427874852101
-9.5,-6.0,120.29427925169496
-9.0,-6.0,120.29428008067518
-8.5,-6.0,120.29428144576939
-8.0,-6.0,120.29428369190204
-7.5,-6.0,120.29428738284629
-7.0,-6.0,120.2942934347354
-6.5,-6.0,120.29430332167361
-6.0,-6.0,120.2943193751846
-5.5,-6.0,120.29434517033279
-5.0,-6.0,120.2943858691593
-4.5,-6.0,120.2944479870889
-4.0,-6.0,120.29453682022606
-3.5,-6.0,120.2946461970985
-3.0,-6.0,120.2947249823914
-2.5,-6.0,120.29457549124807
-2.0,-6.0,120.29355431663967
-1.5,-6.0,120.28969487157718
-1.0,-6.0,120.27709380141683
-0.5,-6.0,120.23787101231225
0.0,-6.0,120.11674649186027
0.5,-6.0,119.7560779940715
1.0,-6.0,119.8438864610615
1.5,-6.0,141.8091078860241
2.0,-6.0,186.7409284971869
2.5,-6.0,218.71629622386757
3.0,-6.0,235.72415482164757
3.5,-6.0,244.07655793188812
4.0,-6.0,247.88586811975685
4.5,-6.0,249.697152513747
5.0,-6.0,250.80890513720993
5.5,-6.0,251.74787348133341
6.0,-6.0,252.66241396466862
6.5,-6.0,253.5329126240144
7.0,-6.0,254.29163166328277
7.5,-6.0,254.89204968483557
8.0,-6.0,255.3295646063448
8.5,-6.0,255.62911872161052
9.0,-6.0,255.82547969799694
9.5,-6.0,255.95053130831369
10.0,-6.0,256.0287068840252
-10.0,-5.5,120.28629167925416
-9.5,-5.5,120.28629250884704
-9.0,-5.5,120.28629387560545
-8.5,-5.5,120.28629612626217
-8.0,-5.5,120.28629982950662
-7.5,-5.5,120.2863059148353
-7.0,-5.5,120.28631589269125
-6.5,-5.5,120.28633219343203
-6.0,-5.5,120.28635866102006
-5.5,-5.5,120.28640118955089
-5.0,-5.5,120.28646828927101
-4.5,-5.5,120.28657070089639
-4.0,-5.5,120.28671715243091
-3.5,-5.5,120.28689745876432
-3.0,-5.5,120.28702728631062
-2.5,-5.5,120.286780650363
-2.0,-5.5,120.285096685722
-1.5,-5.5,120.27873350646645
-1.0,-5.5,120.25796401918434
-0.5,-5.5,120.19335781311625
0.0,-5.5,119.99418218881188
0.5,-5.5,119.41016282217927
1.0,-5.5,120.32187117255731
1.5,-5.5,152.91426198077696
2.0,-5.5,199.67469416629126
2.5,-5.5,227.20786756504873
3.0,-5.5,240.44140399181882
3.5,-5.5,246.4391602961161
4.0,-5.5,249.14903253943885
4.5,-5.5,250.6027291223549
5.0,-5.5,251.66757521235036
5.5,-5.5,252.62802876249023
6.0,-5.5,253.51526920902802
6.5,-5.5,254.2801055824873
7.0,-5.5,254.88276360142635
7.5,-5.5,255.32110008437527
8.0,-5.5,255.62095585885248
8.5,-5.5,255.81742767797348
9.0,-5.5,255.94252003532603
9.5,-5.5,256.02071059434707
10.0,-5.5,256.0690213620359
-10.0,-5.0,120.27317894339329
-9.5,-5.0,120.27318031116052
-9.0,-5.0,120.27318256456242
-8.5,-5.0,120.2731862752658
-8.0,-5.0,120.27319238087446
-7.5,-5.0,120.27320241386106
-7.0,-5.0,120.27321886449876
-6.5,-5.0,120.27324573969953
-6.0,-5.0,120.27328937690024
-5.5,-5.0,120.27335949329022
-5.0,-5.0,120.273470118493
-4.5,-5.0,120.27363895712605
-4.0,-5.0,120.27388038893653
-3.5,-5.0,120.2741775941234
-3.0,-5.0,120.2743914602907
-2.5,-5.0,120.27398437339248
-2.0,-5.0,120.27120708260382
-1.5,-5.0,120.26071589498763
-1.0,-5.0,120.22648955311094
-0.5,-5.0,120.12013805570403
0.0,-5.0,119.79317625603599
0.5,-5.0,118.85999195102627
1.0,-5.0,122.0249969194974
1.5,-5.0,166.78434266464592
2.0,-5.0,211.88172232559708
2.5,-5.0,234.20302941953756
3.0,-5.0,243.98432889761537
3.5,-5.0,248.2212962916616
4.0,-5.0,250.25571168854637
4.5,-5.0,251.5333677286682
5.0,-5.0,252.57093476364258
5.5,-5.0,253.48612809873612
6.0,-5.0,254.2611332045871
6.5,-5.0,254.86750351738905
7.0,-5.0,255.30719889062593
7.5,-5.0,255.6075530029356
8.0,-5.0,255.80420779243946
8.5,-5.0,255.9293673799636
9.0,-5.0,256.0075826533976
9.5,-5.0,256.05590250893454
10.0,-5.0,256.0855413516042
-10.0,-4.5,120.25170985359705
-9.5,-4.5,120.25171210866307
-9.0,-4.5,120.25171582389083
-8.5,-4.5,120.251721941798
-8.0,-4.5,120.25173200821975
-7.5,-4.5,120.25174854975542
-7.0,-4.5,120.25177567209559
-6.5,-4.5,120.2518199813315
-6.0,-4.5,120.25189192561076
-5.5,-4.5,120.25200752445829
-5.0,-4.5,120.25218990497955
-4.5,-4.5,120.25246824675918
-4.0,-4.5,120.25286622998777
-3.5,-4.5,120.25335604908898
-3.0,-4.5,120.25370815683335
-2.5,-4.5,120.25303575370535
-2.0,-4.5,120.24845432636627
-1.5,-4.5,120.23115708260937
-1.0,-4.5,120.17477290334435
-0.5,-4.5,119.9998789922103
0.0,-4.5,119.46466268510167
0.5,-4.5,118.01006273489867
1.0,-4.5,126.3257687814984
1.5,-4.5,182.4756312984777
2.0,-4.5,222.57087616985746
2.5,-4.5,239.63987823872043
3.0,-4.5,246.6144778757736
3.5,-4.5,249.6629969613297
4.0,-4.5,251.30699858110896
4.5,-4.5,252.4756878898909
5.0,-4.5,253.43793720222857
5.5,-4.5,254.22993544442875
6.0,-4.5,254.84247868262173
6.5,-4.5,255.28442639111253
7.0,-4.5,255.58560480889167
7.5,-4.5,255.78256186867716
8.0,-4.5,255.90783243512288
8.5,-4.5,255.98608848595703
9.0,-4.5,256.0344233315771
9.5,-4.5,256.0640676863097
10.0,-4.5,256.08217024088174
-10.0,-4.0,120.21671577360291
-9.5,-4.0,120.21671949157516
-9.0,-4.0,120.21672561694128
-8.5,-4.0,120.21673570364152
-8.0,-4.0,120.21675230029986
-7.5,-4.0,120.21677957250411
-7.0,-4.0,120.21682428920401
-6.5,-4.0,120.2168973414861
-6.0,-4.0,120.21701595401079
-5.5,-4.0,120.21720653467864
-5.0,-4.0,120.21750720321403
-4.5,-4.0,120.21796604038609
-4.0,-4.0,120.21862201211863
-3.5,-4.0,120.21942907264358
-3.0,-4.0,120.22000824760094
-2.5,-4.0,120.21889630239984
-2.0,-4.0,120.21133616757129
-1.5,-4.0,120.18281735451848
-1.0,-4.0,120.08997919015403
-0.5,-4.0,119.80284451488424
0.0,-4.0,118.93082200053846
0.5,-4.0,116.77198704499942
1.0,-4.0,134.99986798702201
1.5,-4.0,198.39957135777087
2.0,-4.0,231.2824526252397
2.5,-4.0,243.70402453063747
3.0,-4.0,248.6239012511916
3.5,-4.0,250.91920404955957
4.0,-4.0,252.3155266332944
4.5,-4.0,253.35807138813652
5.0,-4.0,254.17871576890698
5.5,-4.0,254.80158019175562
6.0,-4.0,255.2472739118892
6.5,-4.0,255.5498187032489
7.0,-4.0,255.74727576520723
7.5,-4.0,255.87272967266802
8.0,-4.0,255.95105303627446
8.5,-4.0,255.9994126147248
9.0,-4.0,256.0290660614145
9.5,-4.0,256.0471719592237
10.0,-4.0,256.0581983495991
-10.0,-3.5,120.16008939026112
-9.5,-3.5,120.16009552015112
-9.0,-3.5,120.16010561914926
-8.5,-3.5,120.16012224924046
-8.0,-3.5,120.16014961233034
-7.5,-3.5,120.16019457611489
-7.0,-3.5,120.1602683001868
-6.5,-3.5,120.16038873950102
-6.0,-3.5,120.1605842888799
-5.5,-3.5,120.16089847715952
-5.0,-3.5,120.16139412481319
-4.5,-3.5,120.16215042690118
-4.0,-3.5,120.16323142062777
-3.5,-3.5,120.1645606405377
-3.0,-3.5,120.1655118664373
-2.5,-3.5,120.16366951993427
-2.0,-3.5,120.15118700446104
-1.5,-3.5,120.10416640871023
-1.0,-3.5,119.95143775798509
-0.5,-3.5,119.48130987394038
0.0,-3.5,118.07153941634643
0.5,-3.5,115.19178414102865
1.0,-3.5,149.2045088262206
1.5,-3.5,212.8866660160844
2.0,-3.5,237.96632700576944
2.5,-3.5,246.71466553053827
3.0,-3.5,250.23686973479914
3.5,-3.5,252.042529392207
4.0,-3.5,253.22519531388787
4.5,-3.5,254.09482597941195
5.0,-3.5,254.73510403027686
5.5,-3.5,255.1870631432429
6.0,-3.5,255.49188072072806
6.5,-3.5,255.690166626998
7.0,-3.5,255.81592381421166
7.5,-3.5,255.89435838154134
8.0,-3.5,255.94275878749198
8.5,-3.5,255.9724272354349
9.0,-3.5,255.99053864779836
9.5,-3.5,256.00156706594856
10.0,-3.5,256.0082721558752
-10.0,-3.0,120.06952731236174
-9.5,-3.0,120.06953741881918
-9.0,-3.0,120.0695540691872
-8.5,-3.0,120.06958148739528
-8.0,-3.0,120.06962660102393
-7.5,-3.0,120.06970073246973
-7.0,-3.0,120.06982227938224
-6.5,-3.0,120.07002084062503
-6.0,-3.0,120.07034322091755
-5.5,-3.0,120.07086115881712
-5.0,-3.0,120.0716781508195
-4.5,-3.0,120.07292455906085
-4.0,-3.0,120.07470540168741
-3.5,-3.0,120.07689311933683
-3.0,-3.0,120.0784514638318
-2.5,-3.0,120.0753894123533
-2.0,-3.0,120.05476077603649
-1.5,-3.0,119.97723538509571
-1.0,-3.0,119.72633857840187
-0.5,-3.0,118.96000493847207
0.0,-3.0,116.71027843580461
0.5,-3.0,113.81930504150738
1.0,-3.0,168.06356307891474
1.5,-3.0,224.83144103754236
2.0,-3.0,242.89242495689044
2.5,-3.0,248.97861581066638
3.0,-3.0,251.56606422745978
3.5,-3.0,253.0025031937571
4.0,-3.0,253.9578902966005
4.5,-3.0,254.62798540375334
5.0,-3.0,255.09052074763704
5.5,-3.0,255.3991404212699
6.0,-3.0,255.5988051052019
6.5,-3.0,255.72506504753568
7.0,-3.0,255.80368356815598
7.5,-3.0,255.85215142322872
8.0,-3.0,255.88184463438904
8.5,-3.0,255.8999651454843
9.0,-3.0,255.9109969083833
9.5,-3.0,255.917703228219
10.0,-3.0,255.9217764354454
-10.0,-2.5,119.9273758917566
-9.5,-2.5,119.92739255442258
-9.0,-2.5,119.92742000606205
-8.5,-2.5,119.9274652105684
-8.0,-2.5,119.92753958906579
-7.5,-2.5,119.92766180761956
-7.0,-2.5,119.92786219498507
-6.5,-2.5,119.92818954099876
-6.0,-2.5,119.92872098523189
-5.5,-2.5,119.92957472752158
-5.0,-2.5,119.9309211956782
-4.5,-2.5,119.93297475453824
-4.0,-2.5,119.93590702655366
-3.5,-2.5,119.93950366614152
-3.0,-2.5,119.94204595254011
-2.5,-2.5,119.93693118390537
-2.0,-2.5,119.90279027674025
-1.5,-2.5,119.77497380584082
-1.0,-2.5,119.36377926579938
-0.5,-2.5,118.12359018124909
0.0,-2.5,114.61120775497953
0.5,-2.5,114.42344480120127
1.0,-2.5,188.52331535718864
1.5,-2.5,233.93770681480297
2.0,-2.5,246.45260714217403
2.5,-2.5,250.69844750709518
3.0,-2.5,252.62387505501303
3.5,-2.5,253.73526086110564
4.0,-2.5,254.4576555570878
4.5,-2.5,254.9383147726032
5.0,-2.5,255.25335453433013
5.5,-2.5,255.45532602142072
6.0,-2.5,255.5824223315242
6.5,-2.5,255.6613458016448
7.0,-2.5,255.70992523180416
7.5,-2.5,255.7396593531639
8.0,-2.5,255.75779488394406
8.5,-2.5,255.76883216550723
9.0,-2.5,255.77554051403385
9.5,-2.5,255.7796144672391
10.0,-2.5,255.78208733821887
-10.0,-2.0,119.7106688562187
-9.5,-2.0,119.7106963281344
-9.0,-2.0,119.71074158775669
-8.5,-2.0,119.71081611608592
-8.0,-2.0,119.71093874195884
-7.5,-2.0,119.71114023667745
-7.0,-2.0,119.7114705934558
-6.5,-2.0,119.71201022477256
-6.0,-2.0,119.71288623519753
-5.5,-2.0,119.71429329402586
-5.0,-2.0,119.71651182151581
-4.5,-2.0,119.71989370974974
-4.0,-2.0,119.72471778798794
-3.5,-2.0,119.73061974405356
-3.0,-2.0,119.73473830156621
-2.5,-2.0,119.72612700904317
-2.0,-2.0,119.66949200540203
-1.5,-2.0,119.45878545005651
-1.0,-2.0,118.78749336765667
-0.5,-2.0,116.8035971988511
0.0,-2.0,111.52228821171572
0.5,-2.0,120.41831236148832
1.0,-2.0,207.15479942980883
1.5,-2.0,240.5005458583012
2.0,-2.0,248.9874938579321
2.5,-2.0,251.9605613539956
3.0,-2.0,253.37421360161548
3.5,-2.0,254.1920032490306
4.0,-2.0,254.70448952059058
4.5,-2.0,255.03053631459665
5.0,-2.0,255.23640372594423
5.5,-2.0,255.3648994461064
6.0,-2.0,255.4443302345533
6.5,-2.0,255.4930946307551
7.0,-2.0,255.5228964264805
7.5,-2.0,255.54105677063794
8.0,-2.0,255.55210316210986
8.5,-2.0,255.55881485787955
9.0,-2.0,255.5628900415484
9.5,-2.0,255.56536336498763
10.0,-2.0,255.56686410107733
-10.0,-1.5,119.39458333866709
-9.5,-1.5,119.3946286317191
-9.0,-1.5,119.39470325092165
-8.5,-1.5,119.39482612382615
-8.0,-1.5,119.39502829009585
-7.5,-1.5,119.39536047259276
-7.0,-1.5,119.39590506781833
-6.5,-1.5,119.39679457645042
-6.0,-1.5,119.39823834911105
-5.5,-1.5,119.40055677289092
-5.0,-1.5,119.40421064220773
-4.5,-1.5,119.40977596650781
-4.0,-1.5,119.41770128985318
-3.5,-1.5,119.42735653151016
-3.0,-1.5,119.4339503252608
-2.5,-1.5,119.4192753294627
-2.0,-1.5,119.32499090272036
-1.5,-1.5,118.97776882313408
-1.0,-1.5,117.88886183586561
-0.5,-1.5,114.77313219957622
0.0,-1.5,107.3455999847821
0.5,-1.5,135.04003692673058
1.0,-1.5,221.97688721452923
1.5,-1.5,245.0330225237343
2.0,-1.5,250.71936233123122
2.5,-1.5,252.78475259127046
3.0,-1.5,253.7880197173034
3.5,-1.5,254.35865465203614
4.0,-1.5,254.7040445826417
4.5,-1.5,254.9165933824777
5.0,-1.5,255.04745281567662
5.5,-1.5,255.12773248608306
6.0,-1.5,255.17680459951043
6.5,-1.5,255.20671858458599
7.0,-1.5,255.2249199755597
7.5,-1.5,255.23598141714095
8.0,-1.5,255.2426986383538
8.5,-1.5,255.2467758522272
9.0,-1.5,255.2492499219821
9.5,-1.5,255.25075093249967
10.0,-1.5,255.2516614930323
-10.0,-1.0,118.96204917597733
-9.5,-1.0,118.96212385029426
-9.0,-1.0,118.96224687302275
-8.5,-1.0,118.96244944657853
-8.0,-1.0,118.96278273627988
-7.5,-1.0,118.96333034160362
-7.0,-1.0,118.96422803433131
-6.5,-1.0,118.9656940617286
-6.0,-1.0,118.96807301607603
-5.5,-1.0,118.97189158424665
-5.0,-1.0,118.9779053126741
-4.5,-1.0,118.9870526197961
-4.0,-1.0,119.00004291449378
-3.5,-1.0,119.01575843524779
-3.0,-1.0,119.02610330067093
-2.5,-1.0,119.00064449204346
-2.0,-1.0,118.84286123294277
-1.5,-1.0,118.27127389000738
-1.0,-1.0,116.52347885066735
-0.5,-1.0,111.76787568282973
0.0,-1.0,102.57044180456734
0.5,-1.0,157.41231672028005
1.0,-1.0,232.68558177125172
1.5,-1.0,248.01714364949112
2.0,-1.0,251.783928840605
2.5,-1.0,253.18872177428764
3.0,-1.0,253.8726554929045
3.5,-1.0,254.2534212257433
4.0,-1.0,254.47771663016027
4.5,-1.0,254.6126304765772
5.0,-1.0,254.69434407471766
5.5,-1.0,254.74393109671544
6.0,-1.0,254.77403172654482
6.5,-1.0,254.79230116445544
7.0,-1.0,254.8033875022753
7.5,-1.0,254.8101138518519
8.0,-1.0,254.81419441707897
8.5,-1.0,254.8166697182148
9.0,-1.0,254.81817118139756
9.5,-1.0,254.81908190837808
10.0,-1.0,254.81963430832332
-10.0,-0.5,118.4191276660361
-9.5,-0.5,118.41925077963553
-9.0,-0.5,118.41945360021082
-8.5,-0.5,118.41978756140843
-8.0,-0.5,118.42033699220555
-7.5,-0.5,118.42123964774309
-7.0,-0.5,118.42271916842105
-6.5,-0.5,118.42513481451013
-6.0,-0.5,118.42905317987568
-5.5,-0.5,118.43533844459235
-5.0,-0.5,118.44522499928358
-4.5,-0.5,118.46022966660067
-4.0,-0.5,118.4814412724452
-3.5,-0.5,118.50680707362051
-3.0,-0.5,118.52246605058748
-2.5,-0.5,118.47720133386076
-2.0,-0.5,118.21128449624884
-1.5,-0.5,117.27289281991622
-1.0,-0.5,114.51530010721466
-0.5,-0.5,107.56169994870088
