theta0,theta1,value
3.0,-8.0,30.666815076005356
3.5,-8.0,32.01037007485329
4.0,-8.0,32.8684133881419
4.5,-8.0,33.40632779850828
5.0,-8.0,33.73991043199529
5.5,-8.0,34.00926638837961
6.0,-8.0,34.318049197228724
6.5,-8.0,34.73152279492102
7.0,-8.0,35.284709151667954
7.5,-8.0,35.97496685457535
8.0,-8.0,36.752018752949404
8.5,-8.0,37.52867293278748
9.0,-8.0,38.21730451502867
9.5,-8.0,38.765868357836126
10.0,-8.0,39.166727076995286
-10.0,-7.5,24.8487099462171
-9.5,-7.5,24.848710049479205
-9.0,-7.5,24.84871021971186
-8.5,-7.5,24.848710500329585
-8.0,-7.5,24.848710962858235
-7.5,-7.5,24.848711725080854
-7.0,-7.5,24.848712980799682
-6.5,-7.5,24.848715048482415
-6.0,-7.5,24.848718450315452
-5.5,-7.5,24.848724039408943
-5.0,-7.5,24.848733200990512
-4.5,-7.5,24.848748160846785
-4.0,-7.5,24.84877243023785
-3.5,-7.5,24.848811364877847
-3.0,-7.5,24.84887260467649
-2.5,-7.5,24.84896545544456
-2.0,-7.5,24.849096064345886
-1.5,-7.5,24.849248407769
-1.0,-7.5,24.849319522162563
-0.5,-7.5,24.848906071625482
0.0,-7.5,24.84659659794842
0.5,-7.5,24.83779653284968
1.0,-7.5,24.81736768277988
1.5,-7.5,25.116710892330676
2.0,-7.5,26.910217818915363
2.5,-7.5,29.330954892829414
3.0,-7.5,31.269438435768627
3.5,-7.5,32.46174663842751
4.0,-7.5,33.199295759684965
4.5,-7.5,33.649780674878016
5.0,-7.5,33.97338528591457
5.5,-7.5,34.303939418099674
6.0,-7.5,34.72563369099738
6.5,-7.5,35.28185855896015
7.0,-7.5,35.97323244057986
7.5,-7.5,36.75069392536895
8.0,-7.5,37.52749846173784
8.5,-7.5,38.216185272824106
9.0,-7.5,38.764769412713534
9.5,-7.5,39.16563559395591
10.0,-7.5,39.440459150960876
-10.0,-7.0,24.84691868670221
-9.5,-7.0,24.84691885695268
-9.0,-7.0,24.84691913761886
-8.5,-7.0,24.846919600279218
-8.0,-7.0,24.846920362859894
-7.5,-7.0,24.84692161955213
-7.0,-7.0,24.846923689881393
-6.5,-7.0,24.846927098910893
-6.0,-7.0,24.84693270757734
-5.5,-7.0,24.846941922412746
-5.0,-7.0,24.846957027247683
-4.5,-7.0,24.8469816917191
-4.0,-7.0,24.84702170474095
-3.5,-7.0,24.84708589591744
-3.0,-7.0,24.847186860048645
-2.5,-7.0,24.84733993641651
-2.0,-7.0,24.84755525128887
-1.5,-7.0,24.847806366651486
-1.0,-7.0,24.8479235002391
-0.5,-7.0,24.847241803345725
0.0,-7.0,24.843436166520842
0.5,-7.0,24.828974446230802
1.0,-7.0,24.799347688349066
1.5,-7.0,25.328140933768186
2.0,-7.0,27.55931611875485
2.5,-7.0,30.0857672297663
3.0,-7.0,31.844576082186926
3.5,-7.0,32.88355621309883
4.0,-7.0,33.50569600197825
4.5,-7.0,33.91445660117663
5.0,-7.0,34.280570183227326
5.5,-7.0,34.71587678016714
6.0,-7.0,35.27714546844046
6.5,-7.0,35.9703702411942
7.0,-7.0,36.748509803171
7.5,-7.0,37.525562912744256
8.0,-7.0,38.21434093950921
8.5,-7.0,38.76295858007066
9.0,-7.0,39.16383707247877
9.5,-7.0,39.438665155515196
10.0,-7.0,39.61893737315866
-10.0,-6.5,24.843968201658086
-9.5,-6.5,24.84396848235365
-9.0,-6.5,24.843968945093902
-8.5,-6.5,24.843969707891716
-8.0,-6.5,24.84397096517429
-7.5,-6.5,24.843973037108423
-7.0,-6.5,24.84397645050136
-6.5,-6.5,24.843982071032773
-6.0,-6.5,24.84399131813854
