iteration,theta0,theta1,gain_plus_bias
84,11.101925365899588,-17.461776428672803,-5.7613736673980265
85,11.101925365883188,-17.461776428630998,-5.7613736673978195
86,11.101925365866789,-17.461776428589193,-5.761373667397603
87,11.10192536585039,-17.461776428547388,-5.76137366739739
88,11.10192536584219,-17.461776428526488,-5.761373667397281
89,11.101925365841165,-17.461776428523876,-5.761373667397282
90,11.101925365578774,-17.461776427855,-5.761373667393883
91,11.101925365576724,-17.461776427849774,-5.761373667393855
92,11.101925365568524,-17.461776427828873,-5.7613736673937535
93,11.101925365502927,-17.461776427661654,-5.761373667392904
94,11.101925365486528,-17.46177642761985,-5.7613736673926965
95,11.101925365453729,-17.46177642753624,-5.761373667392269
96,11.10192536544963,-17.461776427525788,-5.761373667392213
97,11.10192536544758,-17.46177642752056,-5.76137366739219
98,11.101925365381982,-17.461776427353342,-5.761373667391337
99,11.101925365349183,-17.461776427269733,-5.76137366739092
100,11.101925365316385,-17.461776427186123,-5.761373667390501
101,11.101925365250787,-17.461776427018904,-5.761373667389645
102,11.101925365250274,-17.461776427017597,-5.76137366738964
103,11.10192536511908,-17.46177642668316,-5.761373667387943
104,11.101925365118055,-17.461776426680547,-5.761373667387934
105,11.101925365085256,-17.461776426596938,-5.761373667387499
106,11.101925365084742,-17.46177642659563,-5.761373667387506
107,11.101925364953548,-17.461776426261192,-5.761373667385815
108,11.10192536492075,-17.461776426177583,-5.761373667385388
109,11.10192536490435,-17.461776426135778,-5.761373667385174
110,11.101925364838753,-17.46177642596856,-5.761373667384326
111,11.101925364822353,-17.461776425926754,-5.761373667384115
112,11.101925364789555,-17.461776425843144,-5.761373667383689
