iteration,theta0,theta1,gain_plus_bias
106,3.866080507603116,-4.3763650709794835,5.985395404991561
107,3.8726447892277367,-4.3864377501740455,5.9855392482618335
108,3.879146315023934,-4.396411490089068,5.985680308451424
109,3.885586258507953,-4.406288202201379,5.985818665118059
110,3.891965760942973,-4.416069743350269,5.985954394828294
111,3.8982859324977306,-4.425757917794627,5.98608757129631
112,3.9045478533541558,-4.4353544791743476,5.986218265515077
113,3.910752574766655,-4.444861132381283,5.986346545880355
114,3.9169011200755315,-4.454279535344701,5.9864724783080066
115,3.922994485676863,-4.463611300735886,5.986596126345017
116,3.9290336419510523,-4.472857997596239,5.986717551274619
117,3.935019534152116,-4.48202115289294,5.986836812215894
118,3.9409530832596666,-4.491102253006022,5.986953966218163
119,3.946835186795427,-4.500102745150431,5.987069068350496
120,3.952666719606027,-4.50902403873646,5.987182171786633
121,3.958448534613707,-4.517867506671726,5.987293327885576
122,3.9641814635364976,-4.526634486607673,5.9874025862681215
123,3.969866317579327,-4.5353262821334175,5.9875099948895585
124,3.975503888097434,-4.543944163919573,5.987615600108755
125,3.981094947233412,-4.552489370814544,5.987719446753846
126,3.986640248529112,-4.560963110895643,5.987821578184712
127,3.9921405275135746,-4.5693665624772395,5.98792203635243
