iteration,theta0,theta1,gain
0,0.0,0.0,0.0
1,2.25,0.5314602641170555,0.0
2,2.2500042564637956,0.298188719110981,0.0
3,2.25001104065425,0.10720813101945031,0.0
4,2.250020976511038,-0.10317748491719886,0.0
5,2.250036101825766,-0.31384462061146756,0.0
6,2.250059136613086,-0.5376710072672051,0.0
7,2.2500951437773513,-0.7569182848908437,0.0
8,2.2501509015356125,-0.9250045445104005,0.0
9,2.250228841944572,-1.1607170663142425,0.0
10,2.2503534707607415,-1.2389851122326767,0.0
11,2.80847485479967,-1.1873213268660512,0.0
12,2.808479496551429,-1.3514557450332356,0.0
13,2.8084859400822606,-1.5170791609454026,0.0
14,2.808494910928935,-1.7202557306801929,0.0
15,2.8085083723735464,-1.8164920262943653,0.0
16,2.80852468557197,-1.9122906332514846,0.0
17,2.8085444365554473,-2.129615232229327,0.0
18,2.8085749148602472,-2.2255234787738942,0.0
19,2.8086118173370425,-2.277801158159865,0.0
20,2.8086527691364696,-2.374294999534846,0.0
21,2.808702404629598,-2.4259473246227596,0.0
22,2.8087574118676284,-2.568976510602165,0.0
23,2.8088305561465448,-2.620237966995012,0.0
