iteration,theta0,theta1,gain
0,0.0,0.0,0.0
1,0.046492502260566046,-0.17230624464308464,0.0
2,0.09241392835800746,-0.34233509937730233,0.0
3,0.13581773366191646,-0.5023259002126392,0.0
4,0.17500277170152148,-0.6454953974874869,0.0
5,0.20881760165493657,-0.7672505491124538,0.0
6,0.23681895717916002,-0.865820569421017,0.0
7,0.25922895658059925,-0.942087032110024,0.0
8,0.2767356060379501,-0.9987891997402154,0.0
9,0.29024337459249266,-1.0395300020542662,0.0
10,0.30066806071510416,-1.0679582824278784,0.0
11,0.30881500629538633,-1.087283147280671,0.0
12,0.3153323371048398,-1.1000873724778286,0.0
13,0.3207119065923998,-1.1083310076590263,0.0
14,0.32531249118721617,-1.1134437319157,0.0
15,0.3293888765277875,-1.1164407340974456,0.0
16,0.33311874730334945,-1.118029866423263,0.0
17,0.33662451146841865,-1.1186986229239484,0.0
18,0.33998980698315723,-1.1187799312612134,0.0
19,0.3432714716734078,-1.118499864873222,0.0
20,0.3465079967493314,-1.1180113408191203,0.0
21,0.3497253960068877,-1.117417517069384,0.0
22,0.352941235363045,-1.1167878567937792,0.0
23,0.356167378798553,-1.1161690758957212,0.0
24,0.35941185020722205,-1.1155925661220503,0.0
25,0.36268009146678976,-1.1150794110998858,0.0
26,0.3659758105015846,-1.1146437677213639,0.0
27,0.3693015519882992,-1.11429514168724,0.0
28,0.3726590809379826,-1.1140399169386999,0.0
29,0.37604964026827054,-1.1138823826300928,0.0
30,0.3794741236379622,-1.1138254221960948,0.0
31,0.38293319135901954,-1.11387097541816,0.0
32,0.3864273481042103,-1.114020348127292,0.0
33,0.3899569949924411,-1.1142744197150283,0.0
34,0.3935224645028695,-1.1146337821534542,0.0
35,0.39712404388885336,-1.1150988331399518,0.0
36,0.4007619908957604,-1.115669838537415,0.0
37,0.404436544331964,-1.1163469742771892,0.0
38,0.40814793120124526,-1.1171303545376954,0.0
39,0.4118963715394931,-1.118020050757079,0.0
40,0.4156820817208795,-1.1190161045317542,0.0
41,0.4195052767451174,-1.1201185364413462,0.0
42,0.4233661718468613,-1.1213273521602554,0.0
43,0.42726498365594257,-1.1226425467678296,0.0
44,0.43120193106041504,-1.1240641078630937,0.0
45,0.43517723587355117,-1.1255920178871792,0.0
46,0.4391911233725573,-1.1272262559234394,0.0
47,0.44324382275396074,-1.1289667991542076,0.0
48,0.44733556753519005,-1.130813624091558,0.0
49,0.45146659592242533,-1.1327667076617427,0.0
50,0.45563715115761994,-1.1348260281943214,0.0
51,0.45984748185366753,-1.136991566351314,0.0
52,0.46409784232317125,-1.1392633060176522,0.0
53,0.46838849290468115,-1.1416412351678464,0.0
54,0.4727197002890182,-1.1441253467187693,0.0
